,date_received_date,date_received_heure,queue_name,agent_number,answered_date,answered_heure,consult_date,consult_heure,transfer,hangup_heure
238,2014-03-03,08:00:10,30066,6989.0,2014-03-03,08:00:11,,,,08:03:58
239,2014-03-03,08:00:34,30175,6940.0,2014-03-03,08:00:35,,,,08:05:25
240,2014-03-03,08:00:35,30172,8076.0,2014-03-03,08:00:36,,,,08:09:24
241,2014-03-03,08:01:22,30175,9423.0,2014-03-03,08:01:23,,,,08:03:29
242,2014-03-03,08:01:47,30175,9508.0,2014-03-03,08:01:48,2014-03-03,08:02:27,2014-03-03 08:02:51,08:05:54
243,2014-03-03,08:02:13,30175,8190.0,2014-03-03,08:02:14,2014-03-03,08:05:16,2014-03-03 08:05:41,08:06:53
244,2014-03-03,08:02:13,30560,9425.0,2014-03-03,08:02:14,,,,08:07:09
245,2014-03-03,08:02:29,30560,8861.0,2014-03-03,08:02:30,2014-03-03,08:04:44,,08:05:54
246,2014-03-03,08:02:30,30175,8514.0,2014-03-03,08:02:31,,,,08:02:55
247,2014-03-03,08:02:57,30066,8594.0,2014-03-03,08:02:58,,,,08:07:30
248,2014-03-03,08:03:40,30175,7923.0,2014-03-03,08:03:41,,,,08:06:20
249,2014-03-03,08:03:48,30175,9575.0,2014-03-03,08:03:49,,,,08:11:35
250,2014-03-03,08:03:56,30172,6935.0,2014-03-03,08:03:57,,,,08:09:26
251,2014-03-03,08:03:59,30175,6944.0,2014-03-03,08:04:00,,,,08:09:07
252,2014-03-03,08:04:01,30172,6931.0,2014-03-03,08:04:02,,,,08:05:12
253,2014-03-03,08:04:10,30560,6949.0,2014-03-03,08:04:11,,,,08:09:30
254,2014-03-03,08:04:29,30175,9508.0,2014-03-03,08:04:30,,,,08:05:35
255,2014-03-03,08:04:29,30175,9423.0,2014-03-03,08:04:30,,,,08:09:26
256,2014-03-03,08:05:33,30172,7168.0,2014-03-03,08:05:34,,,,08:06:17
257,2014-03-03,08:05:35,30175,6989.0,2014-03-03,08:05:36,,,,08:09:30
258,2014-03-03,08:05:55,30175,8514.0,2014-03-03,08:05:56,,,,08:06:23
259,2014-03-03,08:06:36,30172,7531.0,2014-03-03,08:06:37,,,,08:08:40
260,2014-03-03,08:06:37,30175,6940.0,2014-03-03,08:06:38,,,,08:09:51
261,2014-03-03,08:06:38,30172,6931.0,2014-03-03,08:06:39,,,,08:07:25
262,2014-03-03,08:06:39,30560,8190.0,2014-03-03,08:06:39,,,,08:12:00
263,2014-03-03,08:06:48,30560,8861.0,2014-03-03,08:06:48,,,,08:07:35
264,2014-03-03,08:06:57,30560,7923.0,2014-03-03,08:06:58,,,,08:09:26
265,2014-03-03,08:07:31,30560,8514.0,2014-03-03,08:07:32,,,,08:07:52
266,2014-03-03,08:07:35,30175,9508.0,2014-03-03,08:07:36,,,,08:12:40
267,2014-03-03,08:07:38,30175,9425.0,2014-03-03,08:07:39,,,,08:11:27
268,2014-03-03,08:07:39,30179,6931.0,2014-03-03,08:07:39,,,,08:13:42
269,2014-03-03,08:07:41,30172,8594.0,2014-03-03,08:07:42,,,,08:09:07
270,2014-03-03,08:07:42,30172,8861.0,2014-03-03,08:07:43,,,,08:10:00
271,2014-03-03,08:07:50,30175,8514.0,2014-03-03,08:07:55,,,,08:08:01
272,2014-03-03,08:07:51,30175,7531.0,2014-03-03,08:08:46,,,,08:12:30
273,2014-03-03,08:07:58,30175,6944.0,2014-03-03,08:09:13,,,,08:11:04
274,2014-03-03,08:08:20,30560,8594.0,2014-03-03,08:09:09,,,,08:11:24
275,2014-03-03,08:08:31,30175,6935.0,2014-03-03,08:09:32,,,,08:11:05
276,2014-03-03,08:08:37,30179,7923.0,2014-03-03,08:09:32,,,,08:09:44
277,2014-03-03,08:08:43,30175,9423.0,2014-03-03,08:09:32,2014-03-03,08:10:49,2014-03-03 08:11:28,08:13:50
278,2014-03-03,08:08:44,30172,8076.0,2014-03-03,08:09:28,,,,08:13:28
279,2014-03-03,08:09:05,30175,6989.0,2014-03-03,08:09:36,,,,08:14:10
280,2014-03-03,08:09:35,30175,6949.0,2014-03-03,08:09:36,,,,08:10:03
281,2014-03-03,08:09:42,30066,7923.0,,,,,,08:09:49
282,2014-03-03,08:09:54,30560,7923.0,2014-03-03,08:09:55,,,,08:17:25
283,2014-03-03,08:10:23,30066,7168.0,2014-03-03,08:10:24,,,,08:14:18
284,2014-03-03,08:10:27,30560,8861.0,2014-03-03,08:10:28,,,,08:11:09
285,2014-03-03,08:10:27,30175,6949.0,2014-03-03,08:10:28,,,,08:13:33
286,2014-03-03,08:10:35,30172,8514.0,2014-03-03,08:10:37,,,,08:10:48
287,2014-03-03,08:10:51,30172,6944.0,2014-03-03,08:11:10,,,,08:13:50
288,2014-03-03,08:11:00,30175,6935.0,2014-03-03,08:11:10,,,,08:13:10
289,2014-03-03,08:11:02,30560,8861.0,2014-03-03,08:11:11,,,,08:14:33
290,2014-03-03,08:11:22,30172,8594.0,2014-03-03,08:11:30,,,,08:16:31
291,2014-03-03,08:12:01,30175,9425.0,2014-03-03,08:12:02,,,,08:14:56
292,2014-03-03,08:12:03,30172,8514.0,2014-03-03,08:12:04,,,,08:12:19
293,2014-03-03,08:12:09,30172,6940.0,2014-03-03,08:12:10,,,,08:15:18
294,2014-03-03,08:12:33,30175,9423.0,2014-03-03,08:12:34,,,,08:14:22
295,2014-03-03,08:12:40,30560,8190.0,2014-03-03,08:12:41,2014-03-03,08:17:31,2014-03-03 08:18:23,08:19:54
296,2014-03-03,08:12:43,30175,9508.0,2014-03-03,08:12:44,2014-03-03,08:13:31,2014-03-03 08:13:48,08:15:37
297,2014-03-03,08:13:06,30175,8514.0,2014-03-03,08:13:07,,,,08:13:21
298,2014-03-03,08:13:09,30560,6935.0,2014-03-03,08:13:16,,,,08:13:29
299,2014-03-03,08:13:17,30175,6935.0,2014-03-03,08:13:35,,,,08:15:14
300,2014-03-03,08:13:33,30172,8076.0,2014-03-03,08:13:34,,,,08:15:03
301,2014-03-03,08:13:33,30560,6947.0,2014-03-03,08:13:34,,,,08:15:37
302,2014-03-03,08:13:44,30175,6949.0,2014-03-03,08:13:45,,,,08:19:04
303,2014-03-03,08:14:02,30179,6931.0,2014-03-03,08:14:03,,,,08:14:33
304,2014-03-03,08:14:33,30175,6944.0,2014-03-03,08:14:34,,,,08:19:22
305,2014-03-03,08:14:35,30172,6989.0,2014-03-03,08:14:36,,,,08:18:43
306,2014-03-03,08:14:54,30175,9508.0,2014-03-03,08:14:54,,,,08:20:57
307,2014-03-03,08:16:18,30560,7168.0,2014-03-03,08:16:19,,,,08:17:05
308,2014-03-03,08:16:20,30175,9575.0,2014-03-03,08:16:21,,,,08:21:33
309,2014-03-03,08:16:34,30175,9423.0,2014-03-03,08:16:34,,,,08:22:26
310,2014-03-03,08:16:34,30179,8861.0,2014-03-03,08:16:35,,,,08:17:01
311,2014-03-03,08:16:41,30560,6931.0,2014-03-03,08:16:42,,,,08:31:05
312,2014-03-03,08:17:24,30560,9425.0,2014-03-03,08:17:25,,,,08:21:50
313,2014-03-03,08:18:04,30175,8076.0,2014-03-03,08:18:05,,,,08:19:54
314,2014-03-03,08:18:32,30560,6935.0,2014-03-03,08:18:33,,,,08:22:40
315,2014-03-03,08:18:36,30179,7531.0,2014-03-03,08:18:37,,,,08:26:06
316,2014-03-03,08:19:41,30179,6947.0,2014-03-03,08:19:42,,,,08:22:22
317,2014-03-03,08:19:46,30175,8594.0,2014-03-03,08:19:47,,,,08:21:52
318,2014-03-03,08:20:05,30175,8861.0,2014-03-03,08:20:06,,,,08:24:53
319,2014-03-03,08:20:10,30560,7168.0,2014-03-03,08:20:10,,,,08:22:59
320,2014-03-03,08:20:21,30560,6940.0,2014-03-03,08:20:22,,,,08:24:10
321,2014-03-03,08:20:24,30172,7923.0,2014-03-03,08:20:25,,,,08:29:22
322,2014-03-03,08:20:50,30175,8190.0,2014-03-03,08:20:51,,,,08:26:00
323,2014-03-03,08:21:25,30560,8514.0,2014-03-03,08:21:26,,,,08:28:39
324,2014-03-03,08:21:37,30175,6989.0,2014-03-03,08:21:38,,,,08:22:21
325,2014-03-03,08:21:37,30175,6949.0,2014-03-03,08:21:38,,,,08:24:28
326,2014-03-03,08:21:39,30175,8076.0,2014-03-03,08:21:40,,,,08:24:16
327,2014-03-03,08:21:43,30172,6944.0,2014-03-03,08:21:44,,,,08:24:41
328,2014-03-03,08:21:56,30172,8594.0,2014-03-03,08:21:57,,,,08:23:27
329,2014-03-03,08:22:07,30560,9425.0,2014-03-03,08:22:08,,,,08:31:02
330,2014-03-03,08:22:17,30175,9508.0,2014-03-03,08:22:18,,,,08:23:52
331,2014-03-03,08:23:09,30560,6989.0,2014-03-03,08:23:10,,,,08:25:33
332,2014-03-03,08:23:29,30179,9575.0,2014-03-03,08:23:30,,,,08:23:51
333,2014-03-03,08:24:10,30175,6947.0,2014-03-03,08:24:11,,,,08:34:19
334,2014-03-03,08:24:14,30175,9423.0,2014-03-03,08:24:14,,,,08:31:04
335,2014-03-03,08:24:46,30172,6935.0,2014-03-03,08:24:47,,,,08:27:17
336,2014-03-03,08:24:57,30560,7168.0,2014-03-03,08:24:58,2014-03-03,08:27:52,,08:28:46
337,2014-03-03,08:25:17,30172,8594.0,2014-03-03,08:25:18,,,,08:29:04
338,2014-03-03,08:25:36,30175,9508.0,2014-03-03,08:25:37,,,,08:34:27
339,2014-03-03,08:26:11,30172,6940.0,2014-03-03,08:26:12,,,,08:28:11
340,2014-03-03,08:26:11,30172,8076.0,2014-03-03,08:26:12,,,,08:33:41
341,2014-03-03,08:26:22,30175,9575.0,2014-03-03,08:26:23,,,,08:31:33
342,2014-03-03,08:26:33,30175,6949.0,2014-03-03,08:26:34,,,,08:30:25
343,2014-03-03,08:26:34,30175,6944.0,2014-03-03,08:26:35,,,,08:32:44
344,2014-03-03,08:27:03,30560,8861.0,2014-03-03,08:27:04,,,,08:29:29
345,2014-03-03,08:27:05,30560,6989.0,2014-03-03,08:27:06,,,,08:28:30
346,2014-03-03,08:27:17,30175,8190.0,2014-03-03,08:27:18,2014-03-03,08:28:51,,08:29:44
347,2014-03-03,08:27:22,30175,7531.0,2014-03-03,08:27:23,,,,08:30:16
348,2014-03-03,08:27:32,30172,6935.0,2014-03-03,08:27:33,,,,08:31:30
349,2014-03-03,08:27:45,30560,6940.0,2014-03-03,08:28:16,,,,08:31:30
350,2014-03-03,08:28:02,30175,6989.0,2014-03-03,08:28:33,,,,08:31:53
