,date_received_date,date_received_heure,queue_name,agent_number,answered_date,answered_heure,consult_date,consult_heure,transfer,hangup_heure
60811,2014-08-18,08:00:33,30560,9505.0,2014-08-18,08:00:33,,,,08:08:22
60812,2014-08-18,08:00:39,30560,6940.0,2014-08-18,08:00:40,,,,08:02:06
60813,2014-08-18,08:00:46,30175,7923.0,2014-08-18,08:00:47,,,,08:03:41
60814,2014-08-18,08:00:48,30560,8076.0,2014-08-18,08:00:49,,,,08:08:45
60815,2014-08-18,08:01:41,30175,1241.0,2014-08-18,08:01:42,,,,08:07:53
60816,2014-08-18,08:02:10,30560,8189.0,2014-08-18,08:02:11,,,,08:03:39
60817,2014-08-18,08:02:20,30175,9423.0,2014-08-18,08:02:21,,,,08:10:11
60818,2014-08-18,08:02:26,30179,1167.0,2014-08-18,08:02:27,2014-08-18,08:04:19,2014-08-18 08:04:39,08:07:53
60819,2014-08-18,08:04:21,30172,6922.0,2014-08-18,08:04:22,,,,08:07:53
60820,2014-08-18,08:04:25,30179,1107.0,2014-08-18,08:04:26,,,,08:04:27
60821,2014-08-18,08:04:29,30175,9567.0,2014-08-18,08:04:30,,,,08:08:21
60822,2014-08-18,08:04:30,30175,1039.0,2014-08-18,08:04:31,,,,08:16:30
60823,2014-08-18,08:05:50,30175,1177.0,2014-08-18,08:05:51,,,,08:07:54
60824,2014-08-18,08:06:12,30179,1102.0,2014-08-18,08:06:13,,,,08:12:44
60825,2014-08-18,08:06:12,30175,9826.0,2014-08-18,08:06:13,,,,08:09:44
60826,2014-08-18,08:06:57,30175,1108.0,2014-08-18,08:06:58,,,,08:08:08
60827,2014-08-18,08:07:33,30560,9109.0,2014-08-18,08:07:34,,,,08:11:07
60828,2014-08-18,08:08:09,30175,8729.0,2014-08-18,08:08:10,,,,08:10:32
60829,2014-08-18,08:08:44,30175,1171.0,2014-08-18,08:08:45,2014-08-18,08:10:22,2014-08-18 08:10:53,08:16:52
60830,2014-08-18,08:09:01,30560,6940.0,2014-08-18,08:09:02,,,,08:13:30
60831,2014-08-18,08:09:05,30175,7923.0,2014-08-18,08:09:06,2014-08-18,08:11:55,2014-08-18 08:13:21,08:14:09
60832,2014-08-18,08:09:39,30560,8189.0,2014-08-18,08:09:40,,,,08:10:44
60833,2014-08-18,08:09:42,30175,8861.0,2014-08-18,08:09:43,,,,08:10:13
60834,2014-08-18,08:10:13,30560,6922.0,2014-08-18,08:10:14,,,,08:14:45
60835,2014-08-18,08:10:22,30172,9567.0,2014-08-18,08:10:23,,,,08:13:18
60836,2014-08-18,08:10:24,30560,9505.0,2014-08-18,08:10:25,2014-08-18,08:15:20,2014-08-18 08:15:28,08:16:52
60837,2014-08-18,08:10:52,30172,8076.0,2014-08-18,08:10:53,,,,08:12:59
60838,2014-08-18,08:11:34,30560,9423.0,2014-08-18,08:11:35,,,,08:14:05
60839,2014-08-18,08:12:21,30172,8729.0,2014-08-18,08:12:22,,,,08:13:30
60840,2014-08-18,08:12:33,30172,8189.0,2014-08-18,08:12:34,,,,08:15:03
