,date_received_date,date_received_heure,queue_name,agent_number,answered_date,answered_heure,consult_date,consult_heure,transfer,hangup_heure
23700,2014-04-05,09:02:10,30560,6975.0,2014-04-05,09:02:11,,,,09:05:32
23701,2014-04-05,09:02:37,30560,6985.0,2014-04-05,09:02:38,,,,09:07:42
23702,2014-04-05,09:05:11,30175,9345.0,2014-04-05,09:05:12,,,,09:09:10
23703,2014-04-05,09:06:01,30175,8077.0,2014-04-05,09:06:02,,,,09:06:26
23704,2014-04-05,09:06:04,30066,6975.0,2014-04-05,09:06:04,,,,09:08:50
23705,2014-04-05,09:07:56,30175,8077.0,2014-04-05,09:07:57,,,,09:09:37
23706,2014-04-05,09:08:01,30179,6985.0,2014-04-05,09:08:14,,,,09:08:54
23707,2014-04-05,09:09:28,30175,6975.0,2014-04-05,09:09:29,,,,09:12:13
23708,2014-04-05,09:12:13,30172,6985.0,2014-04-05,09:12:14,,,,09:14:29
23709,2014-04-05,09:16:15,30560,9345.0,2014-04-05,09:16:16,,,,09:19:07
23710,2014-04-05,09:17:10,30172,8077.0,2014-04-05,09:17:11,2014-04-05,09:17:39,2014-04-05 09:17:58,09:20:00
23711,2014-04-05,09:26:33,30560,6975.0,2014-04-05,09:26:34,2014-04-05,09:28:57,,09:33:39
23712,2014-04-05,09:27:59,30172,6985.0,2014-04-05,09:28:00,,,,09:32:06
23713,2014-04-05,09:28:56,30560,8077.0,2014-04-05,09:28:57,,,,09:29:59
23714,2014-04-05,09:29:59,30175,9345.0,2014-04-05,09:30:00,,,,09:35:32
23715,2014-04-05,09:30:26,30172,8077.0,2014-04-05,09:30:27,,,,09:35:31
23716,2014-04-05,09:37:12,30172,6985.0,2014-04-05,09:37:13,2014-04-05,09:38:23,2014-04-05 09:38:54,09:40:28
23717,2014-04-05,09:38:17,30172,6975.0,2014-04-05,09:38:18,,,,09:44:59
23718,2014-04-05,09:42:44,30560,8077.0,2014-04-05,09:42:45,,,,09:48:30
23719,2014-04-05,09:44:22,30560,9345.0,2014-04-05,09:44:23,,,,09:46:05
23720,2014-04-05,09:45:32,30175,6985.0,2014-04-05,09:45:33,,,,09:46:00
23721,2014-04-05,09:46:44,30175,6975.0,2014-04-05,09:46:45,,,,09:47:42
23722,2014-04-05,09:51:33,30179,9345.0,2014-04-05,09:51:34,,,2014-04-05 09:54:35,09:55:06
23723,2014-04-05,09:51:36,30560,6985.0,2014-04-05,09:51:37,,,,09:55:37
23724,2014-04-05,09:59:36,30175,6975.0,2014-04-05,09:59:37,,,,09:59:49
23725,2014-04-05,10:04:34,30175,8077.0,2014-04-05,10:04:35,,,,10:06:18
23726,2014-04-05,10:05:07,30560,6985.0,2014-04-05,10:05:08,,,,10:11:27
23727,2014-04-05,10:05:59,30560,6975.0,2014-04-05,10:06:00,,,,10:09:10
23728,2014-04-05,10:08:38,30175,9118.0,2014-04-05,10:08:39,,,,10:11:16
23729,2014-04-05,10:09:06,30560,8077.0,2014-04-05,10:09:07,,,,10:13:27
23730,2014-04-05,10:09:25,30172,6975.0,2014-04-05,10:09:26,,,,10:11:17
23731,2014-04-05,10:10:34,30560,9118.0,2014-04-05,10:11:21,,,,10:22:06
23732,2014-04-05,10:10:46,30560,6975.0,2014-04-05,10:11:17,,,,10:12:11
23733,2014-04-05,10:10:57,30175,6985.0,2014-04-05,10:11:28,,,,10:12:12
23734,2014-04-05,10:13:52,30560,6985.0,2014-04-05,10:13:53,,,,10:15:54
23735,2014-04-05,10:14:50,30175,6975.0,2014-04-05,10:14:51,,,,10:15:47
23736,2014-04-05,10:16:45,30179,8077.0,2014-04-05,10:16:46,,,,10:17:58
23737,2014-04-05,10:16:55,30560,6975.0,2014-04-05,10:16:56,,,,10:24:02
23738,2014-04-05,10:18:09,30175,8077.0,2014-04-05,10:18:10,,,,10:20:41
23739,2014-04-05,10:19:19,30560,8077.0,2014-04-05,10:20:46,,,,10:22:16
23740,2014-04-05,10:21:44,30560,6985.0,2014-04-05,10:21:45,,,,10:23:43
23741,2014-04-05,10:23:30,30175,8077.0,2014-04-05,10:23:31,,,,10:24:54
23742,2014-04-05,10:31:37,30175,9118.0,2014-04-05,10:31:38,,,,10:33:41
23743,2014-04-05,10:32:16,30175,6985.0,2014-04-05,10:32:17,,,,10:33:19
23744,2014-04-05,10:32:22,30560,6975.0,2014-04-05,10:32:23,,,,10:34:42
23745,2014-04-05,10:35:37,30066,8077.0,2014-04-05,10:35:38,,,,10:38:26
23746,2014-04-05,10:37:30,30560,6985.0,2014-04-05,10:37:31,,,,10:39:47
23747,2014-04-05,10:38:35,30175,9118.0,2014-04-05,10:38:36,,,,10:38:39
23748,2014-04-05,10:38:46,30175,6975.0,2014-04-05,10:38:47,,,,10:39:53
23749,2014-04-05,10:39:10,30560,8077.0,2014-04-05,10:39:11,,,,10:39:55
23750,2014-04-05,10:39:11,30175,9118.0,2014-04-05,10:39:12,,,,10:43:25
23751,2014-04-05,10:39:30,30560,6985.0,2014-04-05,10:39:49,,,,10:42:21
23752,2014-04-05,10:42:18,30560,6975.0,2014-04-05,10:42:19,,,,10:45:48
23753,2014-04-05,10:45:11,30172,8077.0,2014-04-05,10:45:11,,,,10:58:38
23754,2014-04-05,10:45:57,30179,6985.0,2014-04-05,10:45:58,,,,10:47:10
23755,2014-04-05,10:53:02,30179,9118.0,2014-04-05,10:53:03,,,,10:53:57
23756,2014-04-05,10:53:42,30560,6985.0,2014-04-05,10:53:43,,,,11:01:49
23757,2014-04-05,10:54:44,30172,6975.0,2014-04-05,10:54:45,,,,11:01:56
23758,2014-04-05,10:54:56,30560,9118.0,2014-04-05,10:54:57,,,,11:04:43
23759,2014-04-05,10:56:43,30560,8077.0,2014-04-05,10:58:44,,,,11:00:16
23760,2014-04-05,10:57:02,30560,7531.0,2014-04-05,10:59:56,,,,11:02:49
23761,2014-04-05,10:59:45,30175,8077.0,,,,,,11:00:16
23762,2014-04-05,11:01:36,30560,8077.0,2014-04-05,11:01:37,,,,11:02:46
23763,2014-04-05,11:02:56,30560,7168.0,2014-04-05,11:02:57,,,,11:07:30
23764,2014-04-05,11:03:07,30560,6971.0,2014-04-05,11:03:08,,,,11:06:03
23765,2014-04-05,11:03:31,30175,8077.0,2014-04-05,11:03:32,,,,11:04:36
23766,2014-04-05,11:04:46,30175,7531.0,2014-04-05,11:04:47,,,,11:06:13
23767,2014-04-05,11:06:17,30172,8077.0,2014-04-05,11:06:18,,,,11:09:11
23768,2014-04-05,11:06:40,30175,7531.0,2014-04-05,11:06:41,,,,11:12:22
23769,2014-04-05,11:07:47,30175,9118.0,2014-04-05,11:07:48,2014-04-05,11:10:58,,11:12:02
23770,2014-04-05,11:13:32,30175,7168.0,2014-04-05,11:13:33,2014-04-05,11:15:47,,11:16:38
23771,2014-04-05,11:15:40,30175,6971.0,2014-04-05,11:15:41,,,,11:19:00
23772,2014-04-05,11:16:03,30175,9118.0,2014-04-05,11:16:04,,,,11:18:09
23773,2014-04-05,11:16:44,30175,7531.0,2014-04-05,11:16:45,,,,11:28:58
23774,2014-04-05,11:18:34,30560,7168.0,2014-04-05,11:18:35,,,,11:21:59
23775,2014-04-05,11:18:41,30179,9118.0,2014-04-05,11:18:42,,,,11:21:32
23776,2014-04-05,11:19:42,30066,6971.0,2014-04-05,11:19:43,,,,11:22:50
23777,2014-04-05,11:20:27,30560,8077.0,2014-04-05,11:20:28,,,,11:25:56
23778,2014-04-05,11:22:17,30560,9118.0,2014-04-05,11:22:18,,,,11:27:47
23779,2014-04-05,11:23:45,30172,7168.0,2014-04-05,11:23:46,2014-04-05,11:25:10,2014-04-05 11:25:27,11:28:06
23780,2014-04-05,11:24:39,30560,6971.0,2014-04-05,11:24:40,,,,11:27:30
23781,2014-04-05,11:24:52,30175,7168.0,2014-04-05,11:25:30,,,,11:32:02
23782,2014-04-05,11:28:07,30175,8077.0,2014-04-05,11:28:08,,,,11:32:07
23783,2014-04-05,11:29:41,30179,6971.0,2014-04-05,11:29:42,,,,11:32:06
23784,2014-04-05,11:31:16,30560,7531.0,2014-04-05,11:31:17,,,,11:33:49
23785,2014-04-05,11:33:42,30175,7168.0,2014-04-05,11:33:43,,,,11:35:28
23786,2014-04-05,11:33:49,30175,6971.0,2014-04-05,11:33:51,,,,11:34:41
23787,2014-04-05,11:36:51,30175,8077.0,2014-04-05,11:36:52,,,,11:40:09
23788,2014-04-05,11:36:58,30560,9118.0,2014-04-05,11:36:59,,,,11:40:12
23789,2014-04-05,11:40:23,30172,7531.0,2014-04-05,11:40:24,,,,11:47:38
23790,2014-04-05,11:43:33,30560,6971.0,2014-04-05,11:43:34,,,,11:47:45
23791,2014-04-05,11:44:38,30172,7168.0,2014-04-05,11:44:39,,,,11:50:33
23792,2014-04-05,11:50:08,30175,8077.0,2014-04-05,11:50:09,,,,11:50:57
23793,2014-04-05,11:52:10,30175,9118.0,2014-04-05,11:52:11,,,,11:55:32
23794,2014-04-05,11:52:47,30560,7531.0,2014-04-05,11:52:48,,,,12:05:47
23795,2014-04-05,11:56:36,30560,7168.0,2014-04-05,11:56:37,,,,11:59:32
23796,2014-04-05,11:56:59,30172,8077.0,2014-04-05,11:57:00,2014-04-05,11:57:21,2014-04-05 11:57:39,11:59:31
23797,2014-04-05,11:58:28,30560,6971.0,2014-04-05,11:58:29,,,,12:00:28
23798,2014-04-05,11:58:40,30560,8077.0,2014-04-05,11:58:41,,,,11:59:32
23799,2014-04-05,12:00:09,30175,6985.0,2014-04-05,12:00:10,,,,12:04:13
23800,2014-04-05,12:06:11,30560,7168.0,2014-04-05,12:06:12,,,,12:08:48
23801,2014-04-05,12:07:55,30175,8483.0,2014-04-05,12:07:56,,,,12:10:41
23802,2014-04-05,12:08:10,30175,7529.0,2014-04-05,12:08:11,,,,12:12:32
23803,2014-04-05,12:10:19,30175,6985.0,2014-04-05,12:10:20,,,,12:11:36
23804,2014-04-05,12:11:04,30560,9118.0,2014-04-05,12:11:05,,,,12:11:42
23805,2014-04-05,12:14:41,30560,7168.0,2014-04-05,12:14:42,,,,12:16:44
23806,2014-04-05,12:16:53,30560,8483.0,2014-04-05,12:16:54,,,,12:23:46
23807,2014-04-05,12:18:05,30560,6985.0,2014-04-05,12:18:06,,,,12:18:47
23808,2014-04-05,12:18:11,30560,9118.0,2014-04-05,12:18:12,,,,12:24:33
23809,2014-04-05,12:18:30,30175,7529.0,2014-04-05,12:18:31,2014-04-05,12:21:26,2014-04-05 12:22:04,12:23:27
23810,2014-04-05,12:19:03,30560,7168.0,2014-04-05,12:19:04,,,,12:19:24
23811,2014-04-05,12:19:21,30560,6985.0,2014-04-05,12:19:22,,,,12:21:23
23812,2014-04-05,12:20:12,30560,7168.0,2014-04-05,12:20:13,,,,12:24:02
23813,2014-04-05,12:20:52,30172,6985.0,2014-04-05,12:21:25,2014-04-05,12:22:05,2014-04-05 12:22:32,12:25:18
23814,2014-04-05,12:21:26,30560,7529.0,2014-04-05,12:22:11,,,,12:27:37
23815,2014-04-05,12:21:59,30172,6985.0,2014-04-05,12:22:36,2014-04-05,12:24:00,2014-04-05 12:24:30,12:25:20
23816,2014-04-05,12:22:04,30560,8483.0,2014-04-05,12:23:52,,,,12:24:53
23817,2014-04-05,12:28:04,30175,7168.0,2014-04-05,12:28:05,,,,12:28:14
23818,2014-04-05,12:29:21,30172,9118.0,2014-04-05,12:29:22,,,,12:41:04
23819,2014-04-05,12:29:25,30172,6985.0,2014-04-05,12:29:26,,,,12:37:49
23820,2014-04-05,12:31:15,30172,8483.0,2014-04-05,12:31:16,,,,12:32:47
23821,2014-04-05,12:35:18,30560,7529.0,2014-04-05,12:35:19,,,,12:38:30
23822,2014-04-05,12:35:51,30175,7168.0,2014-04-05,12:35:52,,,,12:38:25
23823,2014-04-05,12:37:38,30175,8483.0,2014-04-05,12:37:39,,,,12:40:16
23824,2014-04-05,12:38:58,30560,6985.0,2014-04-05,12:38:59,,,,12:41:09
