,date_received_date,date_received_heure,queue_name,agent_number,answered_date,answered_heure,consult_date,consult_heure,transfer,hangup_heure
109529,2014-11-27,08:01:37,30175,1539.0,2014-11-27,08:01:38,,,,08:03:17
109530,2014-11-27,08:01:48,30172,6940.0,2014-11-27,08:01:49,,,,08:10:21
109531,2014-11-27,08:02:23,30560,6947.0,2014-11-27,08:02:24,,,,08:05:09
109532,2014-11-27,08:02:24,30172,7440.0,2014-11-27,08:02:25,,,,08:04:44
109533,2014-11-27,08:02:46,30175,1538.0,2014-11-27,08:02:47,,,,08:03:24
109534,2014-11-27,08:04:09,30560,8076.0,2014-11-27,08:04:10,2014-11-27,08:08:21,,08:10:41
109535,2014-11-27,08:04:39,30175,1405.0,2014-11-27,08:04:40,,,,08:05:12
109536,2014-11-27,08:05:22,30175,6989.0,2014-11-27,08:05:22,,,,08:06:33
109537,2014-11-27,08:05:52,30560,6952.0,2014-11-27,08:05:53,,,,08:10:52
109538,2014-11-27,08:06:21,30175,1570.0,2014-11-27,08:06:22,,,,08:13:25
109539,2014-11-27,08:06:22,30172,1108.0,2014-11-27,08:06:23,,,,08:09:25
109540,2014-11-27,08:07:18,30560,9828.0,2014-11-27,08:07:19,,,,08:14:43
109541,2014-11-27,08:07:30,30560,9109.0,2014-11-27,08:07:31,,,,08:08:27
109542,2014-11-27,08:08:11,30175,1573.0,2014-11-27,08:08:12,,,,08:21:46
109543,2014-11-27,08:08:41,30175,1398.0,2014-11-27,08:08:42,,,,08:09:53
109544,2014-11-27,08:09:18,30560,9575.0,2014-11-27,08:09:19,,,,08:23:30
109545,2014-11-27,08:10:07,30066,1539.0,2014-11-27,08:10:08,,,,08:10:16
109546,2014-11-27,08:10:16,30747,1405.0,2014-11-27,08:10:17,2014-11-27,08:10:56,2014-11-27 08:11:14,08:13:41
109547,2014-11-27,08:10:23,30066,1538.0,2014-11-27,08:10:24,,,,08:13:35
109548,2014-11-27,08:12:05,30175,1569.0,2014-11-27,08:12:06,2014-11-27,08:13:02,2014-11-27 08:13:46,08:13:51
109549,2014-11-27,08:12:47,30172,7440.0,2014-11-27,08:12:48,,,,08:14:53
109550,2014-11-27,08:13:05,30066,6947.0,2014-11-27,08:13:06,,,,08:20:53
109551,2014-11-27,08:13:07,30175,1049.0,2014-11-27,08:13:08,,,,08:16:03
109552,2014-11-27,08:13:10,30172,6989.0,2014-11-27,08:13:11,,,,08:13:51
109553,2014-11-27,08:13:44,30560,9109.0,2014-11-27,08:13:45,,,,08:16:55
109554,2014-11-27,08:15:20,30560,1108.0,2014-11-27,08:15:21,,,,08:22:36
109555,2014-11-27,08:15:23,30175,1398.0,2014-11-27,08:15:24,2014-11-27,08:15:44,2014-11-27 08:16:02,08:19:55
109556,2014-11-27,08:15:37,30175,1539.0,2014-11-27,08:15:38,,,,08:19:36
109557,2014-11-27,08:15:45,30172,6940.0,2014-11-27,08:15:46,,,,08:19:55
109558,2014-11-27,08:16:15,30175,8076.0,2014-11-27,08:16:16,,,,08:17:25
109559,2014-11-27,08:16:19,30560,6952.0,2014-11-27,08:16:20,,,,08:23:19
109560,2014-11-27,08:16:37,30175,1405.0,2014-11-27,08:16:38,,,,08:23:51
109561,2014-11-27,08:16:50,30560,6989.0,2014-11-27,08:16:51,,,,08:25:47
109562,2014-11-27,08:16:51,30175,1241.0,2014-11-27,08:16:52,,,,08:18:01
109563,2014-11-27,08:17:30,30175,1570.0,2014-11-27,08:17:31,,,,08:18:47
109564,2014-11-27,08:17:44,30560,9828.0,2014-11-27,08:17:45,,,,08:19:48
109565,2014-11-27,08:17:59,30175,1538.0,2014-11-27,08:18:00,,,,08:24:56
109566,2014-11-27,08:23:26,30560,7440.0,2014-11-27,08:23:27,,,,08:33:02
109567,2014-11-27,08:24:52,30560,1049.0,2014-11-27,08:24:53,,,,08:30:03
109568,2014-11-27,08:25:26,30172,9109.0,2014-11-27,08:25:27,,,,08:27:10
109569,2014-11-27,08:26:52,30175,1569.0,2014-11-27,08:26:53,,,,08:33:05
109570,2014-11-27,08:26:53,30172,8076.0,2014-11-27,08:26:53,,,,08:28:25
109571,2014-11-27,08:27:59,30560,9828.0,2014-11-27,08:28:00,,,,08:29:19
109572,2014-11-27,08:28:07,30518,1398.0,2014-11-27,08:28:08,,,,08:28:08
109573,2014-11-27,08:28:25,30175,1241.0,2014-11-27,08:28:26,,,2014-11-27 08:29:01,08:34:57
109574,2014-11-27,08:28:34,30172,6940.0,2014-11-27,08:28:35,,,,08:30:45
109575,2014-11-27,08:28:50,30175,1570.0,2014-11-27,08:28:51,2014-11-27,08:29:23,2014-11-27 08:29:40,08:35:37
109576,2014-11-27,08:29:16,30175,1539.0,2014-11-27,08:29:17,,,,08:42:22
109577,2014-11-27,08:29:23,30560,6947.0,2014-11-27,08:29:24,,,,08:35:37
109578,2014-11-27,08:29:41,30175,1573.0,2014-11-27,08:29:42,2014-11-27,08:30:13,2014-11-27 08:30:37,08:40:07
109579,2014-11-27,08:30:01,30172,1108.0,2014-11-27,08:30:02,,,,08:43:16
109580,2014-11-27,08:30:16,30560,6952.0,2014-11-27,08:30:17,,,,08:40:07
109581,2014-11-27,08:30:19,30175,1405.0,2014-11-27,08:30:20,,,,08:32:11
109582,2014-11-27,08:30:22,30560,6989.0,2014-11-27,08:30:23,,,,08:33:56
109583,2014-11-27,08:30:27,30560,9109.0,2014-11-27,08:30:27,2014-11-27,08:31:35,,08:32:56
109584,2014-11-27,08:30:38,30179,1538.0,2014-11-27,08:30:39,,,,08:30:59
109585,2014-11-27,08:31:17,30175,1398.0,2014-11-27,08:31:18,,,,08:32:55
109586,2014-11-27,08:31:17,30560,8076.0,2014-11-27,08:31:18,,,,08:37:36
109587,2014-11-27,08:31:29,30175,9575.0,2014-11-27,08:31:30,,,,08:39:54
109588,2014-11-27,08:32:03,30175,1241.0,2014-11-27,08:32:04,2014-11-27,08:32:45,2014-11-27 08:33:05,08:42:16
109589,2014-11-27,08:32:27,30175,9828.0,2014-11-27,08:32:27,,,,08:36:52
109590,2014-11-27,08:32:40,30172,6933.0,2014-11-27,08:32:41,,,,08:36:29
109591,2014-11-27,08:32:47,30560,1109.0,2014-11-27,08:32:48,,,,08:42:16
109592,2014-11-27,08:32:54,30175,1571.0,2014-11-27,08:32:55,2014-11-27,08:36:50,2014-11-27 08:37:28,08:38:38
109593,2014-11-27,08:33:54,30560,1049.0,2014-11-27,08:33:55,,,,08:41:42
109594,2014-11-27,08:34:08,30175,1533.0,2014-11-27,08:34:09,,,,08:36:34
109595,2014-11-27,08:34:24,30172,9567.0,2014-11-27,08:34:25,,,,08:36:30
109596,2014-11-27,08:34:26,30175,1540.0,2014-11-27,08:34:27,2014-11-27,08:36:15,,08:37:57
109597,2014-11-27,08:35:36,30560,1240.0,2014-11-27,08:35:37,,,,08:42:28
109598,2014-11-27,08:35:55,30175,1574.0,2014-11-27,08:35:56,,,,08:36:51
109599,2014-11-27,08:36:26,30172,6940.0,2014-11-27,08:36:27,,,,08:39:57
109600,2014-11-27,08:36:41,30175,1541.0,2014-11-27,08:36:42,,,,08:39:53
109601,2014-11-27,08:36:52,30560,1248.0,2014-11-27,08:36:53,,,,08:38:38
109602,2014-11-27,08:37:33,30175,1538.0,2014-11-27,08:37:34,,,,08:48:15
109603,2014-11-27,08:37:42,30518,1570.0,2014-11-27,08:37:43,,,,08:40:42
109604,2014-11-27,08:38:42,30172,6943.0,2014-11-27,08:38:43,,,,08:42:54
109605,2014-11-27,08:38:47,30560,7440.0,2014-11-27,08:38:48,,,,08:47:15
109606,2014-11-27,08:38:54,30560,9109.0,2014-11-27,08:38:55,,,,08:42:46
109607,2014-11-27,08:39:06,30560,1043.0,2014-11-27,08:39:07,,,,08:42:33
109608,2014-11-27,08:39:44,30175,1573.0,2014-11-27,08:39:45,,,,08:43:20
109609,2014-11-27,08:40:09,30560,6989.0,2014-11-27,08:40:10,,,,08:42:36
109610,2014-11-27,08:40:12,30172,1241.0,2014-11-27,08:40:13,,,,08:42:43
109611,2014-11-27,08:40:12,30560,6947.0,2014-11-27,08:40:13,,,,08:47:33
109612,2014-11-27,08:40:17,30175,1405.0,2014-11-27,08:40:18,2014-11-27,08:40:45,2014-11-27 08:41:01,08:43:21
109613,2014-11-27,08:40:26,30175,1398.0,2014-11-27,08:40:27,2014-11-27,08:41:11,2014-11-27 08:41:37,08:43:08
109614,2014-11-27,08:40:47,30172,6933.0,2014-11-27,08:40:48,,,,08:43:21
