,date_received_date,date_received_heure,queue_name,agent_number,answered_date,answered_heure,consult_date,consult_heure,transfer,hangup_heure
48095,2014-01-15,08:00:41,30066,6935.0,2014-01-15,08:00:42,,,,08:06:32
48096,2014-01-15,08:01:04,30172,6947.0,2014-01-15,08:01:05,,,,08:04:25
48097,2014-01-15,08:02:13,30175,6940.0,2014-01-15,08:02:14,,,,08:13:18
48098,2014-01-15,08:02:49,30560,6949.0,2014-01-15,08:02:50,,,,08:09:01
48099,2014-01-15,08:03:19,30172,8189.0,2014-01-15,08:03:20,,,,08:07:09
48100,2014-01-15,08:03:22,30066,8483.0,2014-01-15,08:03:23,,,,08:15:05
48101,2014-01-15,08:04:19,30560,8076.0,2014-01-15,08:04:20,,,,08:12:32
48102,2014-01-15,08:04:47,30172,8594.0,2014-01-15,08:04:48,,,,08:06:42
48103,2014-01-15,08:04:49,30560,8723.0,2014-01-15,08:04:50,,,,08:11:10
48104,2014-01-15,08:05:57,30066,9424.0,2014-01-15,08:05:58,,,,08:06:00
48105,2014-01-15,08:06:01,30175,9425.0,2014-01-15,08:06:02,2014-01-15,08:06:48,2014-01-15 08:07:09,08:09:09
48106,2014-01-15,08:06:13,30172,6929.0,2014-01-15,08:06:14,,,,08:10:01
48107,2014-01-15,08:06:25,30172,6944.0,2014-01-15,08:06:26,,,,08:06:57
48108,2014-01-15,08:06:32,30066,6921.0,2014-01-15,08:06:33,2014-01-15,08:07:53,2014-01-15 08:08:25,08:10:41
48109,2014-01-15,08:06:50,30560,7823.0,2014-01-15,08:06:51,,,,08:09:09
48110,2014-01-15,08:06:53,30560,8861.0,2014-01-15,08:06:54,,,,08:07:57
48111,2014-01-15,08:07:26,30179,6947.0,2014-01-15,08:07:27,,,,08:10:33
48112,2014-01-15,08:07:49,30172,6935.0,2014-01-15,08:07:50,,,,08:11:04
48113,2014-01-15,08:07:53,30172,8594.0,2014-01-15,08:07:54,,,,08:10:41
48114,2014-01-15,08:08:14,30560,8189.0,2014-01-15,08:08:15,,,,08:21:48
48115,2014-01-15,08:08:15,30560,8861.0,2014-01-15,08:08:16,,,,08:13:38
48116,2014-01-15,08:08:36,30175,9424.0,2014-01-15,08:08:37,2014-01-15,08:09:28,2014-01-15 08:09:51,08:11:17
48117,2014-01-15,08:09:07,30560,6921.0,2014-01-15,08:09:08,,,,08:10:52
48118,2014-01-15,08:09:30,30172,6949.0,2014-01-15,08:09:31,,,,08:11:17
48119,2014-01-15,08:09:40,30172,7823.0,2014-01-15,08:09:41,,,,08:11:35
48120,2014-01-15,08:10:33,30175,9425.0,2014-01-15,08:10:34,,,,08:12:10
48121,2014-01-15,08:10:57,30172,6944.0,2014-01-15,08:10:58,,,,08:13:28
48122,2014-01-15,08:11:28,30560,6947.0,2014-01-15,08:11:29,,,,08:14:41
48123,2014-01-15,08:11:55,30172,8594.0,2014-01-15,08:11:56,,,,08:17:21
48124,2014-01-15,08:14:14,30066,9424.0,2014-01-15,08:14:15,2014-01-15,08:14:43,2014-01-15 08:15:12,08:23:51
48125,2014-01-15,08:14:17,30175,6921.0,2014-01-15,08:14:18,2014-01-15,08:17:48,2014-01-15 08:18:13,08:23:11
48126,2014-01-15,08:14:45,30172,6935.0,2014-01-15,08:14:46,2014-01-15,08:18:17,2014-01-15 08:20:39,08:23:51
48127,2014-01-15,08:14:56,30560,8723.0,2014-01-15,08:14:57,,,,08:18:14
48128,2014-01-15,08:15:46,30560,6949.0,2014-01-15,08:15:47,,,,08:27:49
48129,2014-01-15,08:15:55,30175,7823.0,2014-01-15,08:15:56,,,,08:22:43
48130,2014-01-15,08:16:11,30560,8076.0,2014-01-15,08:16:12,2014-01-15,08:18:42,2014-01-15 08:19:24,08:24:15
48131,2014-01-15,08:16:26,30179,9425.0,2014-01-15,08:16:27,,,,08:21:00
48132,2014-01-15,08:17:23,30172,6940.0,2014-01-15,08:17:24,,,,08:19:30
48133,2014-01-15,08:17:48,30560,6944.0,2014-01-15,08:17:49,,,,08:21:24
48134,2014-01-15,08:18:11,30172,8861.0,2014-01-15,08:18:12,,,,08:21:10
48135,2014-01-15,08:18:27,30560,6929.0,2014-01-15,08:18:28,,,,08:23:11
48136,2014-01-15,08:18:31,30172,6947.0,2014-01-15,08:18:32,,,,08:23:27
48137,2014-01-15,08:18:33,30172,8483.0,2014-01-15,08:18:34,,,,08:27:54
48138,2014-01-15,08:18:42,30175,9424.0,2014-01-15,08:18:43,,,,08:25:32
48139,2014-01-15,08:18:58,30172,8594.0,2014-01-15,08:18:59,,,,08:20:10
48140,2014-01-15,08:19:19,30175,6921.0,2014-01-15,08:19:20,2014-01-15,08:20:49,2014-01-15 08:21:20,08:23:15
48141,2014-01-15,08:19:23,30560,8723.0,2014-01-15,08:19:24,,,,08:24:22
