,date_received_date,date_received_heure,queue_name,agent_number,answered_date,answered_heure,consult_date,consult_heure,transfer,hangup_heure
41199,2014-03-11,08:00:54,30560,8391.0,2014-03-11,08:00:55,,,,08:01:41
41200,2014-03-11,08:01:23,30560,8514.0,2014-03-11,08:01:24,,,,08:02:22
41201,2014-03-11,08:01:29,30560,6935.0,2014-03-11,08:01:30,,,,08:04:57
41202,2014-03-11,08:01:30,30175,9424.0,2014-03-11,08:01:31,,,,08:02:48
41203,2014-03-11,08:01:38,30560,8076.0,2014-03-11,08:01:39,,,,08:08:37
41204,2014-03-11,08:02:23,30560,9423.0,2014-03-11,08:02:24,,,,08:06:23
41205,2014-03-11,08:02:53,30560,8189.0,2014-03-11,08:02:54,,,,08:07:03
41206,2014-03-11,08:03:23,30175,9508.0,2014-03-11,08:03:24,,,,08:06:32
41207,2014-03-11,08:03:35,30560,8717.0,2014-03-11,08:03:36,,,,08:06:40
41208,2014-03-11,08:03:37,30175,9502.0,2014-03-11,08:03:38,2014-03-11,08:05:46,,08:06:30
41209,2014-03-11,08:04:25,30172,8077.0,2014-03-11,08:04:26,,,,08:11:16
41210,2014-03-11,08:04:55,30175,9512.0,2014-03-11,08:04:56,2014-03-11,08:06:39,,08:07:04
41211,2014-03-11,08:05:07,30172,6940.0,2014-03-11,08:05:08,,,,08:07:57
41212,2014-03-11,08:06:29,30172,8391.0,2014-03-11,08:06:30,,,,08:06:32
41213,2014-03-11,08:06:35,30172,6947.0,2014-03-11,08:06:36,,,,08:06:38
41214,2014-03-11,08:06:38,30172,6936.0,2014-03-11,08:06:39,,,,08:06:41
41215,2014-03-11,08:06:48,30172,6935.0,2014-03-11,08:06:49,,,,08:06:51
41216,2014-03-11,08:07:15,30560,9424.0,2014-03-11,08:07:16,,,,08:12:07
41217,2014-03-11,08:07:21,30560,8514.0,2014-03-11,08:07:22,,,,08:07:39
41218,2014-03-11,08:07:52,30172,8391.0,2014-03-11,08:07:53,,,,08:08:16
41219,2014-03-11,08:07:56,30175,9423.0,2014-03-11,08:07:57,,,,08:10:37
41220,2014-03-11,08:08:00,30560,8717.0,2014-03-11,08:08:01,,,,08:09:38
41221,2014-03-11,08:08:24,30175,9502.0,2014-03-11,08:08:25,,,,08:13:38
41222,2014-03-11,08:08:29,30560,6947.0,2014-03-11,08:08:30,,,,08:12:45
41223,2014-03-11,08:08:50,30560,6935.0,2014-03-11,08:08:51,,,,08:14:42
41224,2014-03-11,08:09:15,30175,9575.0,2014-03-11,08:09:16,,,,08:14:52
41225,2014-03-11,08:09:19,30172,8189.0,2014-03-11,08:09:20,,,,08:15:47
41226,2014-03-11,08:09:30,30179,9508.0,2014-03-11,08:09:31,,,,08:10:52
41227,2014-03-11,08:09:44,30175,9512.0,2014-03-11,08:09:45,,,,08:10:40
41228,2014-03-11,08:10:28,30560,8514.0,2014-03-11,08:10:29,,,,08:10:45
41229,2014-03-11,08:10:50,30560,6940.0,2014-03-11,08:10:51,,,,08:16:37
41230,2014-03-11,08:11:59,30560,8391.0,2014-03-11,08:12:00,,,,08:12:17
41231,2014-03-11,08:12:18,30560,8076.0,2014-03-11,08:12:19,,,,08:16:45
41232,2014-03-11,08:13:15,30175,6936.0,2014-03-11,08:13:16,,,,08:13:25
41233,2014-03-11,08:14:34,30175,8717.0,2014-03-11,08:14:35,,,,08:20:07
41234,2014-03-11,08:14:37,30560,9423.0,2014-03-11,08:14:38,2014-03-11,08:15:17,2014-03-11 08:15:42,08:18:28
41235,2014-03-11,08:15:09,30175,9508.0,2014-03-11,08:15:10,,,,08:17:35
41236,2014-03-11,08:15:19,30172,8077.0,2014-03-11,08:15:20,,,,08:18:28
41237,2014-03-11,08:15:57,30175,8723.0,2014-03-11,08:15:58,,,,08:16:49
41238,2014-03-11,08:16:02,30560,6947.0,2014-03-11,08:16:03,,,,08:16:45
41239,2014-03-11,08:17:04,30175,9502.0,2014-03-11,08:17:05,2014-03-11,08:20:24,2014-03-11 08:20:57,08:24:03
41240,2014-03-11,08:17:05,30175,6936.0,2014-03-11,08:17:06,,,,08:18:21
41241,2014-03-11,08:18:57,30175,9424.0,2014-03-11,08:18:58,,,,08:24:30
41242,2014-03-11,08:19:08,30175,6935.0,2014-03-11,08:19:09,,,,08:24:09
41243,2014-03-11,08:19:34,30560,9423.0,2014-03-11,08:19:35,,,,08:24:48
41244,2014-03-11,08:19:58,30175,9575.0,2014-03-11,08:19:59,,,,08:23:08
41245,2014-03-11,08:21:13,30172,8189.0,2014-03-11,08:21:14,,,,08:23:51
41246,2014-03-11,08:21:16,30175,9512.0,2014-03-11,08:21:17,,,,08:21:39
41247,2014-03-11,08:22:10,30560,6940.0,2014-03-11,08:22:11,,,,08:29:31
41248,2014-03-11,08:22:12,30560,8514.0,2014-03-11,08:22:13,,,,08:22:35
41249,2014-03-11,08:22:14,30560,8076.0,2014-03-11,08:22:15,,,,08:26:30
41250,2014-03-11,08:22:48,30172,6947.0,2014-03-11,08:22:49,,,,08:27:53
41251,2014-03-11,08:22:52,30560,8488.0,2014-03-11,08:22:53,,,,08:29:05
41252,2014-03-11,08:23:22,30175,9508.0,2014-03-11,08:23:23,,,,08:25:42
41253,2014-03-11,08:23:42,30175,6936.0,2014-03-11,08:23:43,,,,08:25:54
41254,2014-03-11,08:23:59,30560,8077.0,2014-03-11,08:24:00,,,,08:28:11
41255,2014-03-11,08:24:06,30560,8717.0,2014-03-11,08:24:07,,,,08:28:02
41256,2014-03-11,08:24:31,30560,8723.0,2014-03-11,08:24:32,,,,08:28:11
41257,2014-03-11,08:24:36,30560,8514.0,2014-03-11,08:24:37,,,,08:24:48
41258,2014-03-11,08:25:22,30560,8189.0,2014-03-11,08:25:23,,,,08:30:13
41259,2014-03-11,08:25:45,30172,6935.0,2014-03-11,08:25:46,,,,08:36:18
41260,2014-03-11,08:25:48,30511,8391.0,2014-03-11,08:25:57,,,,08:29:10
41261,2014-03-11,08:26:06,30560,9424.0,2014-03-11,08:26:06,,,,08:28:16
41262,2014-03-11,08:26:48,30560,9423.0,2014-03-11,08:26:49,,,,08:28:58
41263,2014-03-11,08:26:53,30560,8076.0,2014-03-11,08:26:54,,,,08:28:57
41264,2014-03-11,08:26:57,30175,9502.0,2014-03-11,08:26:58,2014-03-11,08:27:45,2014-03-11 08:28:29,08:33:42
41265,2014-03-11,08:27:33,30179,9512.0,2014-03-11,08:27:34,,,,08:31:25
41266,2014-03-11,08:27:47,30560,6947.0,2014-03-11,08:27:58,2014-03-11,08:31:04,,08:33:42
41267,2014-03-11,08:27:51,30175,9575.0,2014-03-11,08:27:52,,,,08:31:12
41268,2014-03-11,08:27:57,30560,8717.0,2014-03-11,08:28:08,,,,08:35:44
41269,2014-03-11,08:27:59,30560,8077.0,2014-03-11,08:28:17,,,,08:33:01
41270,2014-03-11,08:28:21,30560,9424.0,2014-03-11,08:28:22,,,,08:31:28
41271,2014-03-11,08:28:33,30560,8723.0,2014-03-11,08:28:34,,,,08:31:50
41272,2014-03-11,08:28:34,30175,9508.0,2014-03-11,08:28:35,,,,08:31:47
41273,2014-03-11,08:28:58,30560,9423.0,2014-03-11,08:28:59,,,,08:31:50
41274,2014-03-11,08:29:15,30560,8076.0,2014-03-11,08:29:16,,,,08:36:22
41275,2014-03-11,08:29:15,30560,8488.0,2014-03-11,08:29:16,,,,08:31:32
41276,2014-03-11,08:29:26,30560,8391.0,2014-03-11,08:29:27,,,,08:34:26
41277,2014-03-11,08:29:30,30560,6933.0,2014-03-11,08:29:31,,,,08:32:14
41278,2014-03-11,08:29:35,30175,6936.0,2014-03-11,08:29:36,,,,08:34:53
41279,2014-03-11,08:29:47,30175,9502.0,2014-03-11,08:29:48,,,,08:37:21
41280,2014-03-11,08:29:57,30066,6940.0,2014-03-11,08:29:58,,,,08:32:26
41281,2014-03-11,08:29:59,30175,8514.0,2014-03-11,08:30:00,,,,08:30:08
41282,2014-03-11,08:31:27,30175,6985.0,2014-03-11,08:31:28,,,,08:32:36
41283,2014-03-11,08:31:31,30175,8720.0,2014-03-11,08:31:32,,,,08:34:34
41284,2014-03-11,08:31:53,30175,9434.0,2014-03-11,08:31:54,2014-03-11,08:32:56,2014-03-11 08:33:20,08:39:45
41285,2014-03-11,08:31:55,30560,6993.0,2014-03-11,08:31:55,,,,08:40:13
41286,2014-03-11,08:31:58,30175,9515.0,2014-03-11,08:31:59,,,,08:33:26
41287,2014-03-11,08:32:36,30175,9110.0,2014-03-11,08:32:37,,,,08:32:38
41288,2014-03-11,08:32:37,30560,9345.0,2014-03-11,08:32:38,,,,08:39:56
41289,2014-03-11,08:32:42,30172,8514.0,2014-03-11,08:32:42,,,,08:32:53
41290,2014-03-11,08:32:48,30175,8189.0,2014-03-11,08:32:49,,,,08:36:31
41291,2014-03-11,08:32:53,30175,6943.0,2014-03-11,08:32:54,,,,08:36:28
41292,2014-03-11,08:32:54,30560,9424.0,2014-03-11,08:32:55,,,,08:36:54
41293,2014-03-11,08:32:58,30172,8488.0,2014-03-11,08:32:59,,,,08:39:45
41294,2014-03-11,08:33:16,30560,9423.0,2014-03-11,08:33:17,,,,08:35:28
