,date_received_date,date_received_heure,queue_name,agent_number,answered_date,answered_heure,consult_date,consult_heure,transfer,hangup_heure
85833,2014-11-24,08:00:44,30172,6944.0,2014-11-24,08:00:45,,,,08:01:38
85834,2014-11-24,08:00:45,30172,6932.0,2014-11-24,08:00:46,,,,08:02:49
85835,2014-11-24,08:00:47,30560,1044.0,2014-11-24,08:00:48,,,,08:01:20
85836,2014-11-24,08:00:57,30175,7440.0,2014-11-24,08:00:58,,,,08:03:52
85837,2014-11-24,08:01:03,30560,9110.0,2014-11-24,08:01:04,,,,08:01:17
85838,2014-11-24,08:01:04,30175,6989.0,2014-11-24,08:01:05,,,,08:03:23
85839,2014-11-24,08:01:05,30560,8374.0,2014-11-24,08:01:06,,,,08:02:05
85840,2014-11-24,08:01:09,30560,8076.0,2014-11-24,08:01:10,,,,08:05:06
85841,2014-11-24,08:01:32,30175,6947.0,2014-11-24,08:01:33,,,,08:04:18
85842,2014-11-24,08:01:57,30560,1102.0,2014-11-24,08:01:58,,,,08:04:03
85843,2014-11-24,08:02:09,30560,1104.0,2014-11-24,08:02:10,,,,08:03:23
85844,2014-11-24,08:02:17,30172,9820.0,2014-11-24,08:02:18,,,,08:02:32
85845,2014-11-24,08:02:20,30560,9828.0,2014-11-24,08:02:21,,,,08:03:53
85846,2014-11-24,08:02:36,30560,8514.0,2014-11-24,08:02:37,,,,08:02:49
85847,2014-11-24,08:02:47,30175,1405.0,2014-11-24,08:02:47,,,,08:05:31
85848,2014-11-24,08:02:59,30560,9342.0,2014-11-24,08:03:00,,,,08:04:22
85849,2014-11-24,08:02:59,30175,1049.0,2014-11-24,08:03:00,,,,08:05:13
85850,2014-11-24,08:03:00,30175,6943.0,2014-11-24,08:03:01,,,,08:06:13
85851,2014-11-24,08:03:20,30560,8189.0,2014-11-24,08:03:21,,,,08:05:24
85852,2014-11-24,08:03:32,30175,9110.0,2014-11-24,08:03:33,,,,08:04:33
85853,2014-11-24,08:04:04,30175,1044.0,2014-11-24,08:04:05,,,,08:04:13
85854,2014-11-24,08:04:32,30066,6944.0,2014-11-24,08:04:33,,,,08:05:09
85855,2014-11-24,08:05:03,30747,1405.0,2014-11-24,08:05:36,,,,08:06:54
85856,2014-11-24,08:05:15,30172,9109.0,2014-11-24,08:05:16,,,,08:08:51
85857,2014-11-24,08:05:41,30066,8374.0,2014-11-24,08:05:42,,,,08:11:59
85858,2014-11-24,08:06:08,30175,1539.0,2014-11-24,08:06:09,,,,08:11:17
85859,2014-11-24,08:06:12,30175,9820.0,2014-11-24,08:06:13,,,,08:07:37
85860,2014-11-24,08:06:16,30175,8514.0,2014-11-24,08:06:17,,,,08:07:25
85861,2014-11-24,08:06:36,30560,6989.0,2014-11-24,08:06:37,,,,08:08:44
85862,2014-11-24,08:06:43,30179,1398.0,2014-11-24,08:06:44,,,,08:07:35
85863,2014-11-24,08:07:00,30560,9427.0,2014-11-24,08:07:01,,,,08:07:48
85864,2014-11-24,08:07:08,30175,1570.0,2014-11-24,08:07:09,,,,08:09:26
85865,2014-11-24,08:07:23,30172,6932.0,2014-11-24,08:07:24,,,,08:08:18
85866,2014-11-24,08:07:24,30560,1102.0,2014-11-24,08:07:25,,,,08:08:46
85867,2014-11-24,08:07:33,30560,1044.0,2014-11-24,08:07:34,,,,08:07:40
85868,2014-11-24,08:07:55,30175,6947.0,2014-11-24,08:07:56,,,,08:13:45
85869,2014-11-24,08:08:23,30560,9110.0,2014-11-24,08:08:24,,,,08:10:17
85870,2014-11-24,08:08:34,30172,7440.0,2014-11-24,08:08:35,,,,08:12:58
85871,2014-11-24,08:08:53,30560,1104.0,2014-11-24,08:08:53,,,,08:10:05
85872,2014-11-24,08:09:25,30175,1407.0,2014-11-24,08:09:26,2014-11-24,08:11:23,2014-11-24 08:12:09,08:15:08
85873,2014-11-24,08:09:43,30560,8076.0,2014-11-24,08:09:44,,,,08:11:06
85874,2014-11-24,08:09:45,30175,1569.0,2014-11-24,08:09:46,,,,08:11:15
85875,2014-11-24,08:10:22,30560,1049.0,2014-11-24,08:10:23,,,,08:13:29
85876,2014-11-24,08:10:43,30560,8189.0,2014-11-24,08:10:44,,,,08:16:42
85877,2014-11-24,08:10:57,30175,8373.0,2014-11-24,08:10:58,,,,08:11:11
85878,2014-11-24,08:11:12,30179,6943.0,2014-11-24,08:11:13,,,,08:12:12
85879,2014-11-24,08:11:18,30560,9820.0,2014-11-24,08:11:19,,,,08:13:37
85880,2014-11-24,08:11:25,30560,6932.0,2014-11-24,08:11:26,,,,08:15:08
85881,2014-11-24,08:11:25,30175,1398.0,2014-11-24,08:11:26,,,,08:13:06
85882,2014-11-24,08:11:49,30175,6989.0,2014-11-24,08:11:50,,,,08:14:35
85883,2014-11-24,08:11:55,30175,1102.0,2014-11-24,08:11:56,,,,08:12:59
85884,2014-11-24,08:12:05,30560,9109.0,2014-11-24,08:12:06,,,,08:12:58
85885,2014-11-24,08:12:08,30560,9342.0,2014-11-24,08:12:09,,,,08:14:39
85886,2014-11-24,08:12:34,30175,1405.0,2014-11-24,08:12:35,,,,08:15:02
85887,2014-11-24,08:12:47,30175,1104.0,2014-11-24,08:12:48,,,,08:15:25
85888,2014-11-24,08:12:57,30175,9427.0,2014-11-24,08:12:58,,,,08:16:28
85889,2014-11-24,08:13:00,30747,,,,,,,08:14:42
85890,2014-11-24,08:13:11,30175,9110.0,2014-11-24,08:13:12,,,,08:16:54
85891,2014-11-24,08:13:38,30175,1570.0,2014-11-24,08:13:39,,,,08:15:13
85892,2014-11-24,08:15:14,30747,1405.0,2014-11-24,08:15:15,,,,08:16:01
85893,2014-11-24,08:15:20,30175,8076.0,2014-11-24,08:15:20,,,,08:18:37
85894,2014-11-24,08:15:28,30560,8373.0,2014-11-24,08:15:29,,,,08:16:58
85895,2014-11-24,08:16:16,30560,8374.0,2014-11-24,08:16:17,,,,08:17:29
85896,2014-11-24,08:16:26,30518,1569.0,2014-11-24,08:16:27,,,,08:16:31
85897,2014-11-24,08:16:27,30560,6943.0,2014-11-24,08:16:28,,,,08:19:54
85898,2014-11-24,08:16:35,30560,8514.0,2014-11-24,08:16:36,,,,08:16:55
85899,2014-11-24,08:16:35,30560,9109.0,2014-11-24,08:16:36,,,,08:17:16
85900,2014-11-24,08:16:48,30175,1539.0,2014-11-24,08:16:49,,,,08:17:57
85901,2014-11-24,08:16:57,30560,1102.0,2014-11-24,08:16:58,,,,08:23:54
85902,2014-11-24,08:17:52,30175,1407.0,2014-11-24,08:17:53,,,,08:22:37
85903,2014-11-24,08:17:58,30175,7440.0,2014-11-24,08:17:59,,,,08:20:51
85904,2014-11-24,08:18:29,30560,1049.0,2014-11-24,08:18:30,,,,08:19:36
85905,2014-11-24,08:18:31,30172,9820.0,2014-11-24,08:18:32,,,,08:20:27
