,date_received_date,date_received_heure,queue_name,agent_number,answered_date,answered_heure,consult_date,consult_heure,transfer,hangup_heure
46283,2014-05-12,08:00:54,30175,6989.0,2014-05-12,08:00:55,,,,08:02:18
46284,2014-05-12,08:01:12,30560,6940.0,2014-05-12,08:01:13,,,,08:02:58
46285,2014-05-12,08:01:20,30066,9694.0,2014-05-12,08:01:21,,,,08:05:38
46286,2014-05-12,08:01:33,30172,8076.0,2014-05-12,08:01:34,,,,08:02:54
46287,2014-05-12,08:02:02,30175,9695.0,2014-05-12,08:02:03,2014-05-12,08:02:53,2014-05-12 08:03:18,08:15:03
46288,2014-05-12,08:02:18,30175,9826.0,2014-05-12,08:02:19,,,,08:05:23
46289,2014-05-12,08:02:23,30560,6922.0,2014-05-12,08:02:24,,,,08:05:32
46290,2014-05-12,08:02:30,30175,6930.0,2014-05-12,08:02:31,,,,08:03:43
46291,2014-05-12,08:02:33,30560,8189.0,2014-05-12,08:02:34,,,,08:10:19
46292,2014-05-12,08:02:43,30560,8717.0,2014-05-12,08:02:44,,,,08:04:23
46293,2014-05-12,08:02:55,30560,9424.0,2014-05-12,08:02:56,2014-05-12,08:08:44,2014-05-12 08:09:28,08:15:03
46294,2014-05-12,08:03:02,30175,9693.0,2014-05-12,08:03:03,,,,08:09:22
46295,2014-05-12,08:03:05,30560,6949.0,2014-05-12,08:03:06,,,,08:07:56
46296,2014-05-12,08:03:07,30172,8077.0,2014-05-12,08:03:08,,,,08:08:39
46297,2014-05-12,08:03:18,30175,8861.0,2014-05-12,08:03:19,,,,08:04:38
46298,2014-05-12,08:03:22,30560,7819.0,2014-05-12,08:03:23,,,,08:07:42
46299,2014-05-12,08:03:25,30179,6936.0,2014-05-12,08:03:26,2014-05-12,08:04:02,2014-05-12 08:04:22,08:11:35
46300,2014-05-12,08:03:34,30175,8514.0,2014-05-12,08:03:35,,,,08:04:37
46301,2014-05-12,08:03:35,30560,7479.0,2014-05-12,08:03:36,,,,08:06:26
46302,2014-05-12,08:03:38,30175,6944.0,2014-05-12,08:03:39,,,,08:08:29
46303,2014-05-12,08:04:04,30560,7823.0,2014-05-12,08:04:05,2014-05-12,08:09:59,2014-05-12 08:10:23,08:11:35
46304,2014-05-12,08:04:04,30560,6935.0,2014-05-12,08:04:05,,,,08:05:38
46305,2014-05-12,08:04:13,30560,6989.0,2014-05-12,08:04:14,,,,08:10:26
46306,2014-05-12,08:04:30,30560,6940.0,2014-05-12,08:04:31,,,,08:06:16
46307,2014-05-12,08:04:39,30175,9825.0,2014-05-12,08:04:40,2014-05-12,08:08:20,2014-05-12 08:09:09,08:11:43
46308,2014-05-12,08:04:45,30172,9118.0,2014-05-12,08:04:46,,,,08:11:54
46309,2014-05-12,08:04:56,30560,7531.0,2014-05-12,08:04:57,,,,08:10:07
46310,2014-05-12,08:05:05,30175,9575.0,2014-05-12,08:05:06,,,,08:10:55
46311,2014-05-12,08:05:15,30175,9695.0,2014-05-12,08:05:16,,,,08:07:14
46312,2014-05-12,08:05:42,30560,6930.0,2014-05-12,08:05:43,,,,08:14:32
46313,2014-05-12,08:05:55,30560,8717.0,2014-05-12,08:05:56,,,,08:07:25
46314,2014-05-12,08:06:10,30175,6936.0,2014-05-12,08:06:11,2014-05-12,08:07:35,2014-05-12 08:08:13,08:13:48
46315,2014-05-12,08:06:25,30179,8514.0,2014-05-12,08:06:26,,,,08:07:15
46316,2014-05-12,08:06:45,30172,6922.0,2014-05-12,08:06:46,,,,08:09:32
46317,2014-05-12,08:06:59,30179,9694.0,2014-05-12,08:07:00,2014-05-12,08:07:54,2014-05-12 08:08:31,08:15:45
46318,2014-05-12,08:07:37,30560,6940.0,2014-05-12,08:07:37,2014-05-12,08:10:03,2014-05-12 08:10:53,08:13:48
46319,2014-05-12,08:07:45,30560,7479.0,2014-05-12,08:07:46,,,,08:11:08
46320,2014-05-12,08:07:55,30560,6935.0,2014-05-12,08:07:56,2014-05-12,08:11:06,2014-05-12 08:11:50,08:15:45
46321,2014-05-12,08:08:02,30179,9826.0,2014-05-12,08:08:03,,,,08:15:53
46322,2014-05-12,08:08:08,30560,8717.0,2014-05-12,08:08:09,,,,08:09:36
46323,2014-05-12,08:08:08,30560,7819.0,2014-05-12,08:08:09,,,,08:12:17
46324,2014-05-12,08:08:21,30175,9695.0,2014-05-12,08:08:22,,,,08:10:46
46325,2014-05-12,08:08:25,30179,6949.0,2014-05-12,08:08:26,,,,08:12:18
46326,2014-05-12,08:08:43,30175,8514.0,2014-05-12,08:08:44,,,,08:09:11
46327,2014-05-12,08:08:43,30560,6944.0,2014-05-12,08:08:44,,,,08:11:46
46328,2014-05-12,08:09:13,30560,8077.0,2014-05-12,08:09:14,,,,08:14:43
46329,2014-05-12,08:09:21,30560,8861.0,2014-05-12,08:09:22,,,,08:14:16
46330,2014-05-12,08:09:45,30175,6936.0,2014-05-12,08:09:46,,,,08:11:44
46331,2014-05-12,08:10:05,30066,9694.0,2014-05-12,08:10:06,,,,08:14:25
46332,2014-05-12,08:10:31,30179,8514.0,2014-05-12,08:10:32,,,,08:10:44
46333,2014-05-12,08:10:37,30560,9424.0,2014-05-12,08:10:38,,,,08:14:33
46334,2014-05-12,08:10:48,30175,9693.0,2014-05-12,08:10:49,,,,08:14:51
46335,2014-05-12,08:10:48,30172,6922.0,2014-05-12,08:10:49,,,,08:14:10
46336,2014-05-12,08:10:56,30175,9825.0,2014-05-12,08:10:57,,,,08:11:07
46337,2014-05-12,08:11:03,30560,8717.0,2014-05-12,08:11:04,,,,08:12:47
46338,2014-05-12,08:11:13,30172,7531.0,2014-05-12,08:11:14,,,,08:18:38
