,date_received_date,date_received_heure,queue_name,agent_number,answered_date,answered_heure,consult_date,consult_heure,transfer,hangup_heure
102212,2014-02-27,08:00:36,30066,6935.0,2014-02-27,08:00:37,,,,08:02:11
102213,2014-02-27,08:01:24,30172,8391.0,2014-02-27,08:01:25,,,,08:06:33
102214,2014-02-27,08:01:24,30172,7923.0,2014-02-27,08:01:25,,,,08:05:20
102215,2014-02-27,08:01:29,30175,6940.0,2014-02-27,08:01:30,,,,08:04:44
102216,2014-02-27,08:01:31,30172,8076.0,2014-02-27,08:01:32,,,,08:03:59
102217,2014-02-27,08:02:14,30172,6931.0,2014-02-27,08:02:15,,,,08:06:30
102218,2014-02-27,08:02:15,30172,8594.0,2014-02-27,08:02:16,,,,08:14:30
102219,2014-02-27,08:02:15,30175,9508.0,2014-02-27,08:02:16,,,,08:03:24
102220,2014-02-27,08:03:02,30560,9424.0,2014-02-27,08:03:03,,,,08:16:36
102221,2014-02-27,08:03:15,30179,9502.0,2014-02-27,08:03:16,,,,08:05:07
102222,2014-02-27,08:04:13,30175,6968.0,2014-02-27,08:04:14,,,,08:07:50
102223,2014-02-27,08:04:47,30175,8861.0,2014-02-27,08:04:48,,,,08:06:52
102224,2014-02-27,08:04:56,30066,7823.0,2014-02-27,08:04:57,,,,08:11:01
102225,2014-02-27,08:05:15,30560,9425.0,2014-02-27,08:05:16,,,,08:13:19
102226,2014-02-27,08:05:24,30175,7531.0,2014-02-27,08:05:25,,,,08:09:37
102227,2014-02-27,08:05:40,30175,6935.0,2014-02-27,08:05:40,,,,08:15:02
102228,2014-02-27,08:05:40,30179,9508.0,2014-02-27,08:05:41,,,,08:06:07
102229,2014-02-27,08:06:08,30560,8076.0,2014-02-27,08:06:09,,,,08:15:43
102230,2014-02-27,08:06:52,30175,6940.0,2014-02-27,08:06:53,,,,08:10:29
102231,2014-02-27,08:07:38,30172,7923.0,2014-02-27,08:07:39,,,,08:11:33
102232,2014-02-27,08:07:47,30560,6931.0,2014-02-27,08:07:48,,,,08:12:44
102233,2014-02-27,08:07:58,30172,8391.0,2014-02-27,08:07:59,,,,08:13:57
102234,2014-02-27,08:08:44,30172,8861.0,2014-02-27,08:08:45,,,,08:09:33
102235,2014-02-27,08:08:46,30560,6968.0,2014-02-27,08:09:04,,,,08:12:14
102236,2014-02-27,08:09:04,30172,8861.0,2014-02-27,08:09:35,,,,08:13:15
102237,2014-02-27,08:09:57,30560,7531.0,2014-02-27,08:09:58,,,,08:12:21
102238,2014-02-27,08:10:36,30175,9502.0,2014-02-27,08:10:37,2014-02-27,08:18:32,2014-02-27 08:19:34,08:28:50
102239,2014-02-27,08:10:39,30560,6940.0,2014-02-27,08:10:40,,,,08:15:16
102240,2014-02-27,08:11:15,30172,7823.0,2014-02-27,08:11:16,,,,08:14:46
102241,2014-02-27,08:11:26,30172,7923.0,2014-02-27,08:11:38,,,,08:12:53
102242,2014-02-27,08:12:04,30560,6968.0,2014-02-27,08:12:19,,,,08:17:24
102243,2014-02-27,08:12:52,30175,9508.0,2014-02-27,08:12:53,,,,08:14:00
102244,2014-02-27,08:12:54,30172,7531.0,2014-02-27,08:12:55,,,,08:14:25
102245,2014-02-27,08:13:08,30172,6931.0,2014-02-27,08:13:09,,,,08:24:42
102246,2014-02-27,08:14:14,30175,7923.0,2014-02-27,08:14:15,,,,08:26:26
102247,2014-02-27,08:14:21,30560,8861.0,2014-02-27,08:14:22,,,,08:20:01
102248,2014-02-27,08:14:23,30175,8391.0,2014-02-27,08:14:24,,,,08:15:48
102249,2014-02-27,08:14:43,30172,7531.0,2014-02-27,08:14:44,,,,08:14:45
102250,2014-02-27,08:14:48,30560,8594.0,2014-02-27,08:14:48,,,,08:22:19
102251,2014-02-27,08:14:53,30066,9508.0,2014-02-27,08:14:54,,,,08:15:57
102252,2014-02-27,08:15:01,30560,7531.0,2014-02-27,08:15:02,,,,08:19:57
102253,2014-02-27,08:15:36,30560,7823.0,2014-02-27,08:15:36,,,,08:18:10
102254,2014-02-27,08:15:43,30560,6935.0,2014-02-27,08:15:44,,,,08:19:53
102255,2014-02-27,08:15:52,30560,6940.0,2014-02-27,08:15:53,,,,08:18:48
102256,2014-02-27,08:16:47,30560,8076.0,2014-02-27,08:16:48,,,,08:29:44
102257,2014-02-27,08:17:13,30175,8391.0,2014-02-27,08:17:14,,,,08:18:47
102258,2014-02-27,08:18:29,30175,9508.0,2014-02-27,08:18:30,,,,08:28:57
102259,2014-02-27,08:18:34,30172,6968.0,2014-02-27,08:18:35,,,,08:28:50
102260,2014-02-27,08:18:48,30175,9425.0,2014-02-27,08:18:49,2014-02-27,08:22:31,2014-02-27 08:23:18,08:26:45
