,date_received_date,date_received_heure,queue_name,agent_number,answered_date,answered_heure,consult_date,consult_heure,transfer,hangup_heure
13241,2014-11-05,08:01:25,30560,6926.0,2014-11-05,08:01:26,,,,08:04:07
13242,2014-11-05,08:01:32,30560,6947.0,2014-11-05,08:01:33,,,,08:02:25
13243,2014-11-05,08:01:48,30560,6989.0,2014-11-05,08:01:49,,,,08:03:43
13244,2014-11-05,08:01:59,30172,6940.0,2014-11-05,08:02:00,,,,08:02:45
13245,2014-11-05,08:02:17,30175,9826.0,2014-11-05,08:02:18,,,,08:03:33
13246,2014-11-05,08:02:30,30560,6922.0,2014-11-05,08:02:31,,,,08:03:59
13247,2014-11-05,08:02:32,30172,9828.0,2014-11-05,08:02:33,,,,08:05:04
13248,2014-11-05,08:03:45,30175,1241.0,2014-11-05,08:03:45,,,,08:05:15
13249,2014-11-05,08:03:55,30560,1102.0,2014-11-05,08:03:56,,,,08:04:55
13250,2014-11-05,08:04:36,30175,1049.0,2014-11-05,08:04:37,,,,08:05:59
13251,2014-11-05,08:04:38,30172,6944.0,2014-11-05,08:04:39,,,,08:06:30
13252,2014-11-05,08:05:42,30172,6952.0,2014-11-05,08:05:43,,,,08:06:01
13253,2014-11-05,08:06:01,30172,6947.0,2014-11-05,08:06:02,,,,08:07:50
13254,2014-11-05,08:06:13,30560,9342.0,2014-11-05,08:06:14,,,,08:07:47
13255,2014-11-05,08:06:21,30175,1108.0,2014-11-05,08:06:22,,,,08:08:23
13256,2014-11-05,08:06:50,30172,9514.0,2014-11-05,08:06:51,,,,08:08:31
13257,2014-11-05,08:06:51,30175,6940.0,2014-11-05,08:06:52,,,,08:09:18
13258,2014-11-05,08:07:01,30747,1108.0,2014-11-05,08:08:27,,,,08:11:28
13259,2014-11-05,08:07:56,30172,6989.0,2014-11-05,08:07:57,,,,08:10:32
13260,2014-11-05,08:08:06,30066,6922.0,2014-11-05,08:08:07,,,,08:13:03
13261,2014-11-05,08:08:10,30172,6926.0,2014-11-05,08:08:11,,,,08:11:24
