,date_received_date,date_received_heure,queue_name,agent_number,answered_date,answered_heure,consult_date,consult_heure,transfer,hangup_heure
126500,2014-03-29,09:01:54,30172,6975.0,2014-03-29,09:01:55,2014-03-29,09:02:39,2014-03-29 09:03:01,09:05:19
126501,2014-03-29,09:02:03,30179,6925.0,2014-03-29,09:02:04,,,,09:03:47
126502,2014-03-29,09:04:41,30560,8483.0,2014-03-29,09:04:42,,,,09:06:22
126503,2014-03-29,09:06:01,30172,6975.0,2014-03-29,09:06:02,,,,09:09:30
126504,2014-03-29,09:06:48,30175,6925.0,2014-03-29,09:06:49,,,,09:07:12
126505,2014-03-29,09:06:58,30560,8483.0,2014-03-29,09:06:58,2014-03-29,09:08:23,,09:11:04
126506,2014-03-29,09:07:18,30175,9117.0,2014-03-29,09:07:19,,,,09:11:52
126507,2014-03-29,09:09:55,30175,6925.0,2014-03-29,09:09:56,,,,09:13:11
126508,2014-03-29,09:13:52,30175,6975.0,2014-03-29,09:13:53,,,,09:14:43
126509,2014-03-29,09:17:19,30560,9117.0,2014-03-29,09:17:20,,,,09:20:11
126510,2014-03-29,09:19:54,30172,8483.0,2014-03-29,09:19:55,2014-03-29,09:20:18,2014-03-29 09:21:03,09:22:17
126511,2014-03-29,09:20:26,30179,6925.0,2014-03-29,09:20:27,2014-03-29,09:23:46,2014-03-29 09:25:10,09:27:34
126512,2014-03-29,09:23:13,30560,6975.0,2014-03-29,09:23:14,,,,09:24:29
126513,2014-03-29,09:27:02,30560,9117.0,2014-03-29,09:27:03,,,,09:32:23
126514,2014-03-29,09:27:03,30172,8483.0,2014-03-29,09:27:04,,,,09:29:56
126515,2014-03-29,09:32:50,30560,6975.0,2014-03-29,09:32:51,,,,09:35:18
126516,2014-03-29,09:34:45,30175,6925.0,2014-03-29,09:34:46,,,,09:35:33
126517,2014-03-29,09:35:22,30175,8483.0,2014-03-29,09:35:23,,,,09:37:50
126518,2014-03-29,09:37:57,30172,9117.0,2014-03-29,09:37:58,2014-03-29,09:38:32,2014-03-29 09:38:58,09:42:18
126519,2014-03-29,09:44:31,30172,6975.0,2014-03-29,09:44:32,,,,09:47:37
126520,2014-03-29,09:49:06,30172,6925.0,2014-03-29,09:49:07,2014-03-29,09:53:12,2014-03-29 09:53:46,09:59:41
126521,2014-03-29,09:49:41,30172,8483.0,2014-03-29,09:49:42,,,,09:52:49
126522,2014-03-29,09:50:10,30560,9117.0,2014-03-29,09:50:11,,,,09:57:06
126523,2014-03-29,09:54:14,30560,8483.0,2014-03-29,09:54:15,,,,10:02:53
126524,2014-03-29,09:56:55,30560,6925.0,2014-03-29,09:56:56,,,,10:12:42
126525,2014-03-29,09:58:09,30175,6975.0,2014-03-29,09:58:10,,,,10:01:03
126526,2014-03-29,10:00:58,30175,8077.0,2014-03-29,10:00:59,,,,10:08:52
126527,2014-03-29,10:04:03,30560,9111.0,2014-03-29,10:04:04,,,,10:07:11
126528,2014-03-29,10:04:19,30560,6975.0,2014-03-29,10:04:20,,,,10:10:05
126529,2014-03-29,10:06:29,30175,9111.0,2014-03-29,10:07:17,,,,10:08:22
126530,2014-03-29,10:08:32,30560,9111.0,2014-03-29,10:08:33,,,,10:18:01
126531,2014-03-29,10:08:51,30175,8077.0,2014-03-29,10:08:58,,,,10:14:55
126532,2014-03-29,10:12:43,30175,8483.0,2014-03-29,10:12:44,,,,10:14:47
126533,2014-03-29,10:14:14,30560,6975.0,2014-03-29,10:14:15,,,,10:20:07
126534,2014-03-29,10:20:22,30175,8483.0,2014-03-29,10:20:23,,,,10:21:58
