,date_received_date,date_received_heure,queue_name,agent_number,answered_date,answered_heure,consult_date,consult_heure,transfer,hangup_heure
41798,2014-09-10,08:01:11,30175,6947.0,2014-09-10,08:01:12,2014-09-10,08:03:07,2014-09-10 08:03:55,08:06:46
41799,2014-09-10,08:01:14,30560,6926.0,2014-09-10,08:01:15,,,,08:05:16
41800,2014-09-10,08:02:02,30560,8076.0,2014-09-10,08:02:03,,,,08:04:52
41801,2014-09-10,08:02:04,30560,6922.0,2014-09-10,08:02:05,,,,08:07:55
41802,2014-09-10,08:02:07,30172,9113.0,2014-09-10,08:02:07,,,,08:07:19
41803,2014-09-10,08:02:16,30560,1039.0,2014-09-10,08:02:17,,,,08:06:35
41804,2014-09-10,08:02:58,30560,6944.0,2014-09-10,08:02:59,,,,08:07:53
41805,2014-09-10,08:03:32,30560,6949.0,2014-09-10,08:03:33,,,,08:07:06
41806,2014-09-10,08:03:49,30175,1171.0,2014-09-10,08:03:50,,,,08:16:16
41807,2014-09-10,08:03:52,30560,6931.0,2014-09-10,08:03:53,,,,08:06:57
41808,2014-09-10,08:04:46,30179,1241.0,2014-09-10,08:04:47,,,,08:16:08
41809,2014-09-10,08:05:06,30172,8861.0,2014-09-10,08:05:07,,,,08:05:09
41810,2014-09-10,08:05:20,30560,6947.0,2014-09-10,08:05:21,,,,08:08:31
41811,2014-09-10,08:05:32,30175,1107.0,2014-09-10,08:05:33,,,,08:06:31
41812,2014-09-10,08:05:54,30172,9512.0,2014-09-10,08:05:55,,,,08:09:10
41813,2014-09-10,08:06:02,30172,8076.0,2014-09-10,08:06:02,,,,08:07:08
41814,2014-09-10,08:06:09,30172,6926.0,2014-09-10,08:06:10,,,,08:09:08
41815,2014-09-10,08:06:40,30175,1245.0,2014-09-10,08:06:41,,,,08:10:21
41816,2014-09-10,08:07:28,30175,8861.0,2014-09-10,08:07:29,,,,08:07:36
41817,2014-09-10,08:08:02,30175,1107.0,2014-09-10,08:08:03,2014-09-10,08:09:14,2014-09-10 08:09:36,08:13:57
