,date_received_date,date_received_heure,queue_name,agent_number,answered_date,answered_heure,consult_date,consult_heure,transfer,hangup_heure
83023,2014-10-22,08:01:08,30176,8076.0,2014-10-22,08:01:09,,,,08:07:16
83024,2014-10-22,08:01:37,30175,1039.0,2014-10-22,08:01:37,,,,08:03:24
83025,2014-10-22,08:02:33,30175,1041.0,2014-10-22,08:02:34,,,,08:05:31
83026,2014-10-22,08:03:58,30560,8717.0,2014-10-22,08:03:59,,,,08:10:09
83027,2014-10-22,08:04:38,30560,1108.0,2014-10-22,08:04:39,,,,08:08:29
83028,2014-10-22,08:04:42,30560,9113.0,2014-10-22,08:04:43,,,,08:08:34
83029,2014-10-22,08:06:18,30175,1398.0,2014-10-22,08:06:19,,,,08:08:11
83030,2014-10-22,08:06:59,30172,8373.0,2014-10-22,08:07:00,,,,08:08:20
83031,2014-10-22,08:07:14,30560,1039.0,2014-10-22,08:07:15,,,,08:14:06
83032,2014-10-22,08:08:28,30175,1241.0,2014-10-22,08:08:29,2014-10-22,08:09:21,2014-10-22 08:10:00,08:15:01
83033,2014-10-22,08:09:28,30560,1041.0,2014-10-22,08:09:29,,,,08:15:01
83034,2014-10-22,08:11:01,30175,1398.0,2014-10-22,08:11:02,2014-10-22,08:11:56,2014-10-22 08:12:37,08:14:19
83035,2014-10-22,08:11:07,30172,8373.0,2014-10-22,08:11:08,,,,08:13:58
83036,2014-10-22,08:11:38,30175,1108.0,2014-10-22,08:11:39,,,,08:14:26
83037,2014-10-22,08:11:58,30172,9113.0,2014-10-22,08:11:59,,,,08:14:19
83038,2014-10-22,08:12:23,30560,8717.0,2014-10-22,08:12:24,,,,08:17:57
83039,2014-10-22,08:12:37,30560,7923.0,2014-10-22,08:12:38,,,,08:13:36
83040,2014-10-22,08:13:20,30175,1405.0,2014-10-22,08:13:21,,,,08:19:24
83041,2014-10-22,08:13:26,30175,1241.0,2014-10-22,08:13:27,,,,08:17:28
83042,2014-10-22,08:13:40,30172,7923.0,2014-10-22,08:13:41,,,,08:15:06
83043,2014-10-22,08:13:53,30172,1039.0,2014-10-22,08:14:07,,,,08:18:21
83044,2014-10-22,08:15:17,30175,1398.0,2014-10-22,08:15:18,,,,08:20:08
83045,2014-10-22,08:16:29,30176,8373.0,2014-10-22,08:16:30,,,,08:16:34
83046,2014-10-22,08:16:44,30176,9113.0,2014-10-22,08:16:45,,,,08:19:14
83047,2014-10-22,08:16:54,30560,1108.0,2014-10-22,08:16:55,,,,08:21:41
83048,2014-10-22,08:21:57,30175,1041.0,2014-10-22,08:21:58,,,,08:24:35
83049,2014-10-22,08:22:22,30172,7923.0,2014-10-22,08:22:23,,,,08:24:05
83050,2014-10-22,08:22:30,30175,8076.0,2014-10-22,08:22:31,,,,08:27:29
83051,2014-10-22,08:23:15,30172,8373.0,2014-10-22,08:23:16,,,,08:23:59
83052,2014-10-22,08:23:30,30560,8717.0,2014-10-22,08:23:31,,,,08:29:09
83053,2014-10-22,08:24:23,30175,1241.0,2014-10-22,08:24:23,2014-10-22,08:29:43,2014-10-22 08:30:15,08:32:13
83054,2014-10-22,08:24:32,30175,1039.0,2014-10-22,08:24:33,,,,08:30:42
83055,2014-10-22,08:25:18,30560,9113.0,2014-10-22,08:25:19,,,,08:30:43
83056,2014-10-22,08:25:19,30172,8373.0,2014-10-22,08:25:20,,,,08:26:48
83057,2014-10-22,08:25:29,30175,1398.0,2014-10-22,08:25:30,,,,08:29:05
83058,2014-10-22,08:26:04,30175,7923.0,2014-10-22,08:26:04,,,,08:34:02
83059,2014-10-22,08:26:32,30560,1041.0,2014-10-22,08:26:33,,,,08:29:23
83060,2014-10-22,08:27:26,30175,8373.0,2014-10-22,08:27:27,,,,08:29:22
83061,2014-10-22,08:27:39,30172,8076.0,2014-10-22,08:27:40,,,,08:31:42
83062,2014-10-22,08:27:53,30175,1405.0,2014-10-22,08:27:54,,,,08:28:40
83063,2014-10-22,08:28:16,30172,8717.0,2014-10-22,08:29:10,,,,08:30:15
83064,2014-10-22,08:28:25,30175,1405.0,2014-10-22,08:28:42,2014-10-22,08:29:16,2014-10-22 08:30:21,08:35:05
83065,2014-10-22,08:28:28,30560,1041.0,2014-10-22,08:29:24,,,,08:31:06
83066,2014-10-22,08:28:57,30560,8373.0,2014-10-22,08:29:33,,,,08:31:45
83067,2014-10-22,08:29:18,30560,1108.0,2014-10-22,08:29:57,2014-10-22,08:32:30,2014-10-22 08:33:17,08:35:05
83068,2014-10-22,08:29:45,30172,9434.0,2014-10-22,08:30:03,,,,08:32:13
83069,2014-10-22,08:29:45,30175,1398.0,2014-10-22,08:29:46,,,,08:31:19
83070,2014-10-22,08:30:28,30175,9820.0,2014-10-22,08:30:29,,,,08:32:07
83071,2014-10-22,08:31:36,30172,8717.0,2014-10-22,08:31:37,,,,08:32:27
83072,2014-10-22,08:31:54,30172,1039.0,2014-10-22,08:31:55,,,,08:33:09
83073,2014-10-22,08:32:18,30560,1174.0,2014-10-22,08:32:19,,,,08:36:02
83074,2014-10-22,08:33:50,30172,9113.0,2014-10-22,08:33:50,,,,08:39:28
83075,2014-10-22,08:34:12,30560,6943.0,2014-10-22,08:34:13,,,,08:42:31
83076,2014-10-22,08:34:29,30172,8076.0,2014-10-22,08:34:30,,,,08:36:18
83077,2014-10-22,08:34:37,30560,8373.0,2014-10-22,08:34:38,,,,08:36:42
83078,2014-10-22,08:34:49,30175,1404.0,2014-10-22,08:34:50,,,,08:39:22
83079,2014-10-22,08:35:07,30175,1241.0,2014-10-22,08:35:08,,,,08:42:07
83080,2014-10-22,08:35:23,30175,1398.0,2014-10-22,08:35:24,,,,08:38:00
83081,2014-10-22,08:37:16,30175,9820.0,2014-10-22,08:37:17,,,,08:44:47
83082,2014-10-22,08:37:35,30175,9434.0,2014-10-22,08:37:36,,,,08:40:23
83083,2014-10-22,08:38:00,30175,8717.0,2014-10-22,08:38:01,,,,08:39:21
83084,2014-10-22,08:38:31,30560,1039.0,2014-10-22,08:38:32,,,,08:43:04
83085,2014-10-22,08:38:36,30175,1405.0,2014-10-22,08:38:37,,,,08:48:38
83086,2014-10-22,08:38:55,30172,7923.0,2014-10-22,08:38:56,,,,08:42:41
83087,2014-10-22,08:39:06,30175,1108.0,2014-10-22,08:39:07,,,,08:43:25
83088,2014-10-22,08:39:07,30172,8721.0,2014-10-22,08:39:08,,,,08:40:10
83089,2014-10-22,08:39:16,30179,1248.0,2014-10-22,08:39:16,,,,08:41:06
83090,2014-10-22,08:39:20,30560,1174.0,2014-10-22,08:39:21,,,,08:42:29
83091,2014-10-22,08:40:16,30179,8076.0,2014-10-22,08:40:17,,,,08:44:36
83092,2014-10-22,08:40:24,30175,1041.0,2014-10-22,08:40:25,,,,08:48:37
83093,2014-10-22,08:40:25,30172,1049.0,2014-10-22,08:40:26,,,,08:43:20
83094,2014-10-22,08:40:55,30175,1398.0,2014-10-22,08:40:56,,,,08:41:32
83095,2014-10-22,08:42:34,30172,8717.0,2014-10-22,08:42:35,,,,08:46:38
83096,2014-10-22,08:43:23,30175,1404.0,2014-10-22,08:43:24,,,,08:47:38
83097,2014-10-22,08:44:54,30175,9113.0,2014-10-22,08:44:55,,,,08:45:41
83098,2014-10-22,08:44:55,30175,8721.0,2014-10-22,08:44:56,,,,08:48:47
83099,2014-10-22,08:45:37,30172,9434.0,2014-10-22,08:45:38,,,,08:47:05
83100,2014-10-22,08:45:51,30175,1309.0,2014-10-22,08:45:52,2014-10-22,08:47:02,2014-10-22 08:48:08,08:48:54
83101,2014-10-22,08:46:12,30179,1398.0,2014-10-22,08:46:13,2014-10-22,08:46:51,2014-10-22 08:47:19,09:01:14
83102,2014-10-22,08:46:32,30560,1174.0,2014-10-22,08:46:33,,,,08:52:21
83103,2014-10-22,08:46:46,30179,1241.0,2014-10-22,08:46:47,,,,08:52:02
83104,2014-10-22,08:46:52,30172,6943.0,2014-10-22,08:46:53,,,,09:01:14
83105,2014-10-22,08:47:05,30560,7923.0,2014-10-22,08:47:05,,,,08:48:54
83106,2014-10-22,08:47:05,30175,1039.0,2014-10-22,08:47:06,,,,08:49:56
83107,2014-10-22,08:47:08,30175,1049.0,2014-10-22,08:47:09,2014-10-22,08:49:28,2014-10-22 08:49:56,08:52:52
83108,2014-10-22,08:47:29,30560,1108.0,2014-10-22,08:47:30,,,,08:55:21
83109,2014-10-22,08:47:31,30560,8076.0,2014-10-22,08:47:32,,,,08:50:55
83110,2014-10-22,08:47:35,30175,9820.0,2014-10-22,08:47:36,,,,08:48:53
83111,2014-10-22,08:47:41,30172,1043.0,2014-10-22,08:47:42,,,,08:50:40
83112,2014-10-22,08:49:02,30175,8373.0,2014-10-22,08:49:03,,,,08:49:51
83113,2014-10-22,08:49:17,30179,9113.0,2014-10-22,08:49:18,,,,08:52:05
83114,2014-10-22,08:49:30,30172,8717.0,2014-10-22,08:49:31,,,,08:50:31
83115,2014-10-22,08:49:38,30175,1248.0,2014-10-22,08:49:39,2014-10-22,08:52:29,,08:54:00
83116,2014-10-22,08:49:44,30560,9434.0,2014-10-22,08:49:45,,,,08:54:20
83117,2014-10-22,08:50:04,30175,1398.0,2014-10-22,08:50:05,,,,08:52:24
83118,2014-10-22,08:50:05,30175,1404.0,2014-10-22,08:50:06,2014-10-22,08:51:53,,08:53:05
83119,2014-10-22,08:50:17,30066,1309.0,2014-10-22,08:50:18,,,,08:50:50
83120,2014-10-22,08:50:19,30175,1041.0,2014-10-22,08:50:20,,,,08:54:12
83121,2014-10-22,08:50:24,30175,8721.0,2014-10-22,08:50:25,,,,08:53:04
83122,2014-10-22,08:50:43,30560,9820.0,2014-10-22,08:50:44,,,,08:54:05
83123,2014-10-22,08:50:51,30560,7923.0,2014-10-22,08:50:52,,,,08:52:50
83124,2014-10-22,08:51:10,30560,8373.0,2014-10-22,08:51:11,,,,08:52:57
83125,2014-10-22,08:51:14,30241,1039.0,2014-10-22,08:51:15,,,,08:51:51
