,date_received_date,date_received_heure,queue_name,agent_number,answered_date,answered_heure,consult_date,consult_heure,transfer,hangup_heure
7824,2014-02-04,08:00:38,30172,6935.0,2014-02-04,08:00:39,,,,08:07:54
7825,2014-02-04,08:03:35,30560,6944.0,2014-02-04,08:03:36,,,,08:07:20
7826,2014-02-04,08:04:19,30560,7479.0,2014-02-04,08:04:20,,,,08:09:25
7827,2014-02-04,08:04:28,30175,9506.0,2014-02-04,08:04:29,,,,08:07:03
7828,2014-02-04,08:04:43,30560,8076.0,2014-02-04,08:04:44,,,,08:09:54
7829,2014-02-04,08:05:34,30175,8391.0,2014-02-04,08:05:35,,,,08:07:04
7830,2014-02-04,08:06:24,30175,9424.0,2014-02-04,08:06:25,,,,08:07:52
7831,2014-02-04,08:06:47,30175,9423.0,2014-02-04,08:06:48,,,,08:13:49
7832,2014-02-04,08:06:57,30560,6968.0,2014-02-04,08:06:58,,,,08:09:30
7833,2014-02-04,08:06:57,30172,8514.0,2014-02-04,08:06:59,,,,08:07:42
7834,2014-02-04,08:07:36,30175,9508.0,2014-02-04,08:07:37,,,,08:09:40
7835,2014-02-04,08:07:42,30175,6922.0,2014-02-04,08:07:43,,,,08:12:09
7836,2014-02-04,08:08:34,30172,7823.0,2014-02-04,08:08:34,2014-02-04,08:11:24,2014-02-04 08:12:12,08:12:27
7837,2014-02-04,08:09:03,30560,7531.0,2014-02-04,08:09:04,,,,08:10:18
7838,2014-02-04,08:09:14,30179,6936.0,2014-02-04,08:09:15,,,,08:10:04
7839,2014-02-04,08:09:34,30560,7168.0,2014-02-04,08:09:35,,,,08:12:07
7840,2014-02-04,08:09:49,30172,8391.0,2014-02-04,08:09:50,,,,08:15:08
7841,2014-02-04,08:10:15,30172,6935.0,2014-02-04,08:10:16,,,,08:12:52
7842,2014-02-04,08:10:23,30560,8514.0,2014-02-04,08:10:24,,,,08:10:53
7843,2014-02-04,08:11:09,30175,9512.0,2014-02-04,08:11:10,,,,08:16:27
7844,2014-02-04,08:11:20,30175,9424.0,2014-02-04,08:11:21,2014-02-04,08:12:20,2014-02-04 08:12:56,08:16:09
7845,2014-02-04,08:11:39,30560,7479.0,2014-02-04,08:11:40,,,,08:16:47
7846,2014-02-04,08:12:22,30560,6968.0,2014-02-04,08:12:23,2014-02-04,08:14:02,2014-02-04 08:14:32,08:16:09
7847,2014-02-04,08:12:22,30560,8076.0,2014-02-04,08:12:23,2014-02-04,08:13:42,2014-02-04 08:14:36,08:17:43
7848,2014-02-04,08:12:22,30560,6944.0,2014-02-04,08:12:23,,,,08:15:02
7849,2014-02-04,08:12:47,30560,7531.0,2014-02-04,08:12:48,,,,08:15:23
7850,2014-02-04,08:12:56,30172,8514.0,2014-02-04,08:12:57,,,,08:13:27
7851,2014-02-04,08:12:56,30175,9506.0,2014-02-04,08:12:57,2014-02-04,08:13:23,2014-02-04 08:13:50,08:16:40
7852,2014-02-04,08:12:57,30175,9508.0,2014-02-04,08:12:58,,,,08:13:37
7853,2014-02-04,08:13:25,30172,6922.0,2014-02-04,08:13:26,,,,08:16:40
7854,2014-02-04,08:13:31,30175,7168.0,2014-02-04,08:13:32,2014-02-04,08:14:37,2014-02-04 08:15:53,08:16:51
7855,2014-02-04,08:13:55,30172,7823.0,2014-02-04,08:13:56,,,,08:13:59
7856,2014-02-04,08:14:41,30175,9424.0,2014-02-04,08:14:42,,,,08:21:32
7857,2014-02-04,08:16:33,30560,8514.0,2014-02-04,08:16:34,,,,08:17:37
7858,2014-02-04,08:16:52,30172,7823.0,2014-02-04,08:16:53,,,,08:25:40
7859,2014-02-04,08:17:27,30175,9423.0,2014-02-04,08:17:28,,,,08:23:37
7860,2014-02-04,08:17:38,30560,6968.0,2014-02-04,08:17:39,,,,08:26:13
7861,2014-02-04,08:17:43,30175,9508.0,2014-02-04,08:17:44,2014-02-04,08:18:49,2014-02-04 08:19:14,08:23:44
7862,2014-02-04,08:17:44,30172,8076.0,2014-02-04,08:17:45,,,,08:19:34
7863,2014-02-04,08:18:26,30560,6935.0,2014-02-04,08:18:27,,,,08:29:04
7864,2014-02-04,08:18:51,30560,6944.0,2014-02-04,08:18:52,,,,08:23:44
7865,2014-02-04,08:18:51,30560,8391.0,2014-02-04,08:18:52,,,,08:22:49
7866,2014-02-04,08:19:07,30175,6936.0,2014-02-04,08:19:08,,,,08:24:53
7867,2014-02-04,08:19:46,30560,7531.0,2014-02-04,08:19:47,,,,08:20:54
7868,2014-02-04,08:20:15,30175,9506.0,2014-02-04,08:20:16,2014-02-04,08:20:52,2014-02-04 08:21:27,08:26:41
7869,2014-02-04,08:20:47,30175,7168.0,2014-02-04,08:20:48,,,,08:25:26
7870,2014-02-04,08:20:56,30560,6922.0,2014-02-04,08:20:57,2014-02-04,08:23:31,2014-02-04 08:24:31,08:26:41
7871,2014-02-04,08:22:11,30172,7479.0,2014-02-04,08:22:12,,,,08:24:04
7872,2014-02-04,08:22:14,30560,8514.0,2014-02-04,08:22:15,,,,08:22:27
7873,2014-02-04,08:23:18,30175,9502.0,2014-02-04,08:23:19,,,,08:29:00
7874,2014-02-04,08:23:37,30560,8076.0,2014-02-04,08:23:38,,,,08:27:33
7875,2014-02-04,08:24:34,30175,9512.0,2014-02-04,08:24:35,,,,08:27:18
7876,2014-02-04,08:25:21,30175,9508.0,2014-02-04,08:25:22,,,,08:27:40
7877,2014-02-04,08:26:09,30172,7531.0,2014-02-04,08:26:10,,,,08:29:29
7878,2014-02-04,08:26:25,30172,8514.0,2014-02-04,08:26:26,,,,08:27:01
7879,2014-02-04,08:26:56,30175,9506.0,2014-02-04,08:26:57,2014-02-04,08:29:34,,08:32:11
7880,2014-02-04,08:27:48,30175,9424.0,2014-02-04,08:27:49,,,,08:28:40
7881,2014-02-04,08:27:49,30172,8391.0,2014-02-04,08:27:50,,,,08:32:44
7882,2014-02-04,08:28:13,30172,6944.0,2014-02-04,08:28:14,2014-02-04,08:34:28,2014-02-04 08:34:57,08:36:54
7883,2014-02-04,08:28:30,30560,7479.0,2014-02-04,08:28:31,,,,08:37:18
7884,2014-02-04,08:28:40,30172,6922.0,2014-02-04,08:28:41,,,,08:31:59
7885,2014-02-04,08:28:53,30175,9423.0,2014-02-04,08:28:54,,,,08:32:27
7886,2014-02-04,08:28:54,30175,6936.0,2014-02-04,08:28:55,,,,08:29:41
7887,2014-02-04,08:29:10,30175,7168.0,2014-02-04,08:29:11,,,,08:35:06
7888,2014-02-04,08:29:16,30175,7823.0,2014-02-04,08:29:17,,,,08:30:15
7889,2014-02-04,08:29:54,30560,6968.0,2014-02-04,08:29:55,,,,08:40:59
7890,2014-02-04,08:29:56,30172,8514.0,2014-02-04,08:29:57,,,,08:32:32
7891,2014-02-04,08:30:22,30560,8076.0,2014-02-04,08:30:23,,,,08:36:44
7892,2014-02-04,08:30:27,30560,9117.0,2014-02-04,08:30:28,,,,08:39:14
7893,2014-02-04,08:30:48,30175,9512.0,2014-02-04,08:30:49,,,,08:36:03
7894,2014-02-04,08:30:51,30560,7531.0,2014-02-04,08:30:52,,,,08:36:49
7895,2014-02-04,08:31:14,30560,6985.0,2014-02-04,08:31:15,,,,08:32:13
7896,2014-02-04,08:31:29,30175,9508.0,2014-02-04,08:31:30,2014-02-04,08:32:15,2014-02-04 08:32:48,08:34:15
7897,2014-02-04,08:31:37,30560,6933.0,2014-02-04,08:31:38,,,,08:38:08
7898,2014-02-04,08:31:42,30175,9424.0,2014-02-04,08:31:43,2014-02-04,08:32:27,2014-02-04 08:32:47,08:36:57
7899,2014-02-04,08:31:52,30172,6936.0,2014-02-04,08:31:53,,,,08:34:17
7900,2014-02-04,08:32:18,30560,6925.0,2014-02-04,08:32:19,,,,08:34:15
7901,2014-02-04,08:32:29,30560,9110.0,2014-02-04,08:32:30,,,,08:36:57
7902,2014-02-04,08:33:09,30175,9502.0,2014-02-04,08:33:10,2014-02-04,08:36:00,,08:37:27
7903,2014-02-04,08:34:05,30172,7823.0,2014-02-04,08:34:06,,,,08:45:51
7904,2014-02-04,08:34:13,30175,9434.0,2014-02-04,08:34:14,,,,08:36:22
7905,2014-02-04,08:34:34,30560,6943.0,2014-02-04,08:34:35,,,,08:38:26
7906,2014-02-04,08:34:37,30179,9515.0,2014-02-04,08:34:38,,,,08:40:48
7907,2014-02-04,08:34:47,30179,9350.0,2014-02-04,08:34:48,,,,08:37:51
7908,2014-02-04,08:34:56,30175,6922.0,2014-02-04,08:34:57,2014-02-04,08:36:58,2014-02-04 08:37:58,08:43:10
7909,2014-02-04,08:35:19,30560,8514.0,2014-02-04,08:35:20,,,,08:36:35
7910,2014-02-04,08:35:20,30560,6935.0,2014-02-04,08:35:21,,,,08:38:46
7911,2014-02-04,08:35:31,30175,9506.0,2014-02-04,08:35:32,2014-02-04,08:36:22,2014-02-04 08:36:44,08:39:58
7912,2014-02-04,08:35:34,30179,9423.0,2014-02-04,08:35:35,,,,08:38:30
7913,2014-02-04,08:35:34,30560,8391.0,2014-02-04,08:35:35,,,,08:45:18
7914,2014-02-04,08:35:43,30175,9424.0,2014-02-04,08:35:44,,,,08:37:15
7915,2014-02-04,08:35:44,30175,9508.0,2014-02-04,08:35:45,,,,08:40:28
7916,2014-02-04,08:35:49,30175,6925.0,2014-02-04,08:35:50,,,,08:42:19
7917,2014-02-04,08:35:58,30175,8749.0,2014-02-04,08:35:59,,,,08:39:21
7918,2014-02-04,08:36:18,30560,6944.0,2014-02-04,08:36:19,,,,08:40:55
7919,2014-02-04,08:36:22,30179,6936.0,2014-02-04,08:36:23,,,,08:38:18
7920,2014-02-04,08:36:25,30172,7168.0,2014-02-04,08:36:26,,,,08:39:58
7921,2014-02-04,08:36:34,30175,9512.0,2014-02-04,08:36:35,2014-02-04,08:38:21,2014-02-04 08:39:02,08:44:42
7922,2014-02-04,08:36:53,30175,9434.0,2014-02-04,08:36:54,,,,08:41:42
7923,2014-02-04,08:37:15,30175,9506.0,2014-02-04,08:37:16,2014-02-04,08:39:40,,08:40:26
7924,2014-02-04,08:37:30,30560,8076.0,2014-02-04,08:37:31,2014-02-04,08:39:50,2014-02-04 08:40:50,08:45:10
7925,2014-02-04,08:37:48,30172,6984.0,2014-02-04,08:37:49,,,,08:38:20
7926,2014-02-04,08:38:23,30172,9110.0,2014-02-04,08:38:24,,,,08:44:42
7927,2014-02-04,08:38:42,30175,8514.0,2014-02-04,08:38:43,,,,08:40:14
7928,2014-02-04,08:39:18,30172,7479.0,2014-02-04,08:39:19,,,,08:42:54
7929,2014-02-04,08:39:49,30175,9424.0,2014-02-04,08:39:50,,,,08:46:59
7930,2014-02-04,08:40:12,30560,9350.0,2014-02-04,08:40:13,2014-02-04,08:43:45,2014-02-04 08:44:06,08:46:33
7931,2014-02-04,08:40:47,30172,6922.0,2014-02-04,08:40:48,,,,08:44:06
7932,2014-02-04,08:40:50,30175,9502.0,2014-02-04,08:40:51,2014-02-04,08:42:15,2014-02-04 08:42:55,08:44:41
7933,2014-02-04,08:41:30,30175,6933.0,2014-02-04,08:41:31,,,,08:41:59
7934,2014-02-04,08:41:41,30175,9423.0,2014-02-04,08:41:42,,,,08:43:11
7935,2014-02-04,08:41:53,30175,6935.0,2014-02-04,08:41:54,,,,08:48:56
7936,2014-02-04,08:42:04,30560,9117.0,2014-02-04,08:42:05,,,,08:46:36
7937,2014-02-04,08:42:17,30560,8749.0,2014-02-04,08:42:18,,,,08:44:41
7938,2014-02-04,08:42:26,30172,6984.0,2014-02-04,08:42:27,,,,08:47:31
7939,2014-02-04,08:42:33,30175,9512.0,2014-02-04,08:42:34,,,,08:44:42
7940,2014-02-04,08:43:04,30172,6985.0,2014-02-04,08:43:05,2014-02-04,08:46:56,2014-02-04 08:47:14,08:48:17
7941,2014-02-04,08:43:24,30560,7168.0,2014-02-04,08:43:25,,,,08:45:56
7942,2014-02-04,08:43:46,30175,6936.0,2014-02-04,08:43:47,2014-02-04,08:45:58,2014-02-04 08:46:46,08:58:34
7943,2014-02-04,08:43:47,30172,8514.0,2014-02-04,08:43:48,,,,08:46:33
7944,2014-02-04,08:44:16,30175,9506.0,2014-02-04,08:44:17,,,,08:49:04
7945,2014-02-04,08:44:52,30560,7531.0,2014-02-04,08:44:53,,,,08:50:35
7946,2014-02-04,08:45:24,30175,9508.0,2014-02-04,08:45:25,,,,08:53:13
7947,2014-02-04,08:45:25,30172,8076.0,2014-02-04,08:45:26,,,,08:49:44
7948,2014-02-04,08:45:40,30175,6944.0,2014-02-04,08:45:41,,,,08:48:59
7949,2014-02-04,08:45:40,30175,6968.0,2014-02-04,08:45:41,,,,08:49:26
7950,2014-02-04,08:45:47,30175,9515.0,2014-02-04,08:45:48,,,,08:47:17
7951,2014-02-04,08:46:04,30560,6933.0,2014-02-04,08:46:05,2014-02-04,08:47:48,2014-02-04 08:48:59,08:58:34
7952,2014-02-04,08:46:05,30511,6925.0,2014-02-04,08:46:06,,,,08:53:57
7953,2014-02-04,08:46:07,30172,7479.0,2014-02-04,08:46:08,,,,08:52:31
7954,2014-02-04,08:46:13,30172,6922.0,2014-02-04,08:46:14,,,,08:48:52
7955,2014-02-04,08:46:14,30175,9434.0,2014-02-04,08:46:15,2014-02-04,08:51:05,2014-02-04 08:51:31,08:53:41
7956,2014-02-04,08:46:33,30172,8749.0,2014-02-04,08:46:34,2014-02-04,08:55:09,,08:56:46
7957,2014-02-04,08:46:43,30172,9110.0,2014-02-04,08:46:44,,,,08:48:34
7958,2014-02-04,08:47:18,30175,9502.0,2014-02-04,08:47:19,,,,08:50:25
7959,2014-02-04,08:47:26,30175,9423.0,2014-02-04,08:47:27,2014-02-04,08:48:43,2014-02-04 08:49:27,08:54:15
7960,2014-02-04,08:47:41,30172,8391.0,2014-02-04,08:47:42,,,,08:50:44
7961,2014-02-04,08:47:49,30560,9350.0,2014-02-04,08:47:50,,,,08:51:42
