,date_received_date,date_received_heure,queue_name,agent_number,answered_date,answered_heure,consult_date,consult_heure,transfer,hangup_heure
68253,2014-02-19,08:01:11,30175,6968.0,2014-02-19,08:01:12,,,,08:04:42
68254,2014-02-19,08:01:14,30175,8483.0,2014-02-19,08:01:15,,,,08:02:56
68255,2014-02-19,08:01:49,30175,9512.0,2014-02-19,08:01:50,,,,08:07:16
68256,2014-02-19,08:03:03,30172,6940.0,2014-02-19,08:03:04,,,,08:05:36
68257,2014-02-19,08:03:38,30175,9424.0,2014-02-19,08:03:39,,,,08:05:06
68258,2014-02-19,08:03:41,30560,6987.0,2014-02-19,08:03:42,,,,08:08:04
68259,2014-02-19,08:05:44,30175,9575.0,2014-02-19,08:05:45,,,,08:09:13
68260,2014-02-19,08:05:46,30175,8076.0,2014-02-19,08:05:47,,,,08:08:50
68261,2014-02-19,08:06:57,30172,8189.0,2014-02-19,08:06:58,,,,08:13:19
68262,2014-02-19,08:07:11,30175,9508.0,2014-02-19,08:07:12,,,,08:10:01
68263,2014-02-19,08:08:07,30172,8514.0,2014-02-19,08:08:07,,,,08:08:17
68264,2014-02-19,08:08:23,30560,6947.0,2014-02-19,08:08:24,,,,08:13:24
68265,2014-02-19,08:08:25,30560,6945.0,2014-02-19,08:08:26,,,,08:13:41
68266,2014-02-19,08:08:44,30172,6944.0,2014-02-19,08:08:45,,,,08:09:30
68267,2014-02-19,08:09:08,30172,8483.0,2014-02-19,08:09:09,,,,08:14:45
68268,2014-02-19,08:09:11,30172,6968.0,2014-02-19,08:09:12,,,,08:14:27
68269,2014-02-19,08:09:26,30175,9425.0,2014-02-19,08:09:27,2014-02-19,08:10:03,2014-02-19 08:10:25,08:12:35
68270,2014-02-19,08:10:04,30560,6940.0,2014-02-19,08:10:05,,,,08:12:35
68271,2014-02-19,08:10:14,30175,9502.0,2014-02-19,08:10:15,,,,08:15:19
68272,2014-02-19,08:13:39,30172,6987.0,2014-02-19,08:13:40,,,,08:17:20
68273,2014-02-19,08:15:17,30175,9424.0,2014-02-19,08:15:18,2014-02-19,08:18:12,2014-02-19 08:18:38,08:23:50
68274,2014-02-19,08:16:36,30560,8514.0,2014-02-19,08:16:37,,,,08:20:34
68275,2014-02-19,08:16:48,30175,9512.0,2014-02-19,08:16:49,,,,08:17:32
68276,2014-02-19,08:17:01,30175,8076.0,2014-02-19,08:17:02,,,,08:20:19
68277,2014-02-19,08:17:22,30175,9575.0,2014-02-19,08:17:22,,,,08:24:36
