,date_received_date,date_received_heure,queue_name,agent_number,answered_date,answered_heure,consult_date,consult_heure,transfer,hangup_heure
36376,2014-01-13,08:01:10,30172,6989.0,2014-01-13,08:01:11,,,,08:06:09
36377,2014-01-13,08:02:06,30175,6944.0,2014-01-13,08:02:07,,,,08:06:21
36378,2014-01-13,08:02:19,30175,6949.0,2014-01-13,08:02:20,,,,08:03:51
36379,2014-01-13,08:02:31,30172,8483.0,2014-01-13,08:02:32,,,,08:08:02
36380,2014-01-13,08:02:34,30175,6936.0,2014-01-13,08:02:35,,,,08:08:41
36381,2014-01-13,08:02:35,30560,8076.0,2014-01-13,08:02:36,,,,08:04:30
36382,2014-01-13,08:02:52,30175,8393.0,2014-01-13,08:02:53,,,,08:03:57
36383,2014-01-13,08:03:00,30560,8594.0,2014-01-13,08:03:01,,,,08:08:23
36384,2014-01-13,08:03:28,30560,8376.0,2014-01-13,08:03:29,,,,08:05:25
36385,2014-01-13,08:03:57,30179,9423.0,2014-01-13,08:03:58,2014-01-13,08:04:50,2014-01-13 08:05:14,08:08:47
36386,2014-01-13,08:04:18,30560,7823.0,2014-01-13,08:04:19,,,,08:07:55
36387,2014-01-13,08:04:22,30175,9425.0,2014-01-13,08:04:23,2014-01-13,08:05:25,2014-01-13 08:05:53,08:08:38
36388,2014-01-13,08:04:31,30560,8514.0,2014-01-13,08:04:32,,,,08:04:47
36389,2014-01-13,08:04:47,30560,7531.0,2014-01-13,08:04:48,,,,08:06:47
36390,2014-01-13,08:04:52,30560,6949.0,2014-01-13,08:04:53,,,,08:08:47
36391,2014-01-13,08:05:13,30175,8374.0,2014-01-13,08:05:14,,,,08:14:23
36392,2014-01-13,08:05:19,30175,8076.0,2014-01-13,08:05:20,,,,08:06:43
36393,2014-01-13,08:05:27,30560,6940.0,2014-01-13,08:05:28,,,,08:08:38
36394,2014-01-13,08:05:58,30560,8514.0,2014-01-13,08:05:59,,,,08:06:44
36395,2014-01-13,08:06:33,30175,9423.0,2014-01-13,08:06:34,2014-01-13,08:07:03,2014-01-13 08:07:27,08:11:59
36396,2014-01-13,08:06:56,30560,8376.0,2014-01-13,08:06:57,,,,08:14:25
36397,2014-01-13,08:06:58,30172,8393.0,2014-01-13,08:06:59,2014-01-13,08:19:06,,08:19:41
36398,2014-01-13,08:07:04,30560,6989.0,2014-01-13,08:07:05,2014-01-13,08:09:25,,08:11:59
36399,2014-01-13,08:07:16,30560,6944.0,2014-01-13,08:07:17,,,,08:13:22
36400,2014-01-13,08:07:26,30175,9425.0,2014-01-13,08:07:27,,,,08:10:45
36401,2014-01-13,08:07:28,30560,8076.0,2014-01-13,08:07:29,,,,08:09:48
36402,2014-01-13,08:07:56,30175,7531.0,2014-01-13,08:07:57,2014-01-13,08:09:09,,08:09:36
36403,2014-01-13,08:08:07,30560,8514.0,2014-01-13,08:08:08,,,,08:08:43
36404,2014-01-13,08:08:27,30560,7823.0,2014-01-13,08:08:28,,,,08:13:30
36405,2014-01-13,08:08:40,30560,8483.0,2014-01-13,08:08:41,,,,08:09:27
36406,2014-01-13,08:08:51,30172,8594.0,2014-01-13,08:08:52,2014-01-13,08:10:16,,08:11:19
36407,2014-01-13,08:09:03,30175,9423.0,2014-01-13,08:09:04,,,,08:11:13
36408,2014-01-13,08:09:04,30560,8514.0,2014-01-13,08:09:05,,,,08:09:21
36409,2014-01-13,08:09:32,30560,6949.0,2014-01-13,08:09:33,,,,08:14:07
36410,2014-01-13,08:09:42,30172,8483.0,2014-01-13,08:09:43,,,,08:11:47
36411,2014-01-13,08:10:36,30560,7531.0,2014-01-13,08:10:37,,,,08:12:41
36412,2014-01-13,08:10:45,30560,8076.0,2014-01-13,08:10:46,,,,08:13:13
36413,2014-01-13,08:11:58,30175,6940.0,2014-01-13,08:11:59,,,,08:12:58
36414,2014-01-13,08:13:08,30175,9425.0,2014-01-13,08:13:09,2014-01-13,08:13:43,2014-01-13 08:14:10,08:18:07
36415,2014-01-13,08:13:20,30560,8514.0,2014-01-13,08:13:21,,,,08:14:12
36416,2014-01-13,08:13:45,30560,8594.0,2014-01-13,08:13:46,,,,08:18:07
36417,2014-01-13,08:13:53,30066,8483.0,2014-01-13,08:13:54,,,,08:18:56
36418,2014-01-13,08:14:12,30175,9423.0,2014-01-13,08:14:12,,,,08:18:53
36419,2014-01-13,08:14:27,30560,6989.0,2014-01-13,08:14:28,,,,08:18:50
36420,2014-01-13,08:14:54,30175,7531.0,2014-01-13,08:14:55,,,,08:17:46
36421,2014-01-13,08:15:14,30560,6940.0,2014-01-13,08:15:15,,,,08:20:51
36422,2014-01-13,08:15:51,30560,8076.0,2014-01-13,08:15:52,,,,08:19:08
36423,2014-01-13,08:16:00,30179,6936.0,2014-01-13,08:16:01,,,,08:19:45
36424,2014-01-13,08:16:19,30560,6944.0,2014-01-13,08:16:20,,,,08:22:44
36425,2014-01-13,08:16:28,30175,7823.0,2014-01-13,08:16:29,,,,08:20:51
36426,2014-01-13,08:16:38,30560,6949.0,2014-01-13,08:16:39,,,,08:22:00
36427,2014-01-13,08:17:55,30560,8514.0,2014-01-13,08:17:56,,,,08:18:15
36428,2014-01-13,08:18:09,30175,9425.0,2014-01-13,08:18:10,,,,08:19:59
36429,2014-01-13,08:18:28,30560,8374.0,2014-01-13,08:18:29,,,,08:24:54
36430,2014-01-13,08:18:47,30175,8376.0,2014-01-13,08:18:48,,,,08:22:41
36431,2014-01-13,08:19:07,30175,7531.0,2014-01-13,08:19:07,,,,08:28:15
36432,2014-01-13,08:19:20,30560,8594.0,2014-01-13,08:19:21,,,,08:21:50
36433,2014-01-13,08:19:23,30175,8514.0,2014-01-13,08:19:24,,,,08:19:46
36434,2014-01-13,08:21:26,30560,6989.0,2014-01-13,08:21:27,,,,08:26:33
36435,2014-01-13,08:21:55,30175,9423.0,2014-01-13,08:21:55,,,,08:23:23
36436,2014-01-13,08:21:56,30175,8483.0,2014-01-13,08:21:57,,,,08:23:25
36437,2014-01-13,08:22:00,30175,8076.0,2014-01-13,08:22:01,,,,08:24:55
36438,2014-01-13,08:22:47,30175,8393.0,2014-01-13,08:22:48,,,,08:26:20
36439,2014-01-13,08:22:48,30560,8514.0,2014-01-13,08:22:49,,,,08:23:10
36440,2014-01-13,08:22:53,30560,6940.0,2014-01-13,08:22:54,,,,08:29:09
36441,2014-01-13,08:22:58,30175,7823.0,2014-01-13,08:22:59,,,,08:25:28
36442,2014-01-13,08:23:49,30172,8594.0,2014-01-13,08:23:50,,,,08:25:12
