,date_received_date,date_received_heure,queue_name,agent_number,answered_date,answered_heure,consult_date,consult_heure,transfer,hangup_heure
42354,2014-01-14,08:02:19,30172,6936.0,2014-01-14,08:02:20,,,,08:08:51
42355,2014-01-14,08:02:23,30560,7479.0,2014-01-14,08:02:24,2014-01-14,08:03:47,2014-01-14 08:04:45,08:07:33
42356,2014-01-14,08:04:07,30175,6940.0,2014-01-14,08:04:08,,,,08:08:36
42357,2014-01-14,08:06:18,30560,6935.0,2014-01-14,08:06:19,,,,08:09:05
42358,2014-01-14,08:07:07,30560,6921.0,2014-01-14,08:07:08,,,,08:10:46
42359,2014-01-14,08:07:51,30175,8391.0,2014-01-14,08:07:52,,,,08:15:26
42360,2014-01-14,08:08:06,30560,8076.0,2014-01-14,08:08:07,,,,08:17:06
42361,2014-01-14,08:08:46,30172,8376.0,2014-01-14,08:08:47,,,,08:11:01
42362,2014-01-14,08:08:47,30560,8594.0,2014-01-14,08:08:48,,,,08:12:52
42363,2014-01-14,08:08:56,30560,6949.0,2014-01-14,08:08:57,,,,08:11:10
42364,2014-01-14,08:09:55,30172,8861.0,2014-01-14,08:09:55,,,,08:14:12
42365,2014-01-14,08:10:08,30560,7823.0,2014-01-14,08:10:09,,,,08:17:06
42366,2014-01-14,08:10:42,30172,6947.0,2014-01-14,08:10:43,,,,08:14:06
42367,2014-01-14,08:11:01,30175,9423.0,2014-01-14,08:11:02,,,,08:13:12
42368,2014-01-14,08:11:32,30175,9424.0,2014-01-14,08:11:33,,,,08:14:14
42369,2014-01-14,08:12:03,30175,8514.0,2014-01-14,08:12:04,,,,08:13:06
42370,2014-01-14,08:13:33,30560,7479.0,2014-01-14,08:13:34,,,,08:18:58
42371,2014-01-14,08:14:05,30175,6940.0,2014-01-14,08:14:06,,,,08:21:59
42372,2014-01-14,08:15:53,30560,6935.0,2014-01-14,08:15:54,,,,08:21:15
42373,2014-01-14,08:15:56,30175,6936.0,2014-01-14,08:15:57,,,,08:17:38
42374,2014-01-14,08:16:47,30560,6921.0,2014-01-14,08:16:48,,,,08:20:29
42375,2014-01-14,08:16:48,30560,8376.0,2014-01-14,08:16:49,,,,08:20:46
42376,2014-01-14,08:17:39,30175,6949.0,2014-01-14,08:17:40,,,,08:25:40
42377,2014-01-14,08:18:04,30560,8594.0,2014-01-14,08:18:05,,,,08:18:30
42378,2014-01-14,08:18:35,30511,8514.0,2014-01-14,08:18:36,,,,08:19:13
42379,2014-01-14,08:19:15,30175,9423.0,2014-01-14,08:19:16,,,,08:29:55
42380,2014-01-14,08:21:59,30175,6947.0,2014-01-14,08:21:59,,,,08:24:18
42381,2014-01-14,08:25:04,30175,9424.0,2014-01-14,08:25:05,,,,08:28:18
42382,2014-01-14,08:25:17,30175,8861.0,2014-01-14,08:25:18,,,,08:28:08
42383,2014-01-14,08:26:01,30175,8391.0,2014-01-14,08:26:02,,,,08:28:49
42384,2014-01-14,08:27:03,30175,8076.0,2014-01-14,08:27:04,,,,08:31:11
42385,2014-01-14,08:28:39,30175,7823.0,2014-01-14,08:28:40,,,,08:29:21
42386,2014-01-14,08:28:43,30179,8594.0,2014-01-14,08:28:44,,,,08:30:52
42387,2014-01-14,08:29:37,30175,7479.0,2014-01-14,08:29:38,,,,08:33:36
42388,2014-01-14,08:30:32,30560,8514.0,2014-01-14,08:30:33,,,,08:30:43
42389,2014-01-14,08:30:53,30560,6921.0,2014-01-14,08:30:54,,,,08:33:28
42390,2014-01-14,08:31:01,30560,8376.0,2014-01-14,08:31:02,,,,08:32:49
42391,2014-01-14,08:31:21,30179,6935.0,2014-01-14,08:31:22,,,,08:40:30
42392,2014-01-14,08:32:06,30175,6940.0,2014-01-14,08:32:07,,,,08:32:33
42393,2014-01-14,08:32:07,30560,6947.0,2014-01-14,08:32:08,,,,08:38:06
42394,2014-01-14,08:33:07,30172,6949.0,2014-01-14,08:33:08,,,,08:43:57
42395,2014-01-14,08:33:44,30172,8861.0,2014-01-14,08:33:45,,,,08:38:48
42396,2014-01-14,08:34:02,30179,9424.0,2014-01-14,08:34:03,,,,08:37:20
42397,2014-01-14,08:34:21,30560,7823.0,2014-01-14,08:34:22,,,,08:36:31
42398,2014-01-14,08:34:26,30066,6933.0,2014-01-14,08:34:27,,,,08:49:09
42399,2014-01-14,08:34:30,30172,8391.0,2014-01-14,08:34:31,,,,08:37:56
42400,2014-01-14,08:34:30,30560,9110.0,2014-01-14,08:34:31,,,,08:39:57
42401,2014-01-14,08:35:06,30175,9434.0,2014-01-14,08:35:07,,,,08:38:02
42402,2014-01-14,08:35:28,30175,9423.0,2014-01-14,08:35:29,2014-01-14,08:37:31,,08:38:37
42403,2014-01-14,08:35:41,30175,8190.0,2014-01-14,08:35:42,2014-01-14,08:37:38,,08:38:46
42404,2014-01-14,08:35:50,30560,8514.0,2014-01-14,08:35:51,,,,08:37:26
42405,2014-01-14,08:36:09,30172,8594.0,2014-01-14,08:36:10,,,,08:40:30
42406,2014-01-14,08:36:10,30175,9350.0,2014-01-14,08:36:11,,,,08:38:41
42407,2014-01-14,08:36:15,30175,8076.0,2014-01-14,08:36:16,,,,08:39:01
42408,2014-01-14,08:36:57,30560,6940.0,2014-01-14,08:36:58,,,,08:40:15
42409,2014-01-14,08:37:41,30172,8376.0,2014-01-14,08:37:42,2014-01-14,08:39:02,2014-01-14 08:39:24,08:44:08
42410,2014-01-14,08:38:09,30175,6921.0,2014-01-14,08:38:10,,,,08:41:41
42411,2014-01-14,08:38:27,30175,7479.0,2014-01-14,08:38:28,,,,08:39:00
42412,2014-01-14,08:39:12,30175,7823.0,2014-01-14,08:39:13,,,,08:44:52
42413,2014-01-14,08:40:38,30175,6936.0,2014-01-14,08:40:39,2014-01-14,08:51:37,2014-01-14 08:51:58,08:54:24
42414,2014-01-14,08:42:15,30560,8514.0,2014-01-14,08:42:15,,,,08:43:08
42415,2014-01-14,08:42:28,30175,9424.0,2014-01-14,08:42:29,2014-01-14,08:43:01,2014-01-14 08:43:22,08:45:09
42416,2014-01-14,08:42:34,30560,8391.0,2014-01-14,08:42:35,,,,08:50:31
42417,2014-01-14,08:43:00,30175,9434.0,2014-01-14,08:43:00,,,,08:44:31
42418,2014-01-14,08:43:03,30560,8190.0,2014-01-14,08:43:04,,,,08:45:09
42419,2014-01-14,08:43:04,30560,8861.0,2014-01-14,08:43:05,,,,08:48:11
42420,2014-01-14,08:43:50,30560,7479.0,2014-01-14,08:43:51,,,,08:49:58
42421,2014-01-14,08:44:02,30560,8076.0,2014-01-14,08:44:03,,,,08:48:03
