,date_received_date,date_received_heure,queue_name,agent_number,answered_date,answered_heure,consult_date,consult_heure,transfer,hangup_heure
29160,2014-11-08,09:01:20,30172,9828.0,2014-11-08,09:01:21,,,,09:07:07
29161,2014-11-08,09:01:24,30172,9690.0,2014-11-08,09:01:25,,,,09:03:26
29162,2014-11-08,09:02:09,30172,9575.0,2014-11-08,09:02:10,,,,09:04:11
29163,2014-11-08,09:03:09,30172,9689.0,2014-11-08,09:03:10,,,,09:08:40
29164,2014-11-08,09:03:10,30179,9826.0,2014-11-08,09:03:11,2014-11-08,09:03:44,,09:05:02
29165,2014-11-08,09:03:12,30175,9505.0,2014-11-08,09:03:13,2014-11-08,09:03:35,2014-11-08 09:03:54,09:05:39
29166,2014-11-08,09:03:23,30172,9514.0,2014-11-08,09:03:24,,,,09:05:10
29167,2014-11-08,09:03:36,30172,9690.0,2014-11-08,09:03:37,,,,09:05:39
29168,2014-11-08,09:03:42,30172,9575.0,2014-11-08,09:04:12,,,,09:07:29
29169,2014-11-08,09:03:45,30172,,,,,,,09:04:34
29170,2014-11-08,09:04:03,30172,9514.0,2014-11-08,09:05:25,,,,09:10:39
29171,2014-11-08,09:04:03,30175,9505.0,2014-11-08,09:04:04,2014-11-08,09:06:07,,09:12:50
29172,2014-11-08,09:04:30,30172,9690.0,2014-11-08,09:05:39,,,,09:07:06
29173,2014-11-08,09:04:40,30560,9826.0,2014-11-08,09:05:03,,,,09:11:08
29174,2014-11-08,09:05:17,30172,9828.0,2014-11-08,09:07:10,,,,09:13:33
29175,2014-11-08,09:05:55,30172,9575.0,2014-11-08,09:07:29,,,,09:10:55
29176,2014-11-08,09:06:34,30172,9689.0,2014-11-08,09:08:40,,,,09:11:55
29177,2014-11-08,09:08:24,30172,9690.0,2014-11-08,09:09:28,,,,09:09:54
29178,2014-11-08,09:08:27,30172,9690.0,2014-11-08,09:09:55,,,,09:11:29
29179,2014-11-08,09:08:38,30179,9514.0,2014-11-08,09:10:44,,,,09:12:15
29180,2014-11-08,09:08:51,30172,9575.0,2014-11-08,09:10:56,,,,09:13:36
29181,2014-11-08,09:09:36,30172,9690.0,2014-11-08,09:11:30,,,,09:13:40
29182,2014-11-08,09:10:24,30172,9689.0,2014-11-08,09:12:13,,,,09:17:21
29183,2014-11-08,09:11:05,30172,9514.0,2014-11-08,09:12:15,,,,09:13:43
29184,2014-11-08,09:11:15,30172,9828.0,2014-11-08,09:13:35,,,,09:15:51
29185,2014-11-08,09:11:23,30172,9575.0,2014-11-08,09:13:39,,,,09:16:09
