,date_received_date,date_received_heure,queue_name,agent_number,answered_date,answered_heure,consult_date,consult_heure,transfer,hangup_heure
56593,2014-02-17,08:00:59,30066,6989.0,2014-02-17,08:01:00,,,,08:01:36
56594,2014-02-17,08:01:52,30175,8514.0,2014-02-17,08:01:53,,,,08:02:42
56595,2014-02-17,08:02:02,30066,6940.0,2014-02-17,08:02:03,,,,08:03:32
56596,2014-02-17,08:02:27,30560,8076.0,2014-02-17,08:02:28,,,,08:04:56
56597,2014-02-17,08:02:44,30560,8393.0,2014-02-17,08:02:45,,,,08:04:18
56598,2014-02-17,08:02:48,30175,9423.0,2014-02-17,08:02:49,,,,08:05:27
56599,2014-02-17,08:02:59,30175,9422.0,2014-02-17,08:03:00,,,,08:04:50
56600,2014-02-17,08:03:37,30560,8594.0,2014-02-17,08:03:37,,,,08:06:36
56601,2014-02-17,08:03:45,30172,6949.0,2014-02-17,08:03:46,,,,08:06:44
56602,2014-02-17,08:03:54,30172,7531.0,2014-02-17,08:03:55,,,,08:06:23
56603,2014-02-17,08:04:22,30560,6931.0,2014-02-17,08:04:23,,,,08:08:50
56604,2014-02-17,08:04:32,30179,9575.0,2014-02-17,08:04:33,2014-02-17,08:05:33,2014-02-17 08:06:07,08:11:17
56605,2014-02-17,08:05:18,30560,6989.0,2014-02-17,08:05:19,,,,08:09:02
56606,2014-02-17,08:05:27,30066,6935.0,2014-02-17,08:05:28,,,,08:05:54
56607,2014-02-17,08:05:30,30560,8514.0,2014-02-17,08:05:31,,,,08:05:59
56608,2014-02-17,08:05:36,30175,6940.0,2014-02-17,08:05:37,,,,08:05:42
56609,2014-02-17,08:05:37,30172,8393.0,2014-02-17,08:05:38,,,,08:11:17
56610,2014-02-17,08:05:46,30560,8076.0,2014-02-17,08:05:47,,,,08:10:06
56611,2014-02-17,08:06:12,30172,6940.0,2014-02-17,08:06:12,,,,08:10:48
56612,2014-02-17,08:07:00,30560,6935.0,2014-02-17,08:07:01,,,,08:10:10
56613,2014-02-17,08:07:01,30175,9422.0,2014-02-17,08:07:02,,,,08:09:06
56614,2014-02-17,08:07:05,30560,8514.0,2014-02-17,08:07:06,,,,08:08:22
56615,2014-02-17,08:07:11,30175,9423.0,2014-02-17,08:07:12,,,,08:09:23
56616,2014-02-17,08:07:41,30172,7531.0,2014-02-17,08:07:42,,,,08:08:33
56617,2014-02-17,08:07:53,30560,8594.0,2014-02-17,08:07:54,,,,08:13:21
56618,2014-02-17,08:08:31,30175,9575.0,2014-02-17,08:08:32,2014-02-17,08:09:19,2014-02-17 08:09:40,08:11:28
56619,2014-02-17,08:09:11,30066,6949.0,2014-02-17,08:09:12,2014-02-17,08:15:02,2014-02-17 08:16:08,08:16:09
56620,2014-02-17,08:09:12,30179,6947.0,2014-02-17,08:09:13,,,,08:09:39
56621,2014-02-17,08:09:21,30172,7531.0,2014-02-17,08:09:22,,,,08:11:28
56622,2014-02-17,08:09:46,30560,6931.0,2014-02-17,08:09:47,,,,08:19:39
56623,2014-02-17,08:10:08,30560,6989.0,2014-02-17,08:10:09,,,,08:12:05
56624,2014-02-17,08:10:55,30560,6947.0,2014-02-17,08:10:56,,,,08:13:52
56625,2014-02-17,08:10:59,30560,8076.0,2014-02-17,08:11:00,,,,08:19:04
56626,2014-02-17,08:11:06,30560,6935.0,2014-02-17,08:11:07,,,,08:15:05
56627,2014-02-17,08:11:15,30560,6940.0,2014-02-17,08:11:16,,,,08:13:53
56628,2014-02-17,08:11:25,30172,8393.0,2014-02-17,08:11:26,,,,08:17:11
56629,2014-02-17,08:11:27,30175,9422.0,2014-02-17,08:11:28,,,,08:16:01
56630,2014-02-17,08:11:51,30560,7531.0,2014-02-17,08:11:52,,,,08:12:36
56631,2014-02-17,08:12:18,30560,8514.0,2014-02-17,08:12:19,,,,08:12:55
56632,2014-02-17,08:13:17,30560,6989.0,2014-02-17,08:13:18,,,,08:16:55
56633,2014-02-17,08:13:51,30560,7531.0,2014-02-17,08:13:52,,,,08:17:49
56634,2014-02-17,08:13:56,30560,8514.0,2014-02-17,08:13:57,,,,08:14:58
56635,2014-02-17,08:14:10,30175,9423.0,2014-02-17,08:14:11,,,,08:18:17
56636,2014-02-17,08:14:41,30560,8594.0,2014-02-17,08:14:42,,,,08:16:50
56637,2014-02-17,08:15:03,30172,6947.0,2014-02-17,08:15:04,,,,08:20:57
56638,2014-02-17,08:15:39,30560,6940.0,2014-02-17,08:15:40,,,,08:21:42
56639,2014-02-17,08:16:04,30560,8514.0,2014-02-17,08:16:05,,,,08:16:34
56640,2014-02-17,08:16:07,30175,9575.0,2014-02-17,08:16:08,2014-02-17,08:16:56,2014-02-17 08:17:16,08:18:40
56641,2014-02-17,08:16:35,30175,6935.0,2014-02-17,08:16:36,,,,08:19:01
56642,2014-02-17,08:16:37,30175,9422.0,2014-02-17,08:16:38,,,,08:20:01
56643,2014-02-17,08:16:38,30066,6949.0,2014-02-17,08:16:39,2014-02-17,08:18:28,,08:19:10
56644,2014-02-17,08:16:44,30172,8514.0,2014-02-17,08:16:45,,,,08:17:19
