,date_received_date,date_received_heure,queue_name,agent_number,answered_date,answered_heure,consult_date,consult_heure,transfer,hangup_heure
27206,2014-05-07,08:01:08,30066,9512.0,2014-05-07,08:01:09,,,,08:02:10
27207,2014-05-07,08:01:33,30175,6944.0,2014-05-07,08:01:34,,,,08:11:46
27208,2014-05-07,08:01:37,30172,8076.0,2014-05-07,08:01:38,,,,08:04:02
27209,2014-05-07,08:01:49,30560,6940.0,2014-05-07,08:01:50,,,,08:04:22
27210,2014-05-07,08:01:55,30175,8189.0,2014-05-07,08:01:56,,,,08:02:57
27211,2014-05-07,08:02:08,30560,6926.0,2014-05-07,08:02:09,,,,08:02:47
27212,2014-05-07,08:02:09,30175,9691.0,2014-05-07,08:02:09,,,,08:17:50
27213,2014-05-07,08:02:53,30172,6935.0,2014-05-07,08:02:54,,,,08:05:00
27214,2014-05-07,08:03:14,30560,6947.0,2014-05-07,08:03:15,,,,08:09:30
27215,2014-05-07,08:03:30,30560,9424.0,2014-05-07,08:03:31,,,,08:07:07
27216,2014-05-07,08:03:36,30175,9575.0,2014-05-07,08:03:37,2014-05-07,08:04:26,2014-05-07 08:04:52,08:08:31
27217,2014-05-07,08:03:48,30175,9694.0,2014-05-07,08:03:49,,,,08:06:18
27218,2014-05-07,08:04:20,30560,8514.0,2014-05-07,08:04:21,,,,08:04:31
27219,2014-05-07,08:04:29,30560,8189.0,2014-05-07,08:04:30,,,,08:08:31
27220,2014-05-07,08:05:04,30175,9512.0,2014-05-07,08:05:05,,,,08:07:11
27221,2014-05-07,08:05:11,30560,6926.0,2014-05-07,08:05:12,,,,08:09:29
27222,2014-05-07,08:05:35,30560,8076.0,2014-05-07,08:05:36,,,,08:05:45
27223,2014-05-07,08:05:57,30560,6940.0,2014-05-07,08:05:58,,,,08:10:16
27224,2014-05-07,08:06:12,30175,8514.0,2014-05-07,08:06:13,,,,08:06:17
27225,2014-05-07,08:06:31,30175,9575.0,2014-05-07,08:06:31,,,,08:10:23
27226,2014-05-07,08:06:46,30560,6935.0,2014-05-07,08:06:47,,,,08:10:01
27227,2014-05-07,08:07:02,30519,8076.0,2014-05-07,08:07:03,,,,08:09:09
27228,2014-05-07,08:07:12,30560,8514.0,2014-05-07,08:07:13,,,,08:07:33
27229,2014-05-07,08:07:16,30560,9424.0,2014-05-07,08:07:17,,,,08:07:19
27230,2014-05-07,08:07:17,30560,9424.0,2014-05-07,08:07:24,,,,08:13:03
27231,2014-05-07,08:08:05,30175,9694.0,2014-05-07,08:08:06,,,,08:10:59
27232,2014-05-07,08:08:11,30560,8514.0,2014-05-07,08:08:12,,,,08:08:32
27233,2014-05-07,08:08:11,30172,8189.0,2014-05-07,08:08:37,,,,08:12:10
27234,2014-05-07,08:08:43,30175,9512.0,2014-05-07,08:08:44,,,,08:13:45
27235,2014-05-07,08:09:03,30560,8076.0,2014-05-07,08:09:10,2014-05-07,08:12:55,2014-05-07 08:14:13,08:15:40
27236,2014-05-07,08:09:04,30175,6947.0,2014-05-07,08:09:35,,,,08:12:33
27237,2014-05-07,08:09:17,30172,6926.0,2014-05-07,08:09:32,,,,08:16:12
27238,2014-05-07,08:09:25,30560,6935.0,2014-05-07,08:10:07,,,,08:17:53
27239,2014-05-07,08:09:26,30172,6940.0,2014-05-07,08:10:22,,,,08:12:21
27240,2014-05-07,08:09:31,30560,6944.0,2014-05-07,08:11:51,,,,08:20:01
27241,2014-05-07,08:09:51,30560,8189.0,2014-05-07,08:12:16,,,,08:14:45
27242,2014-05-07,08:10:10,30560,9109.0,2014-05-07,08:12:13,,,,08:17:16
27243,2014-05-07,08:10:41,30560,,,,,,,08:11:16
27244,2014-05-07,08:10:50,30560,8514.0,2014-05-07,08:12:20,,,,08:12:33
27245,2014-05-07,08:11:29,30066,9575.0,2014-05-07,08:11:30,2014-05-07,08:11:57,,08:13:41
27246,2014-05-07,08:11:50,30175,9694.0,2014-05-07,08:11:51,,,,08:15:20
27247,2014-05-07,08:11:51,30560,6940.0,2014-05-07,08:12:22,,,,08:15:41
27248,2014-05-07,08:11:54,30560,6947.0,2014-05-07,08:12:38,,,,08:15:11
27249,2014-05-07,08:12:00,30172,,,,,,,08:13:01
27250,2014-05-07,08:12:06,30172,9424.0,2014-05-07,08:13:09,,,,08:14:53
27251,2014-05-07,08:12:07,30560,8514.0,2014-05-07,08:13:16,,,,08:16:37
27252,2014-05-07,08:12:17,30175,9575.0,2014-05-07,08:13:47,,,,08:16:47
27253,2014-05-07,08:12:21,30560,8076.0,2014-05-07,08:14:17,,,,08:19:14
27254,2014-05-07,08:12:23,30560,8189.0,2014-05-07,08:14:51,2014-05-07,08:17:08,2014-05-07 08:17:27,08:19:46
27255,2014-05-07,08:12:47,30560,9424.0,2014-05-07,08:14:58,,,,08:18:31
27256,2014-05-07,08:12:48,30172,6947.0,2014-05-07,08:15:17,,,,08:17:38
27257,2014-05-07,08:13:30,30560,,,,,,,08:15:43
27258,2014-05-07,08:13:33,30560,6940.0,2014-05-07,08:15:45,,,,08:21:22
27259,2014-05-07,08:13:48,30175,9512.0,2014-05-07,08:13:49,,,,08:25:28
27260,2014-05-07,08:14:01,30172,6926.0,2014-05-07,08:16:26,,,,08:21:43
27261,2014-05-07,08:14:09,30175,9694.0,2014-05-07,08:15:26,,,,08:22:10
27262,2014-05-07,08:14:15,30179,9575.0,2014-05-07,08:16:52,,,,08:18:30
27263,2014-05-07,08:14:21,30175,,,,,,,08:16:00
27264,2014-05-07,08:14:27,30560,,,,,,,08:16:25
27265,2014-05-07,08:14:36,30066,,,,,,,08:16:49
27266,2014-05-07,08:14:38,30560,9109.0,2014-05-07,08:17:23,,,,08:21:34
27267,2014-05-07,08:14:39,30172,8514.0,2014-05-07,08:17:30,,,,08:19:45
27268,2014-05-07,08:15:09,30560,8189.0,2014-05-07,08:17:30,,,,08:22:35
27269,2014-05-07,08:15:11,30560,6947.0,2014-05-07,08:17:44,,,,08:18:52
27270,2014-05-07,08:15:31,30175,6935.0,2014-05-07,08:17:59,,,,08:19:46
27271,2014-05-07,08:15:41,30560,,,,,,,08:17:12
27272,2014-05-07,08:15:49,30560,9424.0,2014-05-07,08:18:37,2014-05-07,08:21:18,2014-05-07 08:22:07,08:26:19
