,date_received_date,date_received_heure,queue_name,agent_number,answered_date,answered_heure,consult_date,consult_heure,transfer,hangup_heure
119875,2014-03-28,08:00:27,30560,6935.0,2014-03-28,08:00:28,,,,08:03:17
119876,2014-03-28,08:00:47,30560,8483.0,2014-03-28,08:00:48,,,,08:05:27
119877,2014-03-28,08:00:51,30560,6940.0,2014-03-28,08:00:52,,,,08:03:47
119878,2014-03-28,08:01:32,30560,9345.0,2014-03-28,08:01:33,,,,08:04:29
119879,2014-03-28,08:01:41,30172,8076.0,2014-03-28,08:01:42,,,,08:04:14
119880,2014-03-28,08:01:41,30560,8594.0,2014-03-28,08:01:42,,,,08:05:52
119881,2014-03-28,08:01:57,30175,9512.0,2014-03-28,08:01:58,,,,08:04:40
119882,2014-03-28,08:02:00,30560,9423.0,2014-03-28,08:02:01,,,,08:02:32
119883,2014-03-28,08:02:00,30175,9424.0,2014-03-28,08:02:01,,,,08:05:58
119884,2014-03-28,08:02:20,30560,9425.0,2014-03-28,08:02:21,,,,08:10:23
119885,2014-03-28,08:02:21,30172,8189.0,2014-03-28,08:02:22,,,,08:05:54
119886,2014-03-28,08:03:00,30172,8077.0,2014-03-28,08:03:01,,,,08:07:24
119887,2014-03-28,08:03:06,30560,8861.0,2014-03-28,08:03:07,,,,08:08:09
119888,2014-03-28,08:03:44,30066,9575.0,2014-03-28,08:03:45,,,,08:11:46
119889,2014-03-28,08:04:00,30175,8514.0,2014-03-28,08:04:01,,,,08:04:22
119890,2014-03-28,08:04:02,30560,7823.0,2014-03-28,08:04:02,2014-03-28,08:05:29,2014-03-28 08:05:48,08:08:28
119891,2014-03-28,08:04:06,30172,7531.0,2014-03-28,08:04:07,,,,08:14:41
119892,2014-03-28,08:04:14,30175,9502.0,2014-03-28,08:04:15,2014-03-28,08:05:25,2014-03-28 08:05:51,08:17:27
119893,2014-03-28,08:04:52,30560,9423.0,2014-03-28,08:04:53,,,,08:06:40
119894,2014-03-28,08:04:59,30560,6935.0,2014-03-28,08:05:00,,,,08:16:13
119895,2014-03-28,08:05:10,30560,6940.0,2014-03-28,08:05:11,,,,08:11:53
119896,2014-03-28,08:05:12,30560,8076.0,2014-03-28,08:05:13,,,,08:08:20
119897,2014-03-28,08:05:12,30175,6936.0,2014-03-28,08:05:13,,,,08:09:22
