,date_received_date,date_received_heure,queue_name,agent_number,answered_date,answered_heure,consult_date,consult_heure,transfer,hangup_heure
47061,2014-07-10,07:46:54,30694,,,,,,,07:47:05
47062,2014-07-10,07:47:18,30694,,,,,,,07:47:44
47063,2014-07-10,07:51:41,30694,,,,,,,07:51:58
47064,2014-07-10,08:01:08,30175,1039.0,2014-07-10,08:01:09,,,,08:07:22
47065,2014-07-10,08:01:46,30172,9113.0,2014-07-10,08:01:47,,,,08:06:52
47066,2014-07-10,08:01:48,30363,1107.0,2014-07-10,08:01:49,,,,08:04:14
47067,2014-07-10,08:02:01,30175,1102.0,2014-07-10,08:02:01,,,,08:11:23
47068,2014-07-10,08:02:15,30175,9821.0,2014-07-10,08:02:16,,,,08:07:06
47069,2014-07-10,08:02:34,30175,1038.0,2014-07-10,08:02:35,2014-07-10,08:03:45,,08:04:39
47070,2014-07-10,08:03:23,30172,8730.0,2014-07-10,08:03:24,2014-07-10,08:13:06,,08:17:40
47071,2014-07-10,08:03:42,30560,6930.0,2014-07-10,08:03:43,,,,08:07:21
47072,2014-07-10,08:03:43,30175,1041.0,2014-07-10,08:03:44,2014-07-10,08:04:32,,08:05:30
47073,2014-07-10,08:03:47,30560,8514.0,2014-07-10,08:03:48,,,,08:04:12
47074,2014-07-10,08:03:48,30560,8514.0,2014-07-10,08:04:15,,,,08:04:32
47075,2014-07-10,08:03:54,30560,8514.0,2014-07-10,08:04:59,,,,08:10:32
47076,2014-07-10,08:04:16,30560,9113.0,2014-07-10,08:06:53,,,,08:12:39
47077,2014-07-10,08:04:33,30560,,,,,,,08:05:07
47078,2014-07-10,08:04:44,30175,1040.0,2014-07-10,08:04:45,,,,08:06:21
47079,2014-07-10,08:05:26,30560,6930.0,2014-07-10,08:07:52,,,,08:11:12
47080,2014-07-10,08:05:26,30560,8514.0,2014-07-10,08:10:57,2014-07-10,08:12:43,2014-07-10 08:13:29,08:15:22
47081,2014-07-10,08:06:12,30560,6930.0,2014-07-10,08:11:18,2014-07-10,08:12:52,2014-07-10 08:13:26,08:14:27
47082,2014-07-10,08:06:44,30172,7531.0,2014-07-10,08:12:10,,,,08:17:14
47083,2014-07-10,08:07:20,30172,9113.0,2014-07-10,08:12:41,,,,08:16:34
47084,2014-07-10,08:07:46,30172,6930.0,2014-07-10,08:13:29,,,,08:18:21
47085,2014-07-10,08:07:46,30560,8514.0,2014-07-10,08:13:37,,,,08:17:04
47086,2014-07-10,08:07:57,30560,9113.0,2014-07-10,08:16:35,,,,08:19:44
47087,2014-07-10,08:08:38,30172,,,,,,,08:12:13
47088,2014-07-10,08:09:41,30175,1103.0,2014-07-10,08:09:42,2014-07-10,08:12:38,2014-07-10 08:12:40,08:22:21
47089,2014-07-10,08:11:20,30172,,,,,,,08:15:15
47090,2014-07-10,08:11:32,30066,1107.0,2014-07-10,08:11:33,,,,08:13:49
47091,2014-07-10,08:11:43,30560,8514.0,2014-07-10,08:17:06,,,,08:21:33
47092,2014-07-10,08:12:12,30172,7531.0,2014-07-10,08:17:21,,,,08:24:02
47093,2014-07-10,08:12:39,30560,8730.0,2014-07-10,08:17:47,,,,08:22:21
47094,2014-07-10,08:13:38,30560,6930.0,2014-07-10,08:18:26,,,,08:23:31
47095,2014-07-10,08:14:07,30172,9113.0,2014-07-10,08:19:45,,,,08:23:45
47096,2014-07-10,08:15:28,30175,1038.0,2014-07-10,08:15:28,,,,08:18:22
47097,2014-07-10,08:15:43,30172,8514.0,2014-07-10,08:21:48,,,,08:24:23
47098,2014-07-10,08:15:55,30175,1041.0,2014-07-10,08:15:56,,,,08:28:55
47099,2014-07-10,08:16:20,30175,9821.0,2014-07-10,08:16:21,,,,08:24:51
47100,2014-07-10,08:16:30,30175,1039.0,2014-07-10,08:16:31,,,,08:19:54
47101,2014-07-10,08:16:34,30560,8730.0,2014-07-10,08:22:24,,,,08:27:11
47102,2014-07-10,08:16:42,30175,1102.0,2014-07-10,08:16:43,2014-07-10,08:18:41,,08:19:48
47103,2014-07-10,08:16:53,30560,,,,,,,08:22:21
47104,2014-07-10,08:17:32,30560,6930.0,2014-07-10,08:23:39,,,,08:25:28
47105,2014-07-10,08:17:38,30560,,,,,,,08:19:10
47106,2014-07-10,08:18:29,30560,9113.0,2014-07-10,08:23:46,,,,08:24:35
47107,2014-07-10,08:18:35,30172,,,,,,,08:22:14
47108,2014-07-10,08:18:42,30560,7531.0,2014-07-10,08:24:15,,,,08:24:33
47109,2014-07-10,08:19:13,30560,8514.0,2014-07-10,08:24:29,,,,08:31:21
47110,2014-07-10,08:19:18,30175,1040.0,2014-07-10,08:19:19,,,,08:21:55
47111,2014-07-10,08:19:55,30175,1103.0,2014-07-10,08:19:56,,,,08:25:28
47112,2014-07-10,08:20:01,30560,7531.0,2014-07-10,08:24:35,,,,08:26:06
47113,2014-07-10,08:20:25,30560,,,,,,,08:21:28
47114,2014-07-10,08:20:40,30560,9113.0,2014-07-10,08:24:42,,,,08:28:31
47115,2014-07-10,08:21:20,30172,6930.0,2014-07-10,08:25:33,,,,08:27:41
47116,2014-07-10,08:21:22,30175,1107.0,2014-07-10,08:21:23,,,,08:40:01
47117,2014-07-10,08:21:24,30175,1038.0,2014-07-10,08:21:24,,,,08:27:00
