,date_received_date,date_received_heure,queue_name,agent_number,answered_date,answered_heure,consult_date,consult_heure,transfer,hangup_heure
99622,2014-12-27,09:00:41,30560,1105.0,2014-12-27,09:00:42,,,,09:14:29
99623,2014-12-27,09:01:34,30175,1104.0,2014-12-27,09:01:35,,,,09:02:02
99624,2014-12-27,09:01:55,30172,1169.0,2014-12-27,09:01:56,,,,09:08:19
99625,2014-12-27,09:02:00,30172,1104.0,2014-12-27,09:02:03,,,,09:02:38
99626,2014-12-27,09:02:00,30172,1104.0,2014-12-27,09:02:42,,,,09:02:51
99627,2014-12-27,09:02:49,30560,1104.0,2014-12-27,09:02:55,,,,09:03:06
99628,2014-12-27,09:03:24,30560,1104.0,2014-12-27,09:03:25,,,,09:03:46
99629,2014-12-27,09:03:44,30172,1104.0,2014-12-27,09:03:50,,,,09:04:00
99630,2014-12-27,09:03:51,30172,1104.0,2014-12-27,09:04:10,,,,09:04:26
99631,2014-12-27,09:04:03,30172,1104.0,2014-12-27,09:07:17,,,,09:07:50
99632,2014-12-27,09:04:04,30175,,,,,,,09:06:24
99633,2014-12-27,09:04:18,30172,9109.0,2014-12-27,09:07:47,,,,09:11:23
99634,2014-12-27,09:04:26,30560,1104.0,2014-12-27,09:07:50,,,,09:07:53
99635,2014-12-27,09:04:27,30172,1104.0,2014-12-27,09:07:55,,,,09:08:17
99636,2014-12-27,09:04:29,30172,1104.0,2014-12-27,09:08:17,,,,09:08:30
99637,2014-12-27,09:04:51,30560,1169.0,2014-12-27,09:08:19,,,,09:12:52
99638,2014-12-27,09:05:51,30560,,,,,,,09:05:54
99639,2014-12-27,09:06:01,30560,1104.0,2014-12-27,09:08:31,,,,09:08:31
99640,2014-12-27,09:06:08,30172,1104.0,2014-12-27,09:08:32,,,,09:08:32
99641,2014-12-27,09:06:17,30172,1104.0,2014-12-27,09:08:36,,,,09:08:37
99642,2014-12-27,09:06:26,30172,1104.0,2014-12-27,09:08:40,,,,09:08:41
99643,2014-12-27,09:06:32,30172,1104.0,2014-12-27,09:08:43,,,,09:08:44
99644,2014-12-27,09:07:20,30172,1104.0,2014-12-27,09:08:47,,,,09:08:48
99645,2014-12-27,09:08:22,30172,1104.0,2014-12-27,09:08:53,,,,09:09:00
99646,2014-12-27,09:08:38,30172,1104.0,2014-12-27,09:09:05,,,,09:09:06
99647,2014-12-27,09:09:03,30172,1104.0,2014-12-27,09:09:09,,,,09:09:11
99648,2014-12-27,09:09:13,30175,1102.0,2014-12-27,09:09:14,,,,09:13:06
99649,2014-12-27,09:09:17,30172,1104.0,2014-12-27,09:09:18,,,,09:09:21
99650,2014-12-27,09:09:38,30172,1104.0,2014-12-27,09:09:39,,,,09:09:42
99651,2014-12-27,09:09:43,30172,1104.0,2014-12-27,09:09:46,,,,09:09:49
99652,2014-12-27,09:09:45,30172,1104.0,2014-12-27,09:09:50,,,,09:09:50
99653,2014-12-27,09:09:49,30560,1104.0,2014-12-27,09:09:55,,,,09:09:57
99654,2014-12-27,09:09:59,30172,1104.0,2014-12-27,09:10:00,,,,09:10:04
99655,2014-12-27,09:10:04,30172,9109.0,2014-12-27,09:11:43,,,,09:15:29
99656,2014-12-27,09:10:12,30172,1169.0,2014-12-27,09:12:52,,,,09:14:38
99657,2014-12-27,09:10:24,30172,1105.0,2014-12-27,09:14:29,,,,09:16:05
99658,2014-12-27,09:10:32,30175,1102.0,2014-12-27,09:13:07,2014-12-27,09:13:48,,09:15:32
99659,2014-12-27,09:10:49,30172,1169.0,2014-12-27,09:14:39,,,,09:22:35
99660,2014-12-27,09:11:07,30172,9109.0,2014-12-27,09:15:29,,,,09:19:47
99661,2014-12-27,09:11:15,30172,1105.0,2014-12-27,09:16:14,,,,09:21:03
99662,2014-12-27,09:11:19,30172,9109.0,2014-12-27,09:19:48,,,,09:23:17
99663,2014-12-27,09:11:22,30172,1105.0,2014-12-27,09:21:03,,,,09:24:26
99664,2014-12-27,09:11:28,30172,,,,,,,09:21:05
99665,2014-12-27,09:11:50,30175,1102.0,2014-12-27,09:15:32,2014-12-27,09:16:18,,09:18:50
99666,2014-12-27,09:12:03,30560,1102.0,2014-12-27,09:18:50,2014-12-27,09:19:31,,09:21:41
99667,2014-12-27,09:12:11,30179,1102.0,2014-12-27,09:21:41,,,,09:30:45
99668,2014-12-27,09:12:31,30172,1169.0,2014-12-27,09:22:35,,,,09:26:29
99669,2014-12-27,09:12:35,30172,,,,,,,09:17:03
99670,2014-12-27,09:12:39,30172,9109.0,2014-12-27,09:23:20,,,,09:25:25
99671,2014-12-27,09:12:50,30172,1105.0,2014-12-27,09:24:26,,,,09:26:29
99672,2014-12-27,09:13:47,30560,,,,,,,09:16:15
99673,2014-12-27,09:13:48,30172,,,,,,,09:14:31
99674,2014-12-27,09:16:08,30172,,,,,,,09:21:02
99675,2014-12-27,09:16:19,30172,,,,,,,09:17:05
99676,2014-12-27,09:16:44,30172,1104.0,2014-12-27,09:25:03,,,,09:25:36
99677,2014-12-27,09:16:47,30172,9109.0,2014-12-27,09:25:29,,,,09:28:21
99678,2014-12-27,09:17:37,30175,,,,,,,09:19:06
99679,2014-12-27,09:17:40,30175,,,,,,,09:24:15
99680,2014-12-27,09:19:32,30172,,,,,,,09:20:21
99681,2014-12-27,09:20:04,30172,1104.0,2014-12-27,09:25:39,,,,09:25:58
99682,2014-12-27,09:20:31,30172,1104.0,2014-12-27,09:26:03,,,,09:26:13
99683,2014-12-27,09:20:52,30172,1104.0,2014-12-27,09:26:29,,,,09:26:36
99684,2014-12-27,09:21:08,30172,1105.0,2014-12-27,09:26:29,,,,09:30:20
