,date_received_date,date_received_heure,queue_name,agent_number,answered_date,answered_heure,consult_date,consult_heure,transfer,hangup_heure
67050,2014-08-19,08:01:00,30560,8076.0,2014-08-19,08:01:01,,,,08:02:39
67051,2014-08-19,08:01:31,30172,9423.0,2014-08-19,08:01:32,,,,08:05:02
67052,2014-08-19,08:02:02,30175,1039.0,2014-08-19,08:02:03,,,,08:03:31
67053,2014-08-19,08:02:24,30560,8076.0,2014-08-19,08:02:44,,,,08:09:37
67054,2014-08-19,08:02:28,30175,1241.0,2014-08-19,08:02:29,,,,08:11:56
67055,2014-08-19,08:03:15,30175,1108.0,2014-08-19,08:03:16,2014-08-19,08:04:28,,08:05:32
67056,2014-08-19,08:03:49,30175,1102.0,2014-08-19,08:03:50,,,,08:09:27
67057,2014-08-19,08:03:54,30560,8514.0,2014-08-19,08:04:01,,,,08:04:08
67058,2014-08-19,08:04:00,30560,8514.0,2014-08-19,08:04:12,,,,08:04:26
67059,2014-08-19,08:04:29,30560,8514.0,2014-08-19,08:04:30,,,,08:04:45
67060,2014-08-19,08:04:37,30560,8514.0,2014-08-19,08:04:51,,,,08:05:02
67061,2014-08-19,08:05:32,30175,1177.0,2014-08-19,08:05:33,2014-08-19,08:07:38,,08:08:34
67062,2014-08-19,08:05:46,30560,9423.0,2014-08-19,08:05:47,2014-08-19,08:07:35,2014-08-19 08:08:26,08:10:38
67063,2014-08-19,08:07:10,30560,8514.0,2014-08-19,08:07:11,,,,08:07:58
67064,2014-08-19,08:07:19,30560,8514.0,2014-08-19,08:08:12,,,,08:08:19
67065,2014-08-19,08:07:23,30560,9423.0,2014-08-19,08:08:28,,,,08:13:21
67066,2014-08-19,08:07:48,30560,,,,,,,08:08:38
67067,2014-08-19,08:08:11,30175,1167.0,2014-08-19,08:08:12,,,,08:10:49
67068,2014-08-19,08:08:26,30175,1245.0,2014-08-19,08:08:27,2014-08-19,08:09:14,,08:10:55
67069,2014-08-19,08:08:42,30175,9826.0,2014-08-19,08:08:43,,,,08:15:25
67070,2014-08-19,08:08:47,30560,8076.0,2014-08-19,08:09:42,,,,08:12:11
