,date_received_date,date_received_heure,queue_name,agent_number,answered_date,answered_heure,consult_date,consult_heure,transfer,hangup_heure
15657,2014-10-04,09:00:13,30179,9503.0,2014-10-04,09:00:14,,,,09:01:13
15658,2014-10-04,09:00:50,30179,8191.0,2014-10-04,09:00:51,,,,09:01:25
15659,2014-10-04,09:01:00,30172,7030.0,2014-10-04,09:01:01,,,,09:02:39
15660,2014-10-04,09:01:00,30172,7923.0,2014-10-04,09:01:01,,,,09:02:28
15661,2014-10-04,09:01:04,30175,8723.0,2014-10-04,09:01:05,2014-10-04,09:04:02,,09:06:06
15662,2014-10-04,09:01:19,30172,9427.0,2014-10-04,09:01:20,,,,09:08:50
15663,2014-10-04,09:01:59,30560,9503.0,2014-10-04,09:02:00,2014-10-04,09:05:45,,09:07:33
15664,2014-10-04,09:03:18,30172,8191.0,2014-10-04,09:03:19,,,,09:05:13
15665,2014-10-04,09:03:56,30172,7923.0,2014-10-04,09:03:57,,,,09:06:50
15666,2014-10-04,09:05:05,30175,8514.0,2014-10-04,09:05:06,,,,09:05:32
15667,2014-10-04,09:05:14,30172,7030.0,2014-10-04,09:05:15,,,,09:07:00
15668,2014-10-04,09:05:22,30560,8191.0,2014-10-04,09:05:23,,,,09:09:16
15669,2014-10-04,09:05:25,30175,,,,,,,09:05:36
15670,2014-10-04,09:06:20,30172,8514.0,2014-10-04,09:06:21,,,,09:06:39
15671,2014-10-04,09:06:43,30172,8723.0,2014-10-04,09:06:44,,,,09:07:54
15672,2014-10-04,09:06:43,30175,8514.0,2014-10-04,09:06:44,,,,09:07:02
15673,2014-10-04,09:06:46,30172,7923.0,2014-10-04,09:06:50,,,,09:06:56
15674,2014-10-04,09:06:51,30175,7923.0,2014-10-04,09:06:57,,,,09:07:00
15675,2014-10-04,09:06:59,30172,7030.0,2014-10-04,09:07:01,,,,09:09:01
15676,2014-10-04,09:07:42,30172,7923.0,2014-10-04,09:07:43,,,,09:09:23
15677,2014-10-04,09:08:04,30172,9503.0,2014-10-04,09:08:05,,,,09:09:07
15678,2014-10-04,09:08:20,30172,8723.0,2014-10-04,09:08:50,2014-10-04,09:14:00,2014-10-04 09:14:59,09:15:39
15679,2014-10-04,09:08:24,30175,9427.0,2014-10-04,09:08:58,,,,09:15:10
15680,2014-10-04,09:08:35,30560,9503.0,2014-10-04,09:09:10,,,,09:12:08
15681,2014-10-04,09:08:37,30175,8191.0,2014-10-04,09:09:16,,,,09:10:37
