,date_received_date,date_received_heure,queue_name,agent_number,answered_date,answered_heure,consult_date,consult_heure,transfer,hangup_heure
42507,2014-12-10,08:00:32,30764,6940.0,2014-12-10,08:00:33,,,,08:01:25
42508,2014-12-10,08:00:46,30764,8189.0,2014-12-10,08:00:47,2014-12-10,08:03:06,2014-12-10 08:03:55,08:05:35
42509,2014-12-10,08:00:56,30764,1405.0,2014-12-10,08:00:57,2014-12-10,08:02:57,2014-12-10 08:04:14,08:05:34
42510,2014-12-10,08:01:18,30175,1569.0,2014-12-10,08:01:19,2014-12-10,08:01:43,2014-12-10 08:02:03,08:04:08
42511,2014-12-10,08:01:44,30172,6922.0,2014-12-10,08:01:44,,,,08:04:08
42512,2014-12-10,08:01:48,30747,1539.0,2014-12-10,08:02:08,,,,08:04:44
42513,2014-12-10,08:02:30,30175,1108.0,2014-12-10,08:02:31,,,,08:08:36
42514,2014-12-10,08:04:29,30175,6989.0,2014-12-10,08:04:30,,,,08:09:19
42515,2014-12-10,08:04:36,30560,1104.0,2014-12-10,08:04:37,2014-12-10,08:07:47,,08:08:23
42516,2014-12-10,08:06:04,30764,6940.0,2014-12-10,08:06:05,,,,08:07:20
42517,2014-12-10,08:06:05,30560,9514.0,2014-12-10,08:06:06,,,,08:10:25
42518,2014-12-10,08:07:17,30747,1538.0,2014-12-10,08:07:18,2014-12-10,08:08:14,2014-12-10 08:08:27,08:09:31
42519,2014-12-10,08:07:22,30175,1569.0,2014-12-10,08:07:23,2014-12-10,08:08:16,2014-12-10 08:08:39,08:11:22
42520,2014-12-10,08:07:30,30175,1405.0,2014-12-10,08:07:31,,,,08:08:48
42521,2014-12-10,08:07:49,30747,1539.0,2014-12-10,08:07:50,2014-12-10,08:10:13,2014-12-10 08:10:48,08:12:14
42522,2014-12-10,08:08:17,30172,6940.0,2014-12-10,08:08:18,2014-12-10,08:10:10,2014-12-10 08:10:39,08:11:22
42523,2014-12-10,08:08:21,30764,6931.0,2014-12-10,08:08:22,2014-12-10,08:11:41,,08:12:53
42524,2014-12-10,08:08:28,30175,1104.0,2014-12-10,08:08:29,,,,08:09:32
42525,2014-12-10,08:08:40,30172,1108.0,2014-12-10,08:08:41,,,,08:11:01
42526,2014-12-10,08:09:00,30764,1538.0,2014-12-10,08:09:01,2014-12-10,08:10:45,2014-12-10 08:11:20,08:12:26
42527,2014-12-10,08:10:01,30560,6989.0,2014-12-10,08:10:02,,,,08:16:50
42528,2014-12-10,08:10:55,30747,1569.0,2014-12-10,08:10:56,,,,08:12:18
42529,2014-12-10,08:11:16,30560,8189.0,2014-12-10,08:11:17,,,,08:14:06
42530,2014-12-10,08:11:36,30560,1104.0,2014-12-10,08:11:37,,,,08:13:37
42531,2014-12-10,08:12:26,30747,1405.0,2014-12-10,08:12:27,2014-12-10,08:13:41,2014-12-10 08:13:53,08:16:51
42532,2014-12-10,08:12:36,30175,9514.0,2014-12-10,08:12:37,,,,08:30:37
42533,2014-12-10,08:13:00,30764,6940.0,2014-12-10,08:13:01,,,,08:13:49
42534,2014-12-10,08:13:13,30175,1539.0,2014-12-10,08:13:14,2014-12-10,08:14:20,2014-12-10 08:14:36,08:19:25
42535,2014-12-10,08:13:15,30175,1108.0,2014-12-10,08:13:16,,,,08:16:44
42536,2014-12-10,08:13:19,30560,6931.0,2014-12-10,08:13:20,,,,08:25:01
42537,2014-12-10,08:13:20,30175,1538.0,2014-12-10,08:13:21,,,,08:19:16
42538,2014-12-10,08:14:10,30175,1569.0,2014-12-10,08:14:11,,,,08:18:42
42539,2014-12-10,08:14:21,30172,1104.0,2014-12-10,08:14:22,,,,08:19:25
42540,2014-12-10,08:14:44,30560,6940.0,2014-12-10,08:14:45,,,,08:16:59
42541,2014-12-10,08:14:52,30172,8189.0,2014-12-10,08:14:53,,,,08:18:22
42542,2014-12-10,08:15:03,30747,1405.0,2014-12-10,08:15:04,,,,08:17:04
42543,2014-12-10,08:15:30,30560,1108.0,2014-12-10,08:16:46,,,,08:23:06
42544,2014-12-10,08:16:08,30066,1539.0,2014-12-10,08:16:09,,,,08:20:26
42545,2014-12-10,08:17:09,30175,6989.0,2014-12-10,08:17:10,,,,08:22:36
