,date_received_date,date_received_heure,queue_name,agent_number,answered_date,answered_heure,consult_date,consult_heure,transfer,hangup_heure
0,2014-07-01,08:01:08,30560,6936.0,2014-07-01,08:01:09,,,,08:05:56
1,2014-07-01,08:01:19,30560,6947.0,2014-07-01,08:01:20,,,,08:05:57
2,2014-07-01,08:01:26,30066,6944.0,2014-07-01,08:01:27,,,,08:12:27
3,2014-07-01,08:01:28,30560,6922.0,2014-07-01,08:01:29,,,,08:07:10
4,2014-07-01,08:02:23,30175,9819.0,2014-07-01,08:02:24,,,,08:10:55
5,2014-07-01,08:02:25,30560,8189.0,2014-07-01,08:02:26,,,,08:06:58
6,2014-07-01,08:02:27,30560,7823.0,2014-07-01,08:02:28,,,,08:07:23
7,2014-07-01,08:02:45,30175,1039.0,2014-07-01,08:02:46,2014-07-01,08:03:50,,08:05:19
8,2014-07-01,08:03:25,30560,8514.0,2014-07-01,08:03:26,,,,08:03:46
9,2014-07-01,08:03:29,30179,1108.0,2014-07-01,08:03:30,2014-07-01,08:04:31,,08:05:34
10,2014-07-01,08:03:47,30560,8514.0,2014-07-01,08:04:15,,,,08:04:36
11,2014-07-01,08:03:51,30560,,,,,,,08:04:49
12,2014-07-01,08:04:13,30175,1102.0,2014-07-01,08:04:14,2014-07-01,08:05:47,,08:07:00
13,2014-07-01,08:04:21,30560,6936.0,2014-07-01,08:06:01,2014-07-01,08:11:41,2014-07-01 08:12:54,08:13:05
14,2014-07-01,08:04:32,30560,,,,,,,08:05:15
15,2014-07-01,08:04:46,30175,1041.0,2014-07-01,08:04:47,2014-07-01,08:05:46,,08:07:28
16,2014-07-01,08:04:55,30175,9826.0,2014-07-01,08:04:56,,,,08:10:22
17,2014-07-01,08:04:56,30172,,,,,,,08:05:42
18,2014-07-01,08:05:00,30172,6947.0,2014-07-01,08:06:02,,,,08:13:31
19,2014-07-01,08:05:47,30560,,,,,,,08:06:40
20,2014-07-01,08:05:49,30560,8514.0,2014-07-01,08:06:55,,,,08:07:42
21,2014-07-01,08:05:52,30560,8189.0,2014-07-01,08:07:02,,,,08:10:22
22,2014-07-01,08:05:52,30560,6922.0,2014-07-01,08:07:16,,,,08:09:51
23,2014-07-01,08:06:01,30175,1103.0,2014-07-01,08:06:02,2014-07-01,08:12:47,,08:13:55
24,2014-07-01,08:06:24,30560,7823.0,2014-07-01,08:07:30,,,,08:10:43
25,2014-07-01,08:06:32,30175,1038.0,2014-07-01,08:06:33,2014-07-01,08:09:39,,08:10:27
26,2014-07-01,08:06:53,30172,8514.0,2014-07-01,08:07:46,,,,08:08:23
27,2014-07-01,08:07:09,30519,1039.0,2014-07-01,08:07:10,2014-07-01,08:11:48,,08:13:53
28,2014-07-01,08:07:27,30172,8514.0,2014-07-01,08:08:53,,,,08:09:16
