,date_received_date,date_received_heure,queue_name,agent_number,answered_date,answered_heure,consult_date,consult_heure,transfer,hangup_heure
81962,2014-08-22,08:01:02,30560,6940.0,2014-08-22,08:01:03,,,,08:11:55
81963,2014-08-22,08:01:30,30175,1171.0,2014-08-22,08:01:30,,,,08:16:56
81964,2014-08-22,08:02:10,30175,9505.0,2014-08-22,08:02:11,2014-08-22,08:05:41,,08:08:40
81965,2014-08-22,08:02:40,30066,6949.0,2014-08-22,08:02:41,,,,08:08:22
81966,2014-08-22,08:03:40,30175,8076.0,2014-08-22,08:03:41,,,,08:05:18
81967,2014-08-22,08:04:14,30172,7923.0,2014-08-22,08:04:15,,,,08:05:53
81968,2014-08-22,08:04:17,30560,9423.0,2014-08-22,08:04:18,,,,08:06:08
81969,2014-08-22,08:04:37,30560,8514.0,2014-08-22,08:04:38,,,,08:05:02
81970,2014-08-22,08:04:37,30066,1107.0,2014-08-22,08:04:38,,,,08:17:07
81971,2014-08-22,08:05:01,30172,9109.0,2014-08-22,08:05:02,,,,08:06:07
81972,2014-08-22,08:05:23,30172,8076.0,2014-08-22,08:05:24,,,,08:06:46
81973,2014-08-22,08:05:28,30560,9342.0,2014-08-22,08:05:29,,,,08:08:44
81974,2014-08-22,08:06:50,30560,9826.0,2014-08-22,08:06:50,2014-08-22,08:12:22,2014-08-22 08:13:17,08:14:32
81975,2014-08-22,08:06:54,30560,7923.0,2014-08-22,08:06:55,,,,08:11:14
81976,2014-08-22,08:07:02,30560,8723.0,2014-08-22,08:07:03,,,,08:12:12
81977,2014-08-22,08:07:40,30172,9109.0,2014-08-22,08:07:41,,,,08:08:50
81978,2014-08-22,08:08:06,30560,9423.0,2014-08-22,08:08:07,,,,08:14:25
81979,2014-08-22,08:09:14,30175,1177.0,2014-08-22,08:09:15,2014-08-22,08:10:30,2014-08-22 08:10:58,08:15:26
81980,2014-08-22,08:09:27,30172,8514.0,2014-08-22,08:09:28,,,,08:09:47
81981,2014-08-22,08:10:30,30175,9821.0,2014-08-22,08:10:31,,,,08:11:18
81982,2014-08-22,08:10:32,30560,8076.0,2014-08-22,08:10:33,2014-08-22,08:13:01,,08:15:26
81983,2014-08-22,08:10:35,30172,6949.0,2014-08-22,08:10:36,,,,08:12:22
81984,2014-08-22,08:10:54,30560,9505.0,2014-08-22,08:10:55,,,,08:16:09
81985,2014-08-22,08:11:10,30560,9342.0,2014-08-22,08:11:11,,,,08:17:56
81986,2014-08-22,08:11:32,30175,9109.0,2014-08-22,08:11:33,,,,08:12:48
81987,2014-08-22,08:11:52,30560,8514.0,2014-08-22,08:11:53,,,,08:12:39
81988,2014-08-22,08:12:28,30175,1177.0,2014-08-22,08:12:29,,,,08:13:37
81989,2014-08-22,08:12:43,30560,7923.0,2014-08-22,08:12:44,,,,08:15:40
81990,2014-08-22,08:13:01,30172,6940.0,2014-08-22,08:13:02,,,,08:14:48
81991,2014-08-22,08:13:05,30175,1038.0,2014-08-22,08:13:06,2014-08-22,08:14:31,2014-08-22 08:15:01,08:17:42
81992,2014-08-22,08:13:26,30175,8723.0,2014-08-22,08:13:27,,,,08:14:19
81993,2014-08-22,08:14:06,30175,9821.0,2014-08-22,08:14:06,,,,08:16:29
81994,2014-08-22,08:14:17,30560,6949.0,2014-08-22,08:14:18,,,,08:22:53
81995,2014-08-22,08:14:27,30175,8514.0,2014-08-22,08:14:28,,,,08:14:56
81996,2014-08-22,08:14:36,30560,9109.0,2014-08-22,08:14:37,,,,08:17:42
81997,2014-08-22,08:15:35,30175,9826.0,2014-08-22,08:15:36,,,,08:17:57
81998,2014-08-22,08:15:56,30175,1177.0,2014-08-22,08:15:57,,,,08:17:59
81999,2014-08-22,08:16:29,30560,8723.0,2014-08-22,08:16:30,2014-08-22,08:20:15,2014-08-22 08:21:13,08:23:10
82000,2014-08-22,08:17:47,30560,9423.0,2014-08-22,08:17:48,,,,08:22:14
82001,2014-08-22,08:18:00,30560,6940.0,2014-08-22,08:18:01,,,,08:23:55
82002,2014-08-22,08:18:12,30560,8076.0,2014-08-22,08:18:13,,,,08:23:34
82003,2014-08-22,08:18:14,30066,1038.0,2014-08-22,08:18:15,,,,08:25:41
82004,2014-08-22,08:18:42,30172,8514.0,2014-08-22,08:18:43,,,,08:18:58
82005,2014-08-22,08:18:50,30175,1167.0,2014-08-22,08:18:51,,,,08:21:32
82006,2014-08-22,08:20:18,30560,7923.0,2014-08-22,08:20:19,,,,08:23:26
82007,2014-08-22,08:20:19,30175,9505.0,2014-08-22,08:20:20,2014-08-22,08:21:58,2014-08-22 08:22:25,08:26:16
82008,2014-08-22,08:21:10,30560,9109.0,2014-08-22,08:21:11,,,,08:23:49
82009,2014-08-22,08:21:25,30172,8514.0,2014-08-22,08:21:25,,,,08:21:41
82010,2014-08-22,08:21:57,30172,8723.0,2014-08-22,08:21:58,,,,08:26:16
82011,2014-08-22,08:22:25,30175,9821.0,2014-08-22,08:22:26,,,,08:25:04
82012,2014-08-22,08:22:53,30560,9342.0,2014-08-22,08:22:54,2014-08-22,08:24:16,,08:28:52
82013,2014-08-22,08:23:32,30175,1171.0,2014-08-22,08:23:33,,,,08:33:12
82014,2014-08-22,08:24:28,30175,1102.0,2014-08-22,08:24:29,,,,08:31:42
82015,2014-08-22,08:25:02,30172,8514.0,2014-08-22,08:25:03,,,,08:25:44
82016,2014-08-22,08:25:14,30179,1107.0,2014-08-22,08:25:15,,,,08:28:09
82017,2014-08-22,08:25:33,30560,9826.0,2014-08-22,08:25:34,,,,08:27:27
82018,2014-08-22,08:26:40,30560,9423.0,2014-08-22,08:26:41,,,,08:27:45
82019,2014-08-22,08:26:49,30175,1177.0,2014-08-22,08:26:50,,,,08:35:03
82020,2014-08-22,08:27:01,30172,7923.0,2014-08-22,08:27:02,,,,08:28:19
82021,2014-08-22,08:27:43,30066,9505.0,2014-08-22,08:27:44,,,,08:28:54
82022,2014-08-22,08:27:48,30175,1167.0,2014-08-22,08:27:49,,,,08:29:19
82023,2014-08-22,08:29:18,30066,8076.0,2014-08-22,08:29:19,,,,08:35:14
82024,2014-08-22,08:29:36,30175,9109.0,2014-08-22,08:29:37,,,,08:30:38
82025,2014-08-22,08:30:42,30560,6940.0,2014-08-22,08:30:43,,,,08:33:10
82026,2014-08-22,08:31:20,30175,9821.0,2014-08-22,08:31:21,2014-08-22,08:32:06,2014-08-22 08:32:46,08:35:56
82027,2014-08-22,08:32:09,30175,1038.0,2014-08-22,08:32:10,2014-08-22,08:32:43,2014-08-22 08:33:14,08:37:09
82028,2014-08-22,08:32:09,30172,9423.0,2014-08-22,08:32:10,,,,08:35:56
82029,2014-08-22,08:32:17,30175,7923.0,2014-08-22,08:32:18,,,,08:33:29
82030,2014-08-22,08:32:25,30172,6949.0,2014-08-22,08:32:26,,,,08:40:02
82031,2014-08-22,08:32:46,30560,9342.0,2014-08-22,08:32:47,,,,08:37:09
82032,2014-08-22,08:33:26,30175,1107.0,2014-08-22,08:33:27,2014-08-22,08:33:56,2014-08-22 08:34:21,08:36:14
82033,2014-08-22,08:33:56,30560,9505.0,2014-08-22,08:33:57,,,,08:37:01
82034,2014-08-22,08:33:58,30172,8514.0,2014-08-22,08:33:59,,,,08:36:14
82035,2014-08-22,08:34:02,30172,9109.0,2014-08-22,08:34:03,,,,08:34:47
82036,2014-08-22,08:34:03,30175,1167.0,2014-08-22,08:34:04,,,,08:37:54
82037,2014-08-22,08:34:03,30175,1174.0,2014-08-22,08:34:04,,,,08:40:54
