,date_received_date,date_received_heure,queue_name,agent_number,answered_date,answered_heure,consult_date,consult_heure,transfer,hangup_heure
36225,2014-09-09,08:01:05,30560,6940.0,2014-09-09,08:01:06,,,,08:04:51
36226,2014-09-09,08:01:11,30560,8076.0,2014-09-09,08:01:12,,,,08:02:46
36227,2014-09-09,08:01:11,30175,1102.0,2014-09-09,08:01:12,,,,08:03:23
36228,2014-09-09,08:01:31,30175,1245.0,2014-09-09,08:01:32,2014-09-09,08:02:32,2014-09-09 08:02:53,08:05:40
36229,2014-09-09,08:02:11,30172,6922.0,2014-09-09,08:02:12,,,,08:03:28
36230,2014-09-09,08:02:28,30560,9427.0,2014-09-09,08:02:29,,,,08:04:32
36231,2014-09-09,08:02:33,30172,6989.0,2014-09-09,08:02:34,2014-09-09,08:03:33,2014-09-09 08:03:55,08:05:40
36232,2014-09-09,08:03:33,30560,6949.0,2014-09-09,08:03:34,,,,08:11:39
36233,2014-09-09,08:03:35,30175,1241.0,2014-09-09,08:03:36,,,,08:04:33
36234,2014-09-09,08:04:21,30066,6944.0,2014-09-09,08:04:22,,,,08:13:04
36235,2014-09-09,08:04:27,30172,8076.0,2014-09-09,08:04:28,,,,08:05:51
36236,2014-09-09,08:05:38,30560,6922.0,2014-09-09,08:05:39,,,,08:10:07
36237,2014-09-09,08:05:47,30560,6989.0,2014-09-09,08:05:48,,,,08:07:54
36238,2014-09-09,08:06:33,30560,6940.0,2014-09-09,08:06:34,,,,08:11:39
36239,2014-09-09,08:07:15,30175,1171.0,2014-09-09,08:07:16,2014-09-09,08:13:43,2014-09-09 08:14:59,08:18:13
36240,2014-09-09,08:07:23,30172,9427.0,2014-09-09,08:07:24,,,,08:14:53
36241,2014-09-09,08:07:35,30172,8076.0,2014-09-09,08:07:36,,,,08:12:52
36242,2014-09-09,08:08:46,30560,9512.0,2014-09-09,08:08:47,,,,08:13:40
36243,2014-09-09,08:08:50,30172,6989.0,2014-09-09,08:08:51,,,,08:13:07
36244,2014-09-09,08:09:21,30179,1245.0,2014-09-09,08:09:22,,,,08:09:23
36245,2014-09-09,08:10:28,30560,8861.0,2014-09-09,08:10:29,,,,08:10:31
36246,2014-09-09,08:10:41,30175,1102.0,2014-09-09,08:10:42,,,,08:12:37
36247,2014-09-09,08:10:57,30560,6922.0,2014-09-09,08:10:58,,,,08:17:39
36248,2014-09-09,08:11:43,30175,1241.0,2014-09-09,08:11:44,,,,08:15:27
36249,2014-09-09,08:12:22,30560,8861.0,2014-09-09,08:12:23,,,,08:12:28
36250,2014-09-09,08:12:51,30179,1245.0,2014-09-09,08:12:52,,,,08:18:33
36251,2014-09-09,08:13:32,30560,6940.0,2014-09-09,08:13:33,,,,08:19:09
36252,2014-09-09,08:13:37,30066,6949.0,2014-09-09,08:13:38,,,,08:18:56
36253,2014-09-09,08:13:47,30560,8076.0,2014-09-09,08:13:47,,,,08:18:13
36254,2014-09-09,08:14:04,30175,1102.0,2014-09-09,08:14:05,,,,08:17:04
36255,2014-09-09,08:16:35,30175,6944.0,2014-09-09,08:16:35,,,,08:29:23
36256,2014-09-09,08:16:44,30560,8861.0,2014-09-09,08:16:44,,,,08:16:46
36257,2014-09-09,08:17:17,30175,6989.0,2014-09-09,08:17:18,,,,08:18:40
36258,2014-09-09,08:17:22,30560,9427.0,2014-09-09,08:17:23,,,,08:22:18
36259,2014-09-09,08:18:13,30175,1171.0,2014-09-09,08:18:14,,,,08:22:18
36260,2014-09-09,08:18:33,30560,8861.0,2014-09-09,08:18:34,,,,08:18:36
36261,2014-09-09,08:18:52,30172,9512.0,2014-09-09,08:18:53,,,,08:25:50
36262,2014-09-09,08:19:54,30560,6922.0,2014-09-09,08:19:55,,,,08:20:48
36263,2014-09-09,08:20:57,30175,1241.0,2014-09-09,08:20:58,,,,08:26:02
36264,2014-09-09,08:21:01,30560,8076.0,2014-09-09,08:21:02,,,,08:27:45
36265,2014-09-09,08:21:15,30175,1245.0,2014-09-09,08:21:16,2014-09-09,08:21:39,2014-09-09 08:22:05,08:29:02
36266,2014-09-09,08:21:25,30560,8861.0,2014-09-09,08:21:26,,,,08:21:28
36267,2014-09-09,08:21:25,30175,6989.0,2014-09-09,08:21:26,,,,08:26:51
36268,2014-09-09,08:21:41,30560,6949.0,2014-09-09,08:21:41,,,,08:29:02
