,date_received_date,date_received_heure,queue_name,agent_number,answered_date,answered_heure,consult_date,consult_heure,transfer,hangup_heure
37977,2014-06-10,08:00:36,30175,6947.0,2014-06-10,08:00:37,,,,08:02:16
37978,2014-06-10,08:00:52,30172,9113.0,2014-06-10,08:00:53,,,,08:05:44
37979,2014-06-10,08:01:00,30175,9694.0,2014-06-10,08:01:01,,,,08:03:15
37980,2014-06-10,08:01:10,30175,9434.0,2014-06-10,08:01:11,,,,08:06:58
37981,2014-06-10,08:01:18,30175,7923.0,2014-06-10,08:01:19,,,,08:06:15
37982,2014-06-10,08:01:19,30176,8189.0,2014-06-10,08:01:20,,,,08:02:38
37983,2014-06-10,08:01:29,30560,6936.0,2014-06-10,08:01:30,,,,08:07:08
37984,2014-06-10,08:01:38,30560,9118.0,2014-06-10,08:01:39,,,,08:11:14
37985,2014-06-10,08:01:44,30560,6935.0,2014-06-10,08:01:45,,,,08:07:06
37986,2014-06-10,08:01:47,30560,6944.0,2014-06-10,08:01:48,,,,08:02:01
37987,2014-06-10,08:01:48,30560,6944.0,2014-06-10,08:02:13,,,,08:02:40
37988,2014-06-10,08:02:05,30560,6947.0,2014-06-10,08:02:22,,,,08:05:13
37989,2014-06-10,08:02:11,30560,7823.0,2014-06-10,08:02:21,,,,08:11:20
37990,2014-06-10,08:02:39,30560,8189.0,2014-06-10,08:02:40,,,,08:08:19
37991,2014-06-10,08:02:51,30560,6944.0,2014-06-10,08:02:52,,,,08:05:15
37992,2014-06-10,08:03:11,30560,9422.0,2014-06-10,08:03:12,,,,08:03:44
37993,2014-06-10,08:03:18,30560,9422.0,2014-06-10,08:03:45,,,,08:10:39
37994,2014-06-10,08:03:26,30172,6944.0,2014-06-10,08:05:21,2014-06-10,08:07:03,2014-06-10 08:07:44,08:11:13
37995,2014-06-10,08:03:26,30172,6947.0,2014-06-10,08:05:17,,,,08:13:50
37996,2014-06-10,08:03:33,30175,1039.0,2014-06-10,08:03:34,,,,08:04:05
37997,2014-06-10,08:03:38,30175,1041.0,2014-06-10,08:03:39,,,,08:04:30
37998,2014-06-10,08:03:43,30560,9113.0,2014-06-10,08:05:51,,,,08:09:16
37999,2014-06-10,08:03:45,30560,7923.0,,,,,,08:06:16
38000,2014-06-10,08:04:24,30560,7923.0,2014-06-10,08:06:17,,,,08:10:42
38001,2014-06-10,08:04:25,30560,9434.0,2014-06-10,08:06:58,,,,08:16:53
38002,2014-06-10,08:04:36,30560,6936.0,2014-06-10,08:07:14,,,,08:08:22
38003,2014-06-10,08:04:37,30560,6944.0,2014-06-10,08:07:48,,,,08:11:55
38004,2014-06-10,08:04:39,30560,8189.0,2014-06-10,08:08:21,,,,08:12:47
38005,2014-06-10,08:04:56,30175,1038.0,2014-06-10,08:04:57,,,,08:20:02
38006,2014-06-10,08:04:59,30560,6936.0,2014-06-10,08:08:27,,,,08:12:14
38007,2014-06-10,08:05:07,30175,9826.0,2014-06-10,08:05:08,,,,08:15:33
38008,2014-06-10,08:05:10,30175,9694.0,2014-06-10,08:05:11,,,,08:22:12
38009,2014-06-10,08:05:12,30560,6935.0,2014-06-10,08:08:29,,,,08:13:30
