,date_received_date,date_received_heure,queue_name,agent_number,answered_date,answered_heure,consult_date,consult_heure,transfer,hangup_heure
111755,2014-10-29,08:01:21,30175,6944.0,2014-10-29,08:01:22,2014-10-29,08:03:05,2014-10-29 08:03:44,08:07:59
111756,2014-10-29,08:01:24,30172,6989.0,2014-10-29,08:01:25,,,,08:04:12
111757,2014-10-29,08:04:03,30175,1405.0,2014-10-29,08:04:04,,,,08:10:15
111758,2014-10-29,08:04:05,30175,8076.0,2014-10-29,08:04:06,2014-10-29,08:07:26,,08:10:14
111759,2014-10-29,08:04:05,30175,9826.0,2014-10-29,08:04:06,2014-10-29,08:05:55,2014-10-29 08:06:41,08:09:50
111760,2014-10-29,08:04:22,30560,1049.0,2014-10-29,08:04:23,,,,08:07:36
111761,2014-10-29,08:04:34,30175,1039.0,2014-10-29,08:04:35,2014-10-29,08:07:38,2014-10-29 08:08:13,08:15:44
111762,2014-10-29,08:05:07,30560,1108.0,2014-10-29,08:05:08,,,,08:09:11
111763,2014-10-29,08:05:15,30172,7923.0,2014-10-29,08:05:16,,,,08:12:39
111764,2014-10-29,08:07:11,30172,9503.0,2014-10-29,08:07:12,,,,08:07:23
111765,2014-10-29,08:07:23,30175,8189.0,2014-10-29,08:07:24,,,,08:09:00
111766,2014-10-29,08:07:24,30172,8717.0,2014-10-29,08:07:25,,,,08:08:24
111767,2014-10-29,08:07:33,30172,9109.0,2014-10-29,08:07:34,,,,08:08:55
111768,2014-10-29,08:07:49,30172,6931.0,2014-10-29,08:07:50,,,,08:09:28
111769,2014-10-29,08:08:37,30172,9514.0,2014-10-29,08:08:38,,,,08:13:02
111770,2014-10-29,08:09:01,30560,9821.0,2014-10-29,08:09:02,,,,08:12:50
111771,2014-10-29,08:09:04,30172,8373.0,2014-10-29,08:09:04,,,,08:10:46
111772,2014-10-29,08:09:14,30175,6944.0,2014-10-29,08:09:15,,,,08:12:23
111773,2014-10-29,08:09:43,30560,6989.0,2014-10-29,08:09:44,2014-10-29,08:12:20,2014-10-29 08:13:14,08:17:38
111774,2014-10-29,08:09:43,30175,6947.0,2014-10-29,08:09:44,,,,08:14:04
111775,2014-10-29,08:09:52,30175,9826.0,2014-10-29,08:09:53,,,,08:11:56
