,date_received_date,date_received_heure,queue_name,agent_number,answered_date,answered_heure,consult_date,consult_heure,transfer,hangup_heure
84311,2014-06-18,08:00:23,30175,6989.0,2014-06-18,08:00:24,,,,08:01:08
84312,2014-06-18,08:01:02,30172,6944.0,2014-06-18,08:01:03,,,,08:17:14
84313,2014-06-18,08:01:12,30172,6947.0,2014-06-18,08:01:12,,,,08:04:40
84314,2014-06-18,08:01:16,30560,9575.0,2014-06-18,08:01:17,,,,08:05:27
84315,2014-06-18,08:01:21,30560,9109.0,2014-06-18,08:01:22,,,,08:04:40
84316,2014-06-18,08:01:21,30560,8514.0,2014-06-18,08:01:22,,,,08:01:59
84317,2014-06-18,08:01:48,30560,9422.0,2014-06-18,08:01:49,,,,08:02:28
84318,2014-06-18,08:01:50,30172,6989.0,2014-06-18,08:01:51,,,,08:06:02
84319,2014-06-18,08:02:56,30172,8861.0,2014-06-18,08:02:57,,,,08:05:52
84320,2014-06-18,08:03:13,30560,7823.0,2014-06-18,08:03:14,2014-06-18,08:05:17,,08:06:30
84321,2014-06-18,08:03:17,30172,9422.0,2014-06-18,08:03:18,,,,08:03:29
84322,2014-06-18,08:03:24,30172,8514.0,2014-06-18,08:03:25,,,,08:04:08
84323,2014-06-18,08:03:29,30560,9422.0,2014-06-18,08:03:32,,,,08:07:22
84324,2014-06-18,08:03:32,30066,9694.0,2014-06-18,08:03:33,,,,08:03:44
84325,2014-06-18,08:03:35,30066,1039.0,2014-06-18,08:03:36,,,,08:08:47
84326,2014-06-18,08:03:40,30175,9819.0,2014-06-18,08:03:41,,,,08:09:50
84327,2014-06-18,08:03:41,30560,6947.0,2014-06-18,08:04:45,,,,08:09:17
84328,2014-06-18,08:03:47,30175,9826.0,2014-06-18,08:03:48,,,,08:07:48
84329,2014-06-18,08:04:12,30172,9109.0,2014-06-18,08:04:42,,,,08:08:34
84330,2014-06-18,08:04:15,30066,1038.0,2014-06-18,08:04:16,,,,08:10:59
84331,2014-06-18,08:04:19,30560,6989.0,2014-06-18,08:06:04,,,,08:07:56
84332,2014-06-18,08:04:22,30560,8861.0,2014-06-18,08:06:05,,,,08:06:29
84333,2014-06-18,08:04:24,30172,8861.0,2014-06-18,08:06:33,,,,08:11:25
84334,2014-06-18,08:04:39,30175,1041.0,2014-06-18,08:04:40,2014-06-18,08:08:04,,08:12:03
84335,2014-06-18,08:04:45,30175,9694.0,2014-06-18,08:04:46,,,,08:05:05
