,date_received_date,date_received_heure,queue_name,agent_number,answered_date,answered_heure,consult_date,consult_heure,transfer,hangup_heure
26562,2014-07-07,08:00:43,30179,6936.0,2014-07-07,08:00:44,,,,08:01:10
26563,2014-07-07,08:01:04,30175,6989.0,2014-07-07,08:01:05,2014-07-07,08:02:04,,08:03:07
26564,2014-07-07,08:01:05,30175,9694.0,2014-07-07,08:01:06,,,,08:03:31
26565,2014-07-07,08:01:14,30560,9341.0,2014-07-07,08:01:15,,,,08:11:41
26566,2014-07-07,08:01:26,30560,6930.0,2014-07-07,08:01:27,,,,08:01:55
26567,2014-07-07,08:01:49,30175,9819.0,2014-07-07,08:01:49,,,,08:15:37
26568,2014-07-07,08:01:57,30560,6922.0,2014-07-07,08:01:58,,,,08:04:43
26569,2014-07-07,08:01:59,30175,9109.0,2014-07-07,08:02:00,,,,08:02:20
26570,2014-07-07,08:02:01,30560,7923.0,2014-07-07,08:02:02,,,,08:07:16
26571,2014-07-07,08:02:05,30175,1108.0,2014-07-07,08:02:06,,,,08:09:02
26572,2014-07-07,08:02:13,30560,9423.0,2014-07-07,08:02:14,2014-07-07,08:04:27,2014-07-07 08:05:15,08:08:30
26573,2014-07-07,08:02:17,30179,1038.0,2014-07-07,08:02:18,,,,08:12:32
26574,2014-07-07,08:02:17,30560,8592.0,2014-07-07,08:02:18,,,,08:08:38
26575,2014-07-07,08:02:29,30560,6940.0,2014-07-07,08:02:29,2014-07-07,08:08:28,2014-07-07 08:09:26,08:13:02
26576,2014-07-07,08:02:55,30175,8189.0,2014-07-07,08:02:56,,,,08:04:41
26577,2014-07-07,08:02:58,30175,8077.0,2014-07-07,08:02:59,,,,08:06:51
26578,2014-07-07,08:03:03,30560,9342.0,2014-07-07,08:03:04,,,,08:08:24
26579,2014-07-07,08:03:26,30172,8720.0,2014-07-07,08:03:27,,,,08:04:44
26580,2014-07-07,08:03:35,30175,1039.0,2014-07-07,08:03:36,,,,08:08:23
26581,2014-07-07,08:03:56,30172,8374.0,2014-07-07,08:03:57,,,,08:07:15
26582,2014-07-07,08:04:02,30175,9826.0,2014-07-07,08:04:03,,,,08:11:50
26583,2014-07-07,08:04:05,30175,1103.0,2014-07-07,08:04:06,,,,08:09:28
26584,2014-07-07,08:04:15,30175,1041.0,2014-07-07,08:04:16,2014-07-07,08:05:18,2014-07-07 08:05:41,08:07:41
26585,2014-07-07,08:04:29,30560,6946.0,2014-07-07,08:04:30,,,,08:10:02
26586,2014-07-07,08:04:34,30560,8373.0,2014-07-07,08:04:35,,,,08:12:03
26587,2014-07-07,08:04:36,30560,8861.0,2014-07-07,08:04:37,,,,08:04:39
26588,2014-07-07,08:04:46,30179,6936.0,2014-07-07,08:04:47,,,,08:05:24
26589,2014-07-07,08:04:58,30172,8514.0,2014-07-07,08:04:59,,,,08:05:16
26590,2014-07-07,08:05:20,30172,6930.0,2014-07-07,08:05:21,,,,08:07:41
26591,2014-07-07,08:05:41,30560,9422.0,2014-07-07,08:05:42,,,,08:08:23
26592,2014-07-07,08:05:51,30560,9109.0,2014-07-07,08:05:52,,,,08:06:08
26593,2014-07-07,08:05:52,30560,6944.0,2014-07-07,08:05:53,,,,08:11:06
26594,2014-07-07,08:06:10,30560,6989.0,2014-07-07,08:06:11,,,,08:12:21
26595,2014-07-07,08:06:30,30560,7531.0,2014-07-07,08:06:31,,,,08:09:28
26596,2014-07-07,08:06:34,30560,8189.0,2014-07-07,08:06:35,,,,08:09:04
26597,2014-07-07,08:07:15,30560,6922.0,2014-07-07,08:07:16,,,,08:11:09
26598,2014-07-07,08:07:42,30560,8720.0,2014-07-07,08:07:43,,,,08:12:43
26599,2014-07-07,08:07:54,30175,9821.0,2014-07-07,08:07:55,,,,08:13:41
26600,2014-07-07,08:07:56,30172,9423.0,2014-07-07,08:07:57,2014-07-07,08:12:02,2014-07-07 08:12:43,08:14:23
26601,2014-07-07,08:08:18,30175,1040.0,2014-07-07,08:08:19,,,,08:19:01
26602,2014-07-07,08:08:37,30175,9694.0,2014-07-07,08:08:38,2014-07-07,08:09:15,,08:10:46
26603,2014-07-07,08:08:40,30560,8861.0,2014-07-07,08:08:41,,,,08:08:44
26604,2014-07-07,08:09:08,30560,6936.0,2014-07-07,08:09:09,,,,08:12:28
26605,2014-07-07,08:09:15,30172,8514.0,2014-07-07,08:09:16,,,,08:10:00
26606,2014-07-07,08:09:16,30172,9109.0,2014-07-07,08:09:17,,,,08:09:35
26607,2014-07-07,08:09:26,30560,8077.0,2014-07-07,08:09:27,,,,08:13:25
26608,2014-07-07,08:09:30,30175,1041.0,2014-07-07,08:09:31,,,,08:20:54
26609,2014-07-07,08:09:37,30175,8374.0,2014-07-07,08:09:38,2014-07-07,08:11:53,,08:19:02
26610,2014-07-07,08:09:51,30172,7923.0,2014-07-07,08:09:52,2014-07-07,08:11:58,2014-07-07 08:12:55,08:15:48
26611,2014-07-07,08:09:51,30519,6930.0,2014-07-07,08:09:52,,,,08:11:25
26612,2014-07-07,08:10:03,30560,9422.0,2014-07-07,08:10:04,,,,08:11:51
26613,2014-07-07,08:10:51,30560,9342.0,2014-07-07,08:10:52,,,,08:16:47
26614,2014-07-07,08:10:59,30172,8592.0,2014-07-07,08:11:00,,,,08:14:17
26615,2014-07-07,08:11:03,30560,8861.0,2014-07-07,08:11:04,,,,08:11:07
26616,2014-07-07,08:11:12,30560,8189.0,2014-07-07,08:11:13,,,,08:13:53
26617,2014-07-07,08:11:35,30560,7531.0,2014-07-07,08:11:36,,,,08:16:05
26618,2014-07-07,08:11:38,30175,1039.0,2014-07-07,08:11:39,,,,08:12:08
26619,2014-07-07,08:11:45,30560,6940.0,2014-07-07,08:11:46,,,,08:14:05
26620,2014-07-07,08:11:56,30175,1108.0,2014-07-07,08:11:57,2014-07-07,08:12:18,,08:13:13
26621,2014-07-07,08:12:04,30560,9109.0,2014-07-07,08:12:05,,,,08:12:21
26622,2014-07-07,08:12:05,30560,6946.0,2014-07-07,08:12:06,,,,08:13:11
26623,2014-07-07,08:12:20,30172,8514.0,2014-07-07,08:12:21,,,,08:12:44
26624,2014-07-07,08:12:55,30179,1103.0,2014-07-07,08:12:56,,,,08:25:01
26625,2014-07-07,08:13:00,30560,6944.0,2014-07-07,08:13:01,,,,08:20:34
26626,2014-07-07,08:13:10,30172,6922.0,2014-07-07,08:13:11,,,,08:19:43
