,date_received_date,date_received_heure,queue_name,agent_number,answered_date,answered_heure,consult_date,consult_heure,transfer,hangup_heure
73332,2014-02-20,08:01:45,30066,6989.0,2014-02-20,08:01:46,,,,08:01:49
73333,2014-02-20,08:01:51,30066,9512.0,2014-02-20,08:01:52,,,,08:12:48
73334,2014-02-20,08:01:57,30175,8391.0,2014-02-20,08:01:58,,,,08:04:22
73335,2014-02-20,08:02:22,30560,6947.0,2014-02-20,08:02:23,,,,08:06:26
73336,2014-02-20,08:02:30,30511,8514.0,2014-02-20,08:02:31,,,,08:03:11
73337,2014-02-20,08:02:39,30560,6968.0,2014-02-20,08:02:40,,,,08:04:46
73338,2014-02-20,08:02:40,30172,8076.0,2014-02-20,08:02:41,,,,08:05:34
73339,2014-02-20,08:02:59,30560,8861.0,2014-02-20,08:03:00,,,,08:04:05
73340,2014-02-20,08:03:14,30172,6935.0,2014-02-20,08:03:15,2014-02-20,08:14:58,,08:21:16
73341,2014-02-20,08:03:36,30511,6931.0,2014-02-20,08:03:37,,,,08:10:08
73342,2014-02-20,08:03:50,30175,9423.0,2014-02-20,08:03:51,,,,08:10:16
73343,2014-02-20,08:04:14,30175,9502.0,2014-02-20,08:04:15,2014-02-20,08:06:46,,08:07:15
73344,2014-02-20,08:04:20,30172,6989.0,2014-02-20,08:04:21,,,,08:09:11
73345,2014-02-20,08:04:31,30175,9424.0,2014-02-20,08:04:32,2014-02-20,08:05:25,2014-02-20 08:06:07,08:10:12
73346,2014-02-20,08:04:32,30175,9508.0,2014-02-20,08:04:33,2014-02-20,08:06:21,2014-02-20 08:07:53,08:08:55
73347,2014-02-20,08:04:36,30172,8514.0,2014-02-20,08:04:37,,,,08:04:49
73348,2014-02-20,08:04:36,30560,8861.0,2014-02-20,08:04:37,,,,08:04:53
73349,2014-02-20,08:05:04,30560,8391.0,2014-02-20,08:05:05,,,,08:16:38
73350,2014-02-20,08:05:27,30560,6968.0,2014-02-20,08:05:28,,,,08:10:12
73351,2014-02-20,08:05:28,30560,8076.0,2014-02-20,08:05:37,,,,08:08:20
73352,2014-02-20,08:05:51,30172,8861.0,2014-02-20,08:06:07,,,,08:06:15
73353,2014-02-20,08:06:05,30175,9425.0,2014-02-20,08:06:06,,,,08:11:06
73354,2014-02-20,08:06:20,30560,6947.0,2014-02-20,08:06:30,,,,08:13:54
73355,2014-02-20,08:06:26,30175,9424.0,2014-02-20,08:06:27,,,,08:07:21
73356,2014-02-20,08:06:30,30560,8594.0,2014-02-20,08:07:56,,,,08:08:19
73357,2014-02-20,08:06:31,30560,8594.0,2014-02-20,08:08:21,,,,08:08:36
73358,2014-02-20,08:06:50,30172,8594.0,2014-02-20,08:08:38,,,,08:09:01
73359,2014-02-20,08:06:59,30560,8594.0,2014-02-20,08:09:03,,,,08:12:03
73360,2014-02-20,08:07:07,30560,8076.0,2014-02-20,08:09:04,,,,08:09:47
